"fips","name","state","farmvalue","valuesource","profit","profitsource"
"35001","Bernalillo","NM",105.0,"barl",72.83599999999998,"whea"
"35003","Catron","NM",105.0,"barl",72.83599999999998,"whea"
"35005","Chaves","NM",86.46,"corn",216.4600000000001,"corn"
"35006","Cibola","NM",105.0,"barl",72.83599999999998,"whea"
"35007","Colfax","NM",86.46,"corn",216.4600000000001,"corn"
"35009","Curry","NM",86.46,"corn",216.4600000000001,"corn"
"35011","De Baca","NM",86.46,"corn",216.4600000000001,"corn"
"35013","Dona Ana","NM",86.46,"corn",216.4600000000001,"corn"
"35015","Eddy","NM",86.46,"corn",216.4600000000001,"corn"
"35017","Grant","NM",105.0,"barl",72.83599999999998,"whea"
"35019","Guadalupe","NM",86.46,"corn",216.4600000000001,"corn"
"35021","Harding","NM",86.46,"corn",216.4600000000001,"corn"
"35023","Hidalgo","NM",105.0,"barl",72.83599999999998,"whea"
"35025","Lea","NM",86.46,"corn",216.4600000000001,"corn"
"35027","Lincoln","NM",86.46,"corn",216.4600000000001,"corn"
"35028","Los Alamos","NM",105.0,"barl",72.83599999999998,"whea"
"35029","Luna","NM",105.0,"barl",72.83599999999998,"whea"
"35031","Mckinley","NM",105.0,"barl",72.83599999999998,"whea"
"35033","Mora","NM",86.46,"corn",216.4600000000001,"corn"
"35035","Otero","NM",86.46,"corn",216.4600000000001,"corn"
"35037","Quay","NM",86.46,"corn",216.4600000000001,"corn"
"35039","Rio Arriba","NM",105.0,"barl",72.83599999999998,"whea"
"35041","Roosevelt","NM",86.46,"corn",216.4600000000001,"corn"
"35043","Sandoval","NM",105.0,"barl",72.83599999999998,"whea"
"35045","San Juan","NM",105.0,"barl",72.83599999999998,"whea"
"35047","San Miguel","NM",86.46,"corn",216.4600000000001,"corn"
"35049","Santa Fe","NM",105.0,"barl",72.83599999999998,"whea"
"35051","Sierra","NM",105.0,"barl",72.83599999999998,"whea"
"35053","Socorro","NM",105.0,"barl",72.83599999999998,"whea"
"35055","Taos","NM",105.0,"barl",72.83599999999998,"whea"
"35057","Torrance","NM",86.46,"corn",216.4600000000001,"corn"
"35059","Union","NM",86.46,"corn",216.4600000000001,"corn"
"35061","Valencia","NM",105.0,"barl",72.83599999999998,"whea"
"36001","Albany","NY",90.87,"soyb",296.27000000000015,"corn"
"36003","Allegany","NY",90.87,"soyb",296.27000000000015,"corn"
"36005","Bronx","NY",90.87,"soyb",296.27000000000015,"corn"
"36007","Broome","NY",90.87,"soyb",296.27000000000015,"corn"
"36009","Cattaraugus","NY",90.87,"soyb",296.27000000000015,"corn"
"36011","Cayuga","NY",90.87,"soyb",296.27000000000015,"corn"
"36013","Chautauqua","NY",90.87,"soyb",296.27000000000015,"corn"
"36015","Chemung","NY",90.87,"soyb",296.27000000000015,"corn"
"36017","Chenango","NY",90.87,"soyb",296.27000000000015,"corn"
"36019","Clinton","NY",90.87,"soyb",296.27000000000015,"corn"
"36021","Columbia","NY",90.87,"soyb",296.27000000000015,"corn"
"36023","Cortland","NY",90.87,"soyb",296.27000000000015,"corn"
"36025","Delaware","NY",90.87,"soyb",296.27000000000015,"corn"
"36027","Dutchess","NY",90.87,"soyb",296.27000000000015,"corn"
"36029","Erie","NY",90.87,"soyb",296.27000000000015,"corn"
"36031","Essex","NY",90.87,"soyb",296.27000000000015,"corn"
"36033","Franklin","NY",90.87,"soyb",296.27000000000015,"corn"
"36035","Fulton","NY",90.87,"soyb",296.27000000000015,"corn"
"36037","Genesee","NY",90.87,"soyb",296.27000000000015,"corn"
"36039","Greene","NY",90.87,"soyb",296.27000000000015,"corn"
"36041","Hamilton","NY",90.87,"soyb",296.27000000000015,"corn"
"36043","Herkimer","NY",90.87,"soyb",296.27000000000015,"corn"
"36045","Jefferson","NY",90.87,"soyb",296.27000000000015,"corn"
"36047","Kings","NY",90.87,"soyb",296.27000000000015,"corn"
"36049","Lewis","NY",90.87,"soyb",296.27000000000015,"corn"
"36051","Livingston","NY",90.87,"soyb",296.27000000000015,"corn"
"36053","Madison","NY",90.87,"soyb",296.27000000000015,"corn"
"36055","Monroe","NY",90.87,"soyb",296.27000000000015,"corn"
"36057","Montgomery","NY",90.87,"soyb",296.27000000000015,"corn"
"36059","Nassau","NY",90.87,"soyb",296.27000000000015,"corn"
"36061","New York","NY",90.87,"soyb",296.27000000000015,"corn"
"36063","Niagara","NY",90.87,"soyb",296.27000000000015,"corn"
"36065","Oneida","NY",90.87,"soyb",296.27000000000015,"corn"
"36067","Onondaga","NY",90.87,"soyb",296.27000000000015,"corn"
"36069","Ontario","NY",90.87,"soyb",296.27000000000015,"corn"
"36071","Orange","NY",90.87,"soyb",296.27000000000015,"corn"
"36073","Orleans","NY",90.87,"soyb",296.27000000000015,"corn"
"36075","Oswego","NY",90.87,"soyb",296.27000000000015,"corn"
"36077","Otsego","NY",90.87,"soyb",296.27000000000015,"corn"
"36079","Putnam","NY",90.87,"soyb",296.27000000000015,"corn"
"36081","Queens","NY",90.87,"soyb",296.27000000000015,"corn"
"36083","Rensselaer","NY",90.87,"soyb",296.27000000000015,"corn"
"36085","Richmond","NY",90.87,"soyb",296.27000000000015,"corn"
"36087","Rockland","NY",90.87,"soyb",296.27000000000015,"corn"
"36089","St. Lawrence","NY",90.87,"soyb",296.27000000000015,"corn"
"36091","Saratoga","NY",90.87,"soyb",296.27000000000015,"corn"
"36093","Schenectady","NY",90.87,"soyb",296.27000000000015,"corn"
"36095","Schoharie","NY",90.87,"soyb",296.27000000000015,"corn"
"36097","Schuyler","NY",90.87,"soyb",296.27000000000015,"corn"
"36099","Seneca","NY",90.87,"soyb",296.27000000000015,"corn"
"36101","Steuben","NY",90.87,"soyb",296.27000000000015,"corn"
"36103","Suffolk","NY",90.87,"soyb",296.27000000000015,"corn"
"36105","Sullivan","NY",90.87,"soyb",296.27000000000015,"corn"
"36107","Tioga","NY",90.87,"soyb",296.27000000000015,"corn"
"36109","Tompkins","NY",90.87,"soyb",296.27000000000015,"corn"
"36111","Ulster","NY",90.87,"soyb",296.27000000000015,"corn"
"36113","Warren","NY",90.87,"soyb",296.27000000000015,"corn"
"36115","Washington","NY",90.87,"soyb",296.27000000000015,"corn"
"36117","Wayne","NY",90.87,"soyb",296.27000000000015,"corn"
"36119","Westchester","NY",90.87,"soyb",296.27000000000015,"corn"
"36121","Wyoming","NY",90.87,"soyb",296.27000000000015,"corn"
"36123","Yates","NY",90.87,"soyb",296.27000000000015,"corn"
"37001","Alamance","NC",66.88,"corn",118.24999999999994,"corn"
"37003","Alexander","NC",66.88,"corn",118.24999999999994,"corn"
"37005","Alleghany","NC",66.88,"corn",118.24999999999994,"corn"
"37007","Anson","NC",66.88,"corn",118.24999999999994,"corn"
"37009","Ashe","NC",66.88,"corn",118.24999999999994,"corn"
"37011","Avery","NC",66.88,"corn",118.24999999999994,"corn"
"37013","Beaufort","NC",66.88,"corn",118.24999999999994,"corn"
"37015","Bertie","NC",66.88,"corn",118.24999999999994,"corn"
"37017","Bladen","NC",66.88,"corn",118.24999999999994,"corn"
"37019","Brunswick","NC",66.88,"corn",118.24999999999994,"corn"
"37021","Buncombe","NC",72.63,"corn",270.54,"corn"
"37023","Burke","NC",72.63,"corn",270.54,"corn"
"37025","Cabarrus","NC",66.88,"corn",118.24999999999994,"corn"
"37027","Caldwell","NC",66.88,"corn",118.24999999999994,"corn"
"37029","Camden","NC",66.88,"corn",118.24999999999994,"corn"
"37031","Carteret","NC",66.88,"corn",118.24999999999994,"corn"
"37033","Caswell","NC",66.88,"corn",118.24999999999994,"corn"
"37035","Catawba","NC",66.88,"corn",118.24999999999994,"corn"
"37037","Chatham","NC",66.88,"corn",118.24999999999994,"corn"
"37039","Cherokee","NC",72.63,"corn",270.54,"corn"
"37041","Chowan","NC",66.88,"corn",118.24999999999994,"corn"
"37043","Clay","NC",72.63,"corn",270.54,"corn"
"37045","Cleveland","NC",66.88,"corn",118.24999999999994,"corn"
"37047","Columbus","NC",66.88,"corn",118.24999999999994,"corn"
"37049","Craven","NC",66.88,"corn",118.24999999999994,"corn"
"37051","Cumberland","NC",66.88,"corn",118.24999999999994,"corn"
"37053","Currituck","NC",66.88,"corn",118.24999999999994,"corn"
"37055","Dare","NC",66.88,"corn",118.24999999999994,"corn"
"37057","Davidson","NC",66.88,"corn",118.24999999999994,"corn"
"37059","Davie","NC",66.88,"corn",118.24999999999994,"corn"
"37061","Duplin","NC",66.88,"corn",118.24999999999994,"corn"
"37063","Durham","NC",66.88,"corn",118.24999999999994,"corn"
"37065","Edgecombe","NC",66.88,"corn",118.24999999999994,"corn"
"37067","Forsyth","NC",66.88,"corn",118.24999999999994,"corn"
"37069","Franklin","NC",66.88,"corn",118.24999999999994,"corn"
"37071","Gaston","NC",66.88,"corn",118.24999999999994,"corn"
"37073","Gates","NC",66.88,"corn",118.24999999999994,"corn"
"37075","Graham","NC",72.63,"corn",270.54,"corn"
"37077","Granville","NC",66.88,"corn",118.24999999999994,"corn"
"37079","Greene","NC",66.88,"corn",118.24999999999994,"corn"
"37081","Guilford","NC",66.88,"corn",118.24999999999994,"corn"
"37083","Halifax","NC",66.88,"corn",118.24999999999994,"corn"
"37085","Harnett","NC",66.88,"corn",118.24999999999994,"corn"
"37087","Haywood","NC",72.63,"corn",270.54,"corn"
"37089","Henderson","NC",72.63,"corn",270.54,"corn"
"37091","Hertford","NC",66.88,"corn",118.24999999999994,"corn"
"37093","Hoke","NC",66.88,"corn",118.24999999999994,"corn"
"37095","Hyde","NC",66.88,"corn",118.24999999999994,"corn"
"37097","Iredell","NC",66.88,"corn",118.24999999999994,"corn"
"37099","Jackson","NC",72.63,"corn",270.54,"corn"
"37101","Johnston","NC",66.88,"corn",118.24999999999994,"corn"
"37103","Jones","NC",66.88,"corn",118.24999999999994,"corn"
"37105","Lee","NC",66.88,"corn",118.24999999999994,"corn"
"37107","Lenoir","NC",66.88,"corn",118.24999999999994,"corn"
"37109","Lincoln","NC",66.88,"corn",118.24999999999994,"corn"
"37111","Mcdowell","NC",72.63,"corn",270.54,"corn"
"37113","Macon","NC",72.63,"corn",270.54,"corn"
"37115","Madison","NC",72.63,"corn",270.54,"corn"
"37117","Martin","NC",66.88,"corn",118.24999999999994,"corn"
"37119","Mecklenburg","NC",66.88,"corn",118.24999999999994,"corn"
"37121","Mitchell","NC",72.63,"corn",270.54,"corn"
"37123","Montgomery","NC",66.88,"corn",118.24999999999994,"corn"
"37125","Moore","NC",66.88,"corn",118.24999999999994,"corn"
"37127","Nash","NC",66.88,"corn",118.24999999999994,"corn"
"37129","New Hanover","NC",66.88,"corn",118.24999999999994,"corn"
"37131","Northampton","NC",66.88,"corn",118.24999999999994,"corn"
"37133","Onslow","NC",66.88,"corn",118.24999999999994,"corn"
"37135","Orange","NC",66.88,"corn",118.24999999999994,"corn"
"37137","Pamlico","NC",66.88,"corn",118.24999999999994,"corn"
"37139","Pasquotank","NC",66.88,"corn",118.24999999999994,"corn"
"37141","Pender","NC",66.88,"corn",118.24999999999994,"corn"
"37143","Perquimans","NC",66.88,"corn",118.24999999999994,"corn"
"37145","Person","NC",66.88,"corn",118.24999999999994,"corn"
"37147","Pitt","NC",66.88,"corn",118.24999999999994,"corn"
"37149","Polk","NC",72.63,"corn",270.54,"corn"
"37151","Randolph","NC",66.88,"corn",118.24999999999994,"corn"
"37153","Richmond","NC",66.88,"corn",118.24999999999994,"corn"
"37155","Robeson","NC",66.88,"corn",118.24999999999994,"corn"
"37157","Rockingham","NC",66.88,"corn",118.24999999999994,"corn"
"37159","Rowan","NC",66.88,"corn",118.24999999999994,"corn"
"37161","Rutherford","NC",72.63,"corn",270.54,"corn"
"37163","Sampson","NC",66.88,"corn",118.24999999999994,"corn"
"37165","Scotland","NC",66.88,"corn",118.24999999999994,"corn"
"37167","Stanly","NC",66.88,"corn",118.24999999999994,"corn"
"37169","Stokes","NC",66.88,"corn",118.24999999999994,"corn"
"37171","Surry","NC",66.88,"corn",118.24999999999994,"corn"
"37173","Swain","NC",72.63,"corn",270.54,"corn"
"37175","Transylvania","NC",72.63,"corn",270.54,"corn"
"37177","Tyrrell","NC",66.88,"corn",118.24999999999994,"corn"
"37179","Union","NC",66.88,"corn",118.24999999999994,"corn"
"37181","Vance","NC",66.88,"corn",118.24999999999994,"corn"
"37183","Wake","NC",66.88,"corn",118.24999999999994,"corn"
"37185","Warren","NC",66.88,"corn",118.24999999999994,"corn"
"37187","Washington","NC",66.88,"corn",118.24999999999994,"corn"
"37189","Watauga","NC",66.88,"corn",118.24999999999994,"corn"
"37191","Wayne","NC",66.88,"corn",118.24999999999994,"corn"
"37193","Wilkes","NC",66.88,"corn",118.24999999999994,"corn"
"37195","Wilson","NC",66.88,"corn",118.24999999999994,"corn"
"37197","Yadkin","NC",66.88,"corn",118.24999999999994,"corn"
"37199","Yancey","NC",72.63,"corn",270.54,"corn"
"38001","Adams","ND",75.46,"corn",185.76,"corn"
"38003","Barnes","ND",75.46,"corn",185.76,"corn"
"38005","Benson","ND",75.46,"corn",185.76,"corn"
"38007","Billings","ND",75.46,"corn",185.76,"corn"
"38009","Bottineau","ND",75.46,"corn",185.76,"corn"
"38011","Bowman","ND",75.46,"corn",185.76,"corn"
"38013","Burke","ND",75.46,"corn",185.76,"corn"
"38015","Burleigh","ND",75.46,"corn",185.76,"corn"
"38017","Cass","ND",75.46,"corn",185.76,"corn"
"38019","Cavalier","ND",75.46,"corn",185.76,"corn"
"38021","Dickey","ND",75.46,"corn",185.76,"corn"
"38023","Divide","ND",75.46,"corn",185.76,"corn"
"38025","Dunn","ND",75.46,"corn",185.76,"corn"
"38027","Eddy","ND",75.46,"corn",185.76,"corn"
"38029","Emmons","ND",75.46,"corn",185.76,"corn"
"38031","Foster","ND",75.46,"corn",185.76,"corn"
"38033","Golden Valley","ND",75.46,"corn",185.76,"corn"
"38035","Grand Forks","ND",75.46,"corn",185.76,"corn"
"38037","Grant","ND",75.46,"corn",185.76,"corn"
"38039","Griggs","ND",75.46,"corn",185.76,"corn"
"38041","Hettinger","ND",75.46,"corn",185.76,"corn"
"38043","Kidder","ND",75.46,"corn",185.76,"corn"
"38045","La Moure","ND",75.46,"corn",185.76,"corn"
"38047","Logan","ND",75.46,"corn",185.76,"corn"
"38049","Mchenry","ND",75.46,"corn",185.76,"corn"
"38051","Mcintosh","ND",75.46,"corn",185.76,"corn"
"38053","Mckenzie","ND",75.46,"corn",185.76,"corn"
"38055","Mclean","ND",75.46,"corn",185.76,"corn"
"38057","Mercer","ND",75.46,"corn",185.76,"corn"
"38059","Morton","ND",75.46,"corn",185.76,"corn"
"38061","Mountrail","ND",75.46,"corn",185.76,"corn"
"38063","Nelson","ND",75.46,"corn",185.76,"corn"
"38065","Oliver","ND",75.46,"corn",185.76,"corn"
"38067","Pembina","ND",75.46,"corn",185.76,"corn"
"38069","Pierce","ND",75.46,"corn",185.76,"corn"
"38071","Ramsey","ND",75.46,"corn",185.76,"corn"
"38073","Ransom","ND",75.46,"corn",185.76,"corn"
"38075","Renville","ND",75.46,"corn",185.76,"corn"
"38077","Richland","ND",75.46,"corn",185.76,"corn"
"38079","Rolette","ND",75.46,"corn",185.76,"corn"
"38081","Sargent","ND",75.46,"corn",185.76,"corn"
"38083","Sheridan","ND",75.46,"corn",185.76,"corn"
"38085","Sioux","ND",75.46,"corn",185.76,"corn"
"38087","Slope","ND",75.46,"corn",185.76,"corn"
"38089","Stark","ND",75.46,"corn",185.76,"corn"
"38091","Steele","ND",75.46,"corn",185.76,"corn"
"38093","Stutsman","ND",75.46,"corn",185.76,"corn"
"38095","Towner","ND",75.46,"corn",185.76,"corn"
"38097","Traill","ND",75.46,"corn",185.76,"corn"
"38099","Walsh","ND",75.46,"corn",185.76,"corn"
"38101","Ward","ND",75.46,"corn",185.76,"corn"
"38103","Wells","ND",75.46,"corn",185.76,"corn"
"38105","Williams","ND",75.46,"corn",185.76,"corn"
"39001","Adams","OH",150.49,"corn",322.13,"corn"
"39003","Allen","OH",150.49,"corn",322.13,"corn"
"39005","Ashland","OH",90.87,"soyb",296.27000000000015,"corn"
"39007","Ashtabula","OH",90.87,"soyb",296.27000000000015,"corn"
"39009","Athens","OH",72.63,"corn",270.54,"corn"
"39011","Auglaize","OH",150.49,"corn",322.13,"corn"
"39013","Belmont","OH",72.63,"corn",270.54,"corn"
"39015","Brown","OH",150.49,"corn",322.13,"corn"
"39017","Butler","OH",150.49,"corn",322.13,"corn"
"39019","Carroll","OH",72.63,"corn",270.54,"corn"
"39021","Champaign","OH",150.49,"corn",322.13,"corn"
"39023","Clark","OH",150.49,"corn",322.13,"corn"
"39025","Clermont","OH",150.49,"corn",322.13,"corn"
"39027","Clinton","OH",150.49,"corn",322.13,"corn"
"39029","Columbiana","OH",90.87,"soyb",296.27000000000015,"corn"
"39031","Coshocton","OH",72.63,"corn",270.54,"corn"
"39033","Crawford","OH",90.87,"soyb",296.27000000000015,"corn"
"39035","Cuyahoga","OH",90.87,"soyb",296.27000000000015,"corn"
"39037","Darke","OH",150.49,"corn",322.13,"corn"
"39039","Defiance","OH",150.49,"corn",322.13,"corn"
"39041","Delaware","OH",150.49,"corn",322.13,"corn"
"39043","Erie","OH",90.87,"soyb",296.27000000000015,"corn"
"39045","Fairfield","OH",150.49,"corn",322.13,"corn"
"39047","Fayette","OH",150.49,"corn",322.13,"corn"
"39049","Franklin","OH",150.49,"corn",322.13,"corn"
"39051","Fulton","OH",150.49,"corn",322.13,"corn"
"39053","Gallia","OH",150.49,"corn",322.13,"corn"
"39055","Geauga","OH",90.87,"soyb",296.27000000000015,"corn"
"39057","Greene","OH",150.49,"corn",322.13,"corn"
"39059","Guernsey","OH",72.63,"corn",270.54,"corn"
"39061","Hamilton","OH",150.49,"corn",322.13,"corn"
"39063","Hancock","OH",150.49,"corn",322.13,"corn"
"39065","Hardin","OH",150.49,"corn",322.13,"corn"
"39067","Harrison","OH",72.63,"corn",270.54,"corn"
"39069","Henry","OH",150.49,"corn",322.13,"corn"
"39071","Highland","OH",150.49,"corn",322.13,"corn"
"39073","Hocking","OH",72.63,"corn",270.54,"corn"
"39075","Holmes","OH",72.63,"corn",270.54,"corn"
"39077","Huron","OH",90.87,"soyb",296.27000000000015,"corn"
"39079","Jackson","OH",150.49,"corn",322.13,"corn"
"39081","Jefferson","OH",72.63,"corn",270.54,"corn"
"39083","Knox","OH",150.49,"corn",322.13,"corn"
"39085","Lake","OH",90.87,"soyb",296.27000000000015,"corn"
"39087","Lawrence","OH",150.49,"corn",322.13,"corn"
"39089","Licking","OH",150.49,"corn",322.13,"corn"
"39091","Logan","OH",150.49,"corn",322.13,"corn"
"39093","Lorain","OH",90.87,"soyb",296.27000000000015,"corn"
"39095","Lucas","OH",150.49,"corn",322.13,"corn"
"39097","Madison","OH",150.49,"corn",322.13,"corn"
"39099","Mahoning","OH",90.87,"soyb",296.27000000000015,"corn"
"39101","Marion","OH",150.49,"corn",322.13,"corn"
"39103","Medina","OH",90.87,"soyb",296.27000000000015,"corn"
"39105","Meigs","OH",72.63,"corn",270.54,"corn"
"39107","Mercer","OH",150.49,"corn",322.13,"corn"
"39109","Miami","OH",150.49,"corn",322.13,"corn"
"39111","Monroe","OH",72.63,"corn",270.54,"corn"
"39113","Montgomery","OH",150.49,"corn",322.13,"corn"
"39115","Morgan","OH",72.63,"corn",270.54,"corn"
"39117","Morrow","OH",150.49,"corn",322.13,"corn"
"39119","Muskingum","OH",72.63,"corn",270.54,"corn"
"39121","Noble","OH",72.63,"corn",270.54,"corn"
"39123","Ottawa","OH",90.87,"soyb",296.27000000000015,"corn"
"39125","Paulding","OH",150.49,"corn",322.13,"corn"
"39127","Perry","OH",72.63,"corn",270.54,"corn"
"39129","Pickaway","OH",150.49,"corn",322.13,"corn"
"39131","Pike","OH",150.49,"corn",322.13,"corn"
"39133","Portage","OH",90.87,"soyb",296.27000000000015,"corn"
"39135","Preble","OH",150.49,"corn",322.13,"corn"
"39137","Putnam","OH",150.49,"corn",322.13,"corn"
"39139","Richland","OH",90.87,"soyb",296.27000000000015,"corn"
"39141","Ross","OH",150.49,"corn",322.13,"corn"
"39143","Sandusky","OH",90.87,"soyb",296.27000000000015,"corn"
"39145","Scioto","OH",150.49,"corn",322.13,"corn"
"39147","Seneca","OH",90.87,"soyb",296.27000000000015,"corn"
"39149","Shelby","OH",150.49,"corn",322.13,"corn"
"39151","Stark","OH",90.87,"soyb",296.27000000000015,"corn"
"39153","Summit","OH",90.87,"soyb",296.27000000000015,"corn"
"39155","Trumbull","OH",90.87,"soyb",296.27000000000015,"corn"
"39157","Tuscarawas","OH",72.63,"corn",270.54,"corn"
"39159","Union","OH",150.49,"corn",322.13,"corn"
"39161","Van Wert","OH",150.49,"corn",322.13,"corn"
"39163","Vinton","OH",72.63,"corn",270.54,"corn"
"39165","Warren","OH",150.49,"corn",322.13,"corn"
"39167","Washington","OH",72.63,"corn",270.54,"corn"
"39169","Wayne","OH",90.87,"soyb",296.27000000000015,"corn"
"39171","Williams","OH",150.49,"corn",322.13,"corn"
"39173","Wood","OH",150.49,"corn",322.13,"corn"
"39175","Wyandot","OH",90.87,"soyb",296.27000000000015,"corn"
"40001","Adair","OK",72.63,"corn",270.54,"corn"
"40003","Alfalfa","OK",86.46,"corn",216.4600000000001,"corn"
"40005","Atoka","OK",86.46,"corn",216.4600000000001,"corn"
"40007","Beaver","OK",86.46,"corn",216.4600000000001,"corn"
"40009","Beckham","OK",86.46,"corn",216.4600000000001,"corn"
"40011","Blaine","OK",86.46,"corn",216.4600000000001,"corn"
"40013","Bryan","OK",86.46,"corn",216.4600000000001,"corn"
"40015","Caddo","OK",86.46,"corn",216.4600000000001,"corn"
"40017","Canadian","OK",86.46,"corn",216.4600000000001,"corn"
"40019","Carter","OK",86.46,"corn",216.4600000000001,"corn"
"40021","Cherokee","OK",72.63,"corn",270.54,"corn"
"40023","Choctaw","OK",72.63,"corn",270.54,"corn"
"40025","Cimarron","OK",86.46,"corn",216.4600000000001,"corn"
"40027","Cleveland","OK",86.46,"corn",216.4600000000001,"corn"
"40029","Coal","OK",86.46,"corn",216.4600000000001,"corn"
"40031","Comanche","OK",86.46,"corn",216.4600000000001,"corn"
"40033","Cotton","OK",86.46,"corn",216.4600000000001,"corn"
"40035","Craig","OK",72.63,"corn",270.54,"corn"
"40037","Creek","OK",86.46,"corn",216.4600000000001,"corn"
"40039","Custer","OK",86.46,"corn",216.4600000000001,"corn"
"40041","Delaware","OK",72.63,"corn",270.54,"corn"
"40043","Dewey","OK",86.46,"corn",216.4600000000001,"corn"
"40045","Ellis","OK",86.46,"corn",216.4600000000001,"corn"
"40047","Garfield","OK",86.46,"corn",216.4600000000001,"corn"
"40049","Garvin","OK",86.46,"corn",216.4600000000001,"corn"
"40051","Grady","OK",86.46,"corn",216.4600000000001,"corn"
"40053","Grant","OK",86.46,"corn",216.4600000000001,"corn"
"40055","Greer","OK",86.46,"corn",216.4600000000001,"corn"
"40057","Harmon","OK",86.46,"corn",216.4600000000001,"corn"
"40059","Harper","OK",86.46,"corn",216.4600000000001,"corn"
"40061","Haskell","OK",72.63,"corn",270.54,"corn"
"40063","Hughes","OK",72.63,"corn",270.54,"corn"
"40065","Jackson","OK",86.46,"corn",216.4600000000001,"corn"
"40067","Jefferson","OK",86.46,"corn",216.4600000000001,"corn"
"40069","Johnston","OK",86.46,"corn",216.4600000000001,"corn"
"40071","Kay","OK",86.46,"corn",216.4600000000001,"corn"
"40073","Kingfisher","OK",86.46,"corn",216.4600000000001,"corn"
"40075","Kiowa","OK",86.46,"corn",216.4600000000001,"corn"
"40077","Latimer","OK",72.63,"corn",270.54,"corn"
"40079","Le Flore","OK",72.63,"corn",270.54,"corn"
"40081","Lincoln","OK",86.46,"corn",216.4600000000001,"corn"
"40083","Logan","OK",86.46,"corn",216.4600000000001,"corn"
"40085","Love","OK",86.46,"corn",216.4600000000001,"corn"
"40087","Mcclain","OK",86.46,"corn",216.4600000000001,"corn"
"40089","Mccurtain","OK",72.63,"corn",270.54,"corn"
"40091","Mcintosh","OK",72.63,"corn",270.54,"corn"
"40093","Major","OK",86.46,"corn",216.4600000000001,"corn"
"40095","Marshall","OK",86.46,"corn",216.4600000000001,"corn"
"40097","Mayes","OK",72.63,"corn",270.54,"corn"
"40099","Murray","OK",86.46,"corn",216.4600000000001,"corn"
"40101","Muskogee","OK",72.63,"corn",270.54,"corn"
"40103","Noble","OK",86.46,"corn",216.4600000000001,"corn"
"40105","Nowata","OK",72.63,"corn",270.54,"corn"
"40107","Okfuskee","OK",86.46,"corn",216.4600000000001,"corn"
"40109","Oklahoma","OK",86.46,"corn",216.4600000000001,"corn"
"40111","Okmulgee","OK",72.63,"corn",270.54,"corn"
"40113","Osage","OK",72.63,"corn",270.54,"corn"
"40115","Ottawa","OK",72.63,"corn",270.54,"corn"
"40117","Pawnee","OK",72.63,"corn",270.54,"corn"
"40119","Payne","OK",86.46,"corn",216.4600000000001,"corn"
"40121","Pittsburg","OK",72.63,"corn",270.54,"corn"
"40123","Pontotoc","OK",86.46,"corn",216.4600000000001,"corn"
"40125","Pottowatomie","OK",86.46,"corn",216.4600000000001,"corn"
"40127","Pushmataha","OK",72.63,"corn",270.54,"corn"
"40129","Roger Mills","OK",86.46,"corn",216.4600000000001,"corn"
"40131","Rogers","OK",72.63,"corn",270.54,"corn"
"40133","Seminole","OK",86.46,"corn",216.4600000000001,"corn"
"40135","Sequoyah","OK",72.63,"corn",270.54,"corn"
"40137","Stephens","OK",86.46,"corn",216.4600000000001,"corn"
"40139","Texas","OK",86.46,"corn",216.4600000000001,"corn"
"40141","Tillman","OK",86.46,"corn",216.4600000000001,"corn"
"40143","Tulsa","OK",72.63,"corn",270.54,"corn"
"40145","Wagoner","OK",72.63,"corn",270.54,"corn"
"40147","Washington","OK",72.63,"corn",270.54,"corn"
"40149","Washita","OK",86.46,"corn",216.4600000000001,"corn"
"40151","Woods","OK",86.46,"corn",216.4600000000001,"corn"
"40153","Woodward","OK",86.46,"corn",216.4600000000001,"corn"
"41001","Baker","OR",139.44,"barl",72.15499999999992,"whea"
"41003","Benton","OR",139.44,"barl",72.15499999999992,"whea"
"41005","Clackamas","OR",139.44,"barl",72.15499999999992,"whea"
"41007","Clatsop","OR",139.44,"barl",72.15499999999992,"whea"
"41009","Columbia","OR",139.44,"barl",72.15499999999992,"whea"
"41011","Coos","OR",139.44,"barl",72.15499999999992,"whea"
"41013","Crook","OR",105.0,"barl",72.83599999999998,"whea"
"41015","Curry","OR",139.44,"barl",72.15499999999992,"whea"
"41017","Deschutes","OR",105.0,"barl",72.83599999999998,"whea"
"41019","Douglas","OR",139.44,"barl",72.15499999999992,"whea"
"41021","Gilliam","OR",105.0,"barl",72.83599999999998,"whea"
"41023","Grant","OR",105.0,"barl",72.83599999999998,"whea"
"41025","Harney","OR",105.0,"barl",72.83599999999998,"whea"
"41027","Hood River","OR",105.0,"barl",72.83599999999998,"whea"
"41029","Jackson","OR",139.44,"barl",72.15499999999992,"whea"
"41031","Jefferson","OR",105.0,"barl",72.83599999999998,"whea"
"41033","Josephine","OR",139.44,"barl",72.15499999999992,"whea"
"41035","Klamath","OR",105.0,"barl",72.83599999999998,"whea"
"41037","Lake","OR",105.0,"barl",72.83599999999998,"whea"
"41039","Lane","OR",139.44,"barl",72.15499999999992,"whea"
"41041","Lincoln","OR",139.44,"barl",72.15499999999992,"whea"
"41043","Linn","OR",139.44,"barl",72.15499999999992,"whea"
"41045","Malheur","OR",105.0,"barl",72.83599999999998,"whea"
"41047","Marion","OR",139.44,"barl",72.15499999999992,"whea"
"41049","Morrow","OR",105.0,"barl",72.83599999999998,"whea"
"41051","Multnomah","OR",139.44,"barl",72.15499999999992,"whea"
