"fips","naics","year","MGwithdrawal","MG_min_of_min_withdrawal","MG_max_of_maxwithdrawl","fix_revenue2015dollar","hours","materials_2015dollar","labor_2015dollar","ln_fix_revenue","ln_MGwithdrawal","ln_hours","ln_materials","coef","y1","y2","m","b","y_hat","fix_revenue"
36115,311,2009,"0","0","0","23965.79","90.45771","11187.36","3380.616","3.176628","0","4.504882","9.32254",18.324963427501494,0.0,0.0,NaN,NaN,NaN,23.9658044559648
36115,311,2010,"0","0","0","26484.62","94.97181","11894.74","3495.807","3.276564","0","4.55358","9.383852",19.36638447334767,0.0,0.0,NaN,NaN,NaN,26.48461504341564
36115,311,2011,"0","0","0","28576.9","99.61558","12414.68","3557.262","3.352599","0","4.601318","9.426635",20.237891680289305,0.0,0.0,NaN,NaN,NaN,28.576908597106215
36115,311,2012,"0","0","0","30672.8","104","12983.59","3642.564","3.423376","0","4.644391","9.471441",21.13466752753372,0.0,0.0,NaN,NaN,NaN,30.67279176792472
36115,311,2013,"0","0","0","32700.58","108.1251","13560.21","3737.659","3.487393","0","4.683289","9.514895",22.017240575986644,0.0,0.0,NaN,NaN,NaN,32.700586057816786
36115,311,2014,"0","0","0","34609.71","112.2502","14095.61","3823.316","3.544134","0","4.72073","9.553618",22.859867129684197,0.0,0.0,NaN,NaN,NaN,34.60970036012567
36115,312,2009,"0","0","0","3529.593","13.66945","1687.14","511.6083","1.261183","0","2.615163","7.43079",3.824693288307401,0.0,0.0,NaN,NaN,NaN,3.5295945288522974
36115,312,2010,"0","0","0","3819.059","13.9375","1743.229","514.1728","1.340004","0","2.634583","7.463495",3.9289272844055256,0.0,0.0,NaN,NaN,NaN,3.8190587815709094
36115,312,2011,"0","0","0","4055.448","14.21745","1773.096","509.2327","1.400061","0","2.65447","7.480482",3.999674784741774,0.0,0.0,NaN,NaN,NaN,4.055447341587505
36115,312,2012,"0","0","0","4285.171","14.4736","1813.884","508.8877","1.45516","0","2.672326","7.503226",4.082194689968295,0.0,0.0,NaN,NaN,NaN,4.285169037800927
36115,312,2013,"0","0","0","4497.104","14.70594","1858.614","510.7905","1.503434","0","2.688251","7.527586",4.167183458545605,0.0,0.0,NaN,NaN,NaN,4.4971056457157195
36115,312,2014,"0","0","0","4694.741","14.93828","1898.729","511.7384","1.546443","0","2.703927","7.54894",4.246023390085025,0.0,0.0,NaN,NaN,NaN,4.694741253190416
36115,322,2009,"806.65","737.3","2168.1","267244.8","1011.283","125126.7","37874.33","5.588165","6.69289","6.918975","11.73708",189.5362046810691,256.8052007595839,269.8682719827353,0.009129907200972452,250.0737201803069,257.4383598239713,267.24477533891843
36115,322,2010,"861.4","737.3","2168.1","290697.9","1044.408","130923.8","38547.65","5.672285","6.758559","6.951206","11.78237",197.14288413251708,267.1115949755593,280.6989280177819,0.009496318872115328,260.10995907114864,268.2900881475888,290.69802104763966
36115,322,2011,"1193.55","737.3","2168.1","309857.4","1080.016","134850.4","38690.75","5.736112","7.084687","6.984731","11.81192",203.27312457441363,275.41754174723167,289.427378593634,0.009791610879509591,268.19818704576926,279.8849642110079,309.8573406168466
36115,322,2012,"737.3","737.3","2168.1","328830.5","1110.658","139191.7","39050.44","5.795542","6.602995","7.012708","11.84361",209.39688824773125,283.71471305641137,298.1466073200386,0.01008659090273079,276.27786958382796,283.71471305641137,328.8303617474823
36115,322,2013,"759.2","737.3","2168.1","346776.1","1136.334","143468.9","39464.84","5.84868","6.632265","7.035563","11.87387",215.08743889810748,291.4249181048952,306.24901220480115,0.01036070317298431,283.78597165545386,291.65181750438353,346.7763334740341
36115,322,2014,"792.05","737.3","2168.1","363571","1162.01","147365","39797.39","5.895975","6.674624","7.057906","11.90067",220.43967308440816,298.6767335405693,313.86971028480315,0.010618518831586437,290.8476996060406,299.25809744659864,363.5711450115258
36115,324,2009,"0","0","0","3529.593","13.66945","1687.14","511.6083","1.261183","0","2.615163","7.43079",2.5054748513763117,0.0,0.0,NaN,NaN,NaN,3.5295945288522974
36115,324,2010,"0","0","0","3819.059","13.9375","1743.229","514.1728","1.340004","0","2.634583","7.463495",2.5737563150640526,0.0,0.0,NaN,NaN,NaN,3.8190587815709094
36115,324,2011,"0","0","0","4055.448","14.21745","1773.096","509.2327","1.400061","0","2.65447","7.480482",2.6201014908803995,0.0,0.0,NaN,NaN,NaN,4.055447341587505
36115,324,2012,"0","0","0","4285.171","14.4736","1813.884","508.8877","1.45516","0","2.672326","7.503226",2.6741585176007048,0.0,0.0,NaN,NaN,NaN,4.285169037800927
36115,324,2013,"0","0","0","4497.104","14.70594","1858.614","510.7905","1.503434","0","2.688251","7.527586",2.729832843950184,0.0,0.0,NaN,NaN,NaN,4.4971056457157195
36115,324,2014,"0","0","0","4694.741","14.93828","1898.729","511.7384","1.546443","0","2.703927","7.54894",2.781479198537656,0.0,0.0,NaN,NaN,NaN,4.694741253190416
36115,325,2009,"0","0","0","14743.44","61.02139","6922.374","2287.677","2.690798","0","4.111224","8.842514",13.965645513567484,0.0,0.0,NaN,NaN,NaN,14.743436489670108
36115,325,2010,"0","0","0","15844.54","60.1354","7153.935","2222.168","2.762825","0","4.096599","8.875418",14.155787767998527,0.0,0.0,NaN,NaN,NaN,15.844540610310608
36115,325,2011,"0","0","0","16868.38","59.73499","7361.545","2141.785","2.825441","0","4.089918","8.904025",14.357467684802582,0.0,0.0,NaN,NaN,NaN,16.868382302635663
36115,325,2012,"0","0","0","17591.76","59.41794","7446.469","2089.118","2.86743","0","4.084596","8.915495",14.424030219739397,0.0,0.0,NaN,NaN,NaN,17.59174925856967
36115,325,2013,"0","0","0","17981.07","59.0085","7388.729","2047.293","2.889319","0","4.077682","8.907711",14.319015783958827,0.0,0.0,NaN,NaN,NaN,17.981060329062334
36115,325,2014,"0","0","0","18327.04","58.59907","7319.748","2003.132","2.908377","0","4.070719","8.898332",14.20118778585207,0.0,0.0,NaN,NaN,NaN,18.327029646956884
36115,326,2009,"0","0","0","72465.81","264.5288","34207.53","9921.475","4.283115","0","5.57795","10.4402",67.37443208307886,0.0,0.0,NaN,NaN,NaN,72.46581982477126
36115,326,2010,"0","0","0","75156.48","265.3708","34130.7","9809.518","4.319572","0","5.581128","10.43795",67.37023734677616,0.0,0.0,NaN,NaN,NaN,75.15645444480855
36115,326,2011,"0","0","0","76340.17","265.7086","33366.49","9529.07","4.335199","0","5.5824","10.41531",66.51432712862609,0.0,0.0,NaN,NaN,NaN,76.34014906795939
36115,326,2012,"0","0","0","78711.82","265.8572","33318.17","9347.464","4.365793","0","5.582959","10.41386",66.47245052463467,0.0,0.0,NaN,NaN,NaN,78.71179365176707
36115,326,2013,"0","0","0","81937.68","266.0162","33804.89","9226.284","4.405959","0","5.583557","10.42836",67.05652309364409,0.0,0.0,NaN,NaN,NaN,81.93768341533922
36115,326,2014,"0","0","0","84922.24","266.1753","34217.53","9092.548","4.441736","0","5.584155","10.44049",67.55168509587843,0.0,0.0,NaN,NaN,NaN,84.92223878947773
36115,327,2009,"0","0","0","106806.3","494.5757","50262.51","18348.79","4.671017","0","6.2037","10.82502",111.71510665084807,0.0,0.0,NaN,NaN,NaN,106.80630923336544
36115,327,2010,"0","0","0","97497.1","488.6728","43360.82","17750.71","4.579823","0","6.191693","10.67731",101.95090745890235,0.0,0.0,NaN,NaN,NaN,97.49713568670349
36115,327,2011,"0","0","0","87001.92","483.2952","35969.19","16923.48","4.46593","0","6.180628","10.49042",90.95867004333314,0.0,0.0,NaN,NaN,NaN,87.00190369787889
36115,327,2012,"0","0","0","78188.81","476.8671","29612.81","16285.07","4.359127","0","6.167238","10.29596",80.71744863890103,0.0,0.0,NaN,NaN,NaN,78.18884575707267
36115,327,2013,"0","0","0","70418.57","469.3885","23949.63","15742.22","4.254457","0","6.151431","10.08371",70.81737966005376,0.0,0.0,NaN,NaN,NaN,70.4185695218805
36115,327,2014,"0","0","0","62759.01","461.9098","18415.22","15188.08","4.139302","0","6.13537","9.820932",60.30973925251651,0.0,0.0,NaN,NaN,NaN,62.759000375164106
36115,331,2009,"0","0","0","11820.29","48.79308","5818.43","1821.584","2.469818","0","3.887589","8.668786",10.206886361800766,0.0,0.0,NaN,NaN,NaN,11.820295362110848
36115,331,2010,"0","0","0","9256.996","37.35325","4452.975","1373.396","2.22538","0","3.62042","8.401327",7.84805137895967,0.0,0.0,NaN,NaN,NaN,9.25699979555847
36115,331,2011,"0","0","0","6578.097","25.46979","3033.036","908.9767","1.883746","0","3.237493","8.01732",5.3828289763080726,0.0,0.0,NaN,NaN,NaN,6.578100329954686
36115,331,2012,"0","0","0","4285.171","14.4736","1813.884","508.8877","1.45516","0","2.672326","7.503226",3.1823972277566495,0.0,0.0,NaN,NaN,NaN,4.285169037800927
36115,331,2013,"0","0","0","2279.734","4.364682","745.3054","157.0979","0.8240587","0","1.473545","6.613794",1.1744745992259569,0.0,0.0,NaN,NaN,NaN,2.279733841573088
36115,331,2014,"0","0","0","330.7926","0","0","0","-1.106264","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,0.33079249616253387
36115,332,2009,"0","0","0","117406.3","481.1709","42095.62","16492.86","4.76564","0","6.176223","10.6477",80.2369561008853,0.0,0.0,NaN,NaN,NaN,117.40623323741285
36115,332,2010,"0","0","0","128142.7","522.114","36422.3","16755.19","4.853144","0","6.257886","10.50294",76.12286167649455,0.0,0.0,NaN,NaN,NaN,128.14263763388462
36115,332,2011,"0","0","0","136774.1","564.0894","30227.54","16753.88","4.91833","0","6.335213","10.31651",70.35372403638999,0.0,0.0,NaN,NaN,NaN,136.7740097594385
36115,332,2012,"0","0","0","145695.8","604","25105.93","16917.04","4.981521","0","6.403574","10.13086",64.8210323501181,0.0,0.0,NaN,NaN,NaN,145.69581654665154
36115,332,2013,"0","0","0","154523.9","641.8458","20761.59","17170.17","5.040349","0","6.464348","9.94086",59.39242114044057,0.0,0.0,NaN,NaN,NaN,154.5239344695305
36115,332,2014,"0","0","0","162814.3","679.6915","16511.83","17385.5","5.09261","0","6.521639","9.711832",53.112612734538246,0.0,0.0,NaN,NaN,NaN,162.81425318295646
36115,333,2009,"0","0","0","68644.58","235.4971","29997.53","10621.99","4.228942","0","5.461699","10.30887",48.771176555231676,0.0,0.0,NaN,NaN,NaN,68.64456778844456
36115,333,2010,"0","0","0","72412.62","217.3314","28950.87","11018.57","4.282381","0","5.381423","10.27336",46.2705564038475,0.0,0.0,NaN,NaN,NaN,72.41264942894233
36115,333,2011,"0","0","0","75039.18","198.382","27472.7","11244.19","4.31801","0","5.290195","10.22095",43.276721035001785,0.0,0.0,NaN,NaN,NaN,75.0391517002593
36115,333,2012,"0","0","0","78035.22","181","26427.41","11543.74","4.35716","0","5.198497","10.18216",40.79390699907162,0.0,0.0,NaN,NaN,NaN,78.03519945814281
36115,333,2013,"0","0","0","81137.48","165.1854","25655.34","11873.51","4.396145","0","5.107069","10.15251",38.66453199931384,0.0,0.0,NaN,NaN,NaN,81.13748001100146
36115,333,2014,"0","0","0","84003.57","149.3709","24861.49","12172.46","4.430859","0","5.006433","10.12108",36.47479331832276,0.0,0.0,NaN,NaN,NaN,84.00354497196207
36115,335,2009,"799.35","799.35","1463.65","110065.2","452.955","53104.41","16407.51","4.701073","6.683799","6.115793","10.88002",100.52694168090694,136.71254602010902,140.56998004212167,0.005806765048942728,132.07090837823665,136.71254602010902,110.06520908349245
36115,335,2010,"963.6","799.35","1463.65","99818.22","390.5891","46525.32","14042.5","4.603351","6.870677","5.967656","10.74775",87.7174651435671,119.29217968524827,122.65808666214153,0.005066847774940925,115.24199491634924,120.12440943228232,99.81824677277807
36115,335,2011,"1062.15","799.35","1463.65","88227.83","324.6953","39339.09","11501.35","4.479922","6.96805","5.782887","10.57997",73.8817352154799,100.47615054035015,103.31115093188849,0.004267650747461002,97.0648039153672,101.59768915678289,88.22779063958569
36115,335,2012,"1058.5","799.35","1463.65","78711.82","265.8572","33318.17","9347.464","4.365793","6.964608","5.582959","10.41386",61.91655454003396,84.20399218778475,86.57986297441083,0.003576502764753997,81.34511470277864,85.13084287927074,78.71179365176707
36115,335,2013,"985.5","799.35","1463.65","70586.45","214.0747","28105.6","7465.384","4.256838","6.893149","5.366325","10.24372",51.425200787297804,69.9361784181493,71.90947349495985,0.002970487847072946,67.56171895759154,70.48913473088193,70.58643590153193
36115,335,2014,"901.55","799.35","1463.65","62582.16","162.2922","23000.89","5626.966","4.13648","6.804115","5.089398","10.04329",40.96888343691203,55.71601272860673,57.28807651738736,0.002366496746621454,53.82435355419487,55.95786869611145,62.58214413762547
36117,311,2009,"120.45","109.5","310.25","859505.4","1462.136","218928.1","56403.77","6.756357","4.791235","7.287653","12.2965",316.0675915423289,392.27715470214594,411.5273555325277,0.0958914113593113,381.77704515830135,393.3271656565304,859.505307581102
36117,311,2010,"131.4","109.5","310.25","650594.7","1453.424","274090.2","52832.21","6.477887","4.878246","7.281677","12.52121",359.7805858897803,446.5301357257722,468.44269088352917,0.10915345034997245,434.5778329124502,448.9205962884366,650.5947860869555
36117,311,2011,"109.5","109.5","310.25","434844.1","1446.208","326684","48433.52","6.074987","4.695925","7.2767","12.69675",398.04515355796156,494.0209767118264,518.2640479744007,0.12076249694931153,480.79748329587676,494.0209767118264,434.8438495095401
36117,311,2012,"109.5","109.5","310.25","416929.1","1436","371807.1","45122.04","6.032916","4.695925","7.269617","12.82613",428.2497879288412,531.5084899744461,557.5911844480253,0.12992624893439195,517.2815657161302,531.5084899744461,416.92902355094066
36117,311,2013,"120.45","109.5","310.25","452122.2","1422.8","409556.9","42565.23","6.113953","4.791235","7.260382","12.92283",451.6070674708827,560.4976283914027,588.0029056734298,0.13701258920063325,545.4947498739334,561.9979162431497,452.12242729297344
36117,311,2014,"146","109.5","310.25","0","1409.6","445448.3","40010.75","0","4.983607","7.251061","13.00684",472.68785091564973,586.6613666862788,615.4505760316767,0.14340826573050022,570.958161588789,591.8957683854421,1.0
36117,312,2009,"0","0","0","859.1922","3.776179","508.7308","108.1481","-0.1517626","0","1.328713","6.231919",1.136901751790391,0.0,0.0,NaN,NaN,NaN,0.8591922287666443
36117,312,2010,"0","0","0","1664.236","7.434353","985.4006","209.4805","0.5093665","0","2.006112","6.893048",2.191616781842111,0.0,0.0,NaN,NaN,NaN,1.6642365670625408
36117,312,2011,"0","0","0","2458.38","11.32854","1455.616","309.4407","0.8995026","0","2.427325","7.283184",3.255838050130943,0.0,0.0,NaN,NaN,NaN,2.4583800087802383
36117,312,2012,"0","0","0","3136.115","14.7507","1856.905","394.7485","1.142985","0","2.691291","7.526667",4.169953000984197,0.0,0.0,NaN,NaN,NaN,3.1361157127318684
36117,312,2013,"0","0","0","3709.01","17.70084","2196.119","466.8598","1.310765","0","2.873612","7.694447",4.946057234952394,0.0,0.0,NaN,NaN,NaN,3.709010019849388
36117,312,2014,"0","0","0","4258.104","20.65098","2521.239","535.9753","1.448824","0","3.027763","7.832506",5.70119139690288,0.0,0.0,NaN,NaN,NaN,4.258104039236274
36117,322,2009,"0","0","0","55332.99","320.5875","39154.91","11503.1","4.013369","0","5.770155","10.57528",60.804922021713644,0.0,0.0,NaN,NaN,NaN,55.33297368507548
36117,322,2010,"0","0","0","55364.5","342.0583","36007.93","11253.17","4.013938","0","5.834981","10.49149",59.39185560849899,0.0,0.0,NaN,NaN,NaN,55.36446710613086
36117,322,2011,"0","0","0","54812.73","366.9919","32352.09","10882.27","4.003922","0","5.90534","10.38443",57.350126538591574,0.0,0.0,NaN,NaN,NaN,54.81270444374901
36117,322,2012,"0","0","0","54338.28","385","29420.98","10645.35","3.995229","0","5.953243","10.28946",55.27922987428805,0.0,0.0,NaN,NaN,NaN,54.338282665875184
36117,322,2013,"0","0","0","53706.16","396.0825","26977.7","10472.1","3.983528","0","5.981623","10.20277",53.130369655234595,0.0,0.0,NaN,NaN,NaN,53.706175773749735
36117,322,2014,"0","0","0","52998.74","407.165","24560.72","10285.67","3.970268","0","6.009219","10.1089",50.83448810799897,0.0,0.0,NaN,NaN,NaN,52.99873259689166
36117,324,2009,"0","0","0","2569.529","12.90864","1781.327","432.6622","0.9437227","0","2.557897","7.485114",2.52865901847658,0.0,0.0,NaN,NaN,NaN,2.5695292219330104
36117,324,2010,"0","0","0","2786.06","13.52266","1820.106","422.3318","1.024629","0","2.604367","7.50665",2.608389241580109,0.0,0.0,NaN,NaN,NaN,2.786061639935566
36117,324,2011,"0","0","0","2960.808","14.2015","1828.945","407.1573","1.085462","0","2.653348","7.511495",2.6670510143308204,0.0,0.0,NaN,NaN,NaN,2.96080739582173
36117,324,2012,"0","0","0","3136.115","14.7507","1856.905","394.7485","1.142985","0","2.691291","7.526667",2.7316471120252026,0.0,0.0,NaN,NaN,NaN,3.1361157127318684
36117,324,2013,"0","0","0","3303.669","15.17026","1895.992","383.0363","1.195034","0","2.719337","7.547497",2.796135236363543,0.0,0.0,NaN,NaN,NaN,3.303670093375346
36117,324,2014,"0","0","0","3460.364","15.58982","1930.568","371.0042","1.241374","0","2.746618","7.565569",2.8566503467435056,0.0,0.0,NaN,NaN,NaN,3.4603647410425786
36117,325,2009,"0","0","0","19291.6","86.55466","16115.24","3176.363","2.95967","0","4.460776","9.687521",26.338773287445594,0.0,0.0,NaN,NaN,NaN,19.29160447548243
36117,325,2010,"0","0","0","21373.7","84.36978","18309.21","3064.489","3.062161","0","4.435209","9.81516",28.102026298309383,0.0,0.0,NaN,NaN,NaN,21.37369584794885
36117,325,2011,"0","0","0","23099.26","82.33872","20183.88","2915.379","3.1398","0","4.410841","9.91264",29.471176443790387,0.0,0.0,NaN,NaN,NaN,23.099246547396973
36117,325,2012,"0","0","0","24845.9","80","22050.55","2795.35","3.212693","0","4.382027","10.00109",30.68955970503318,0.0,0.0,NaN,NaN,NaN,24.845906236553674
36117,325,2013,"0","0","0","26555.55","77.35361","23867.21","2688.348","3.279239","0","4.348387","10.08026",31.724012048108968,0.0,0.0,NaN,NaN,NaN,26.55555623019172
36117,325,2014,"0","0","0","28166.97","74.70723","25587.12","2579.849","3.33815","0","4.313577","10.14984",32.59414177267665,0.0,0.0,NaN,NaN,NaN,28.16696958121913
36117,326,2009,"0","0","0","187233.9","943.088","95757.9","30062.9","5.232359","0","6.84916","11.46958",203.95733299834595,0.0,0.0,NaN,NaN,NaN,187.23396789246365
36117,326,2010,"0","0","0","216887.9","1080.392","84883.01","30684.75","5.379381","0","6.985079","11.34903",200.53161076591172,0.0,0.0,NaN,NaN,NaN,216.8879802051181
36117,326,2011,"0","0","0","243731.1","1226.464","72970.6","31012.15","5.496066","0","7.11189","11.19781",192.9484220645113,0.0,0.0,NaN,NaN,NaN,243.73120519189007
36117,326,2012,"0","0","0","268055.4","1355","62895.91","31245.47","5.591194","0","7.211557","11.04924",183.9530297640841,0.0,0.0,NaN,NaN,NaN,268.0554869663339
36117,326,2013,"0","0","0","289545","1466","54040.09","31270.93","5.668311","0","7.290293","10.89748",173.60399037618382,0.0,0.0,NaN,NaN,NaN,289.5450795241393
36117,326,2014,"0","0","0","309877.5","1577","45356.49","31240.67","5.736177","0","7.36328","10.72231",161.2336975339139,0.0,0.0,NaN,NaN,NaN,309.87748199857435
36117,327,2009,"0","0","0","77552.22","316.6776","24837.91","10793.22","4.350952","0","5.757884","10.12013",61.9073166601402,0.0,0.0,NaN,NaN,NaN,77.55225754263024
36117,327,2010,"0","0","0","101248.4","380.7851","20289.79","12420.54","4.617577","0","5.942235","9.917873",59.140532059878446,0.0,0.0,NaN,NaN,NaN,101.24840978133983
36117,327,2011,"0","0","0","123198.4","447.8226","15436.34","13864.97","4.813796","0","6.104397","9.64448",53.71278053568903,0.0,0.0,NaN,NaN,NaN,123.19839211504389
36117,327,2012,"0","0","0","143548.2","509","11392.41","15218.3","4.966671","0","6.232448","9.340703",47.277858070773426,0.0,0.0,NaN,NaN,NaN,143.54821904834444
36117,327,2013,"0","0","0","162325.6","564.3172","7960.688","16458.63","5.089604","0","6.335617","8.98227",39.904808164038364,0.0,0.0,NaN,NaN,NaN,162.32556839909967
36117,327,2014,"0","0","0","180251.3","619.6345","4618.503","17632.61","5.194352","0","6.42913","8.437826",30.082371688478478,0.0,0.0,NaN,NaN,NaN,180.25130210095134
36117,331,2009,"0","0","0","2738.171","14.25199","1864.142","477.1614","1.00729","0","2.656896","7.530556",3.214163663247444,0.0,0.0,NaN,NaN,NaN,2.7381705091492026
36117,331,2010,"0","0","0","2896.674","14.41822","1874.425","451.5193","1.063563","0","2.668493","7.536057",3.2394018125414727,0.0,0.0,NaN,NaN,NaN,2.8966734720767047
36117,331,2011,"0","0","0","2996.552","14.50002","1846.498","416.5888","1.097462","0","2.67415","7.521046",3.2181845686298973,0.0,0.0,NaN,NaN,NaN,2.9965511179809092
36117,331,2012,"0","0","0","3136.115","14.7507","1856.905","394.7485","1.142985","0","2.691291","7.526667",3.2508118495227123,0.0,0.0,NaN,NaN,NaN,3.1361157127318684
36117,331,2013,"0","0","0","3303.669","15.17026","1895.992","383.0363","1.195034","0","2.719337","7.547497",3.32755630082087,0.0,0.0,NaN,NaN,NaN,3.303670093375346
36117,331,2014,"0","0","0","3460.364","15.58982","1930.568","371.0042","1.241374","0","2.746618","7.565569",3.399572644744778,0.0,0.0,NaN,NaN,NaN,3.4603647410425786
36117,332,2009,"0","0","0","197352.5","1155.36","129991.1","32573.93","5.284992","0","7.052167","11.77522",220.0186404321306,0.0,0.0,NaN,NaN,NaN,197.35260462100496
36117,332,2010,"0","0","0","198041.9","1158.552","123314.4","31519.73","5.288478","0","7.054926","11.72249",213.546012783783,0.0,0.0,NaN,NaN,NaN,198.04177632908855
36117,332,2011,"0","0","0","195628.9","1160.428","114664.6","30007.27","5.27622","0","7.056545","11.64977",204.7534986477727,0.0,0.0,NaN,NaN,NaN,195.62899836264015
36117,332,2012,"0","0","0","195448.5","1163","108419.7","28931.82","5.275297","0","7.058758","11.59377",198.30597337660967,0.0,0.0,NaN,NaN,NaN,195.4485161025276
36117,332,2013,"0","0","0","196568.2","1166.588","103836.3","28122.64","5.281009","0","7.061839","11.55057",193.57650983808352,0.0,0.0,NaN,NaN,NaN,196.5681125498763
36117,332,2014,"0","0","0","197308.6","1170.177","99208.58","27288.45","5.284769","0","7.06491","11.50498",188.69418202062246,0.0,0.0,NaN,NaN,NaN,197.30859989688355
36117,333,2009,"0","0","0","138237","939.096","70240.25","32293.55","4.928969","0","6.844918","11.15968",138.97856158026227,0.0,0.0,NaN,NaN,NaN,138.23691658348181
36117,333,2010,"0","0","0","113507.6","775.064","57436.48","26979.84","4.73187","0","6.652946","10.95844",114.45375969863497,0.0,0.0,NaN,NaN,NaN,113.50762326541269
36117,333,2011,"0","0","0","87362.67","606.088","43845.59","21302.88","4.470068","0","6.407025","10.68843",88.61403999396823,0.0,0.0,NaN,NaN,NaN,87.36266347257927
36117,333,2012,"0","0","0","65067.82","447","32382.58","16520.59","4.17543","0","6.102559","10.38538",65.74814278217535,0.0,0.0,NaN,NaN,NaN,65.06781280586635
36117,333,2013,"0","0","0","45565.27","297.8","22498.41","12391.38","3.819146","0","5.696422","10.0212",45.205895601773065,0.0,0.0,NaN,NaN,NaN,45.56527895214915
36117,333,2014,"0","0","0","26571.02","148.6","12872.9","8364.967","3.279821","0","5.001258","9.462879",24.73472535200811,0.0,0.0,NaN,NaN,NaN,26.57101606229245
36117,335,2009,"0","0","0","165454.6","876.7211","117845.9","30297.53","5.108697","0","6.776189","11.67713",208.48063391014375,0.0,0.0,NaN,NaN,NaN,165.454626978575
36117,335,2010,"0","0","0","151913.2","778.3101","102987.6","25333.99","5.023309","0","6.657125","11.54236",183.75196281090436,0.0,0.0,NaN,NaN,NaN,151.9131536509794
36117,335,2011,"0","0","0","135840.4","674.8793","86282.48","19999.31","4.911481","0","6.514534","11.36538",156.52778340999686,0.0,0.0,NaN,NaN,NaN,135.84044520776663
36117,335,2012,"0","0","0","123629","581.488","73201.15","15561.4","4.817285","0","6.36559","11.20097",133.98703345397402,0.0,0.0,NaN,NaN,NaN,123.62898203244234
36117,335,2013,"0","0","0","114233.9","498.1361","62894.86","11790.86","4.738248","0","6.210873","11.04922",115.2839076326976,0.0,0.0,NaN,NaN,NaN,114.23388848441297
36117,335,2014,"0","0","0","104921.5","414.7841","52788.98","8113.359","4.653212","0","6.027758","10.87406",96.74371688074545,0.0,0.0,NaN,NaN,NaN,104.92145262759502
36119,311,2009,"2372.5","2372.5","5402","684100.1","2612.584","393440.1","78026.27","6.528104","7.771699","7.868095","12.88268",561.099796457126,802.2312904744383,833.1776698671763,0.010215012177830659,777.996174082535,802.2312904744383,684.0999276448317
36119,311,2010,"2920","2372.5","5402","733504.8","2652.056","391829.1","78919.29","6.597834","7.979339","7.88309","12.87858",563.0847220313352,805.0692337689254,836.125087911563,0.01025114842140208,780.748384139149,810.6817375296431,733.5046961878761
36119,311,2011,"2737.5","2372.5","5402","773238.6","2693.752","385322.6","78862.88","6.650588","7.9148","7.89869","12.86184",561.0338935455881,802.1370659209758,833.0798105654633,0.010213812392964993,777.9047960186664,805.8651074444081,773.2388563375243
36119,311,2012,"2737.5","2372.5","5402","811457.8","2731","381138.5","79041.38","6.698833","7.9148","7.912423","12.85092",560.488961334605,801.3579502028838,832.2706401600395,0.010203891717166446,777.1492171039064,805.0823706796496,811.4583005577174
36119,311,2013,"3212","2372.5","5402","845941.5","2763.8","377493.4","79126.57","6.74045","8.074649","7.924362","12.84131",559.9773418900471,800.6264633446972,831.5109359160404,0.010194577511583815,776.4398281984646,809.1848111656718,845.9413238080374
36119,311,2014,"3102.5","2372.5","5402","877898.5","2796.6","373295","79070.15","6.777531","8.039964","7.93616","12.83012",558.9163389673612,799.1094965782897,829.935451575416,0.010175261593373905,774.9686884480102,806.5374375414527,877.8985146540103
36119,312,2009,"0","0","0","72392.6","218.9843","60664.48","11728.13","4.282104","0","5.389","11.01311",93.94782453218984,0.0,0.0,NaN,NaN,NaN,72.39259390286914
36119,312,2010,"0","0","0","113606.4","274.6562","98367.07","15239.35","4.73274","0","5.61552","11.49646",136.4786155889267,0.0,0.0,NaN,NaN,NaN,113.60641786707384
36119,312,2011,"0","0","0","153883.9","335.512","135279.5","18604.4","5.036198","0","5.815658","11.8151",178.12120900188523,0.0,0.0,NaN,NaN,NaN,153.88383506298425
36119,312,2012,"0","0","0","188401.7","386","166899.1","21502.58","5.238576","0","5.955837","12.02514",212.99498737887546,0.0,0.0,NaN,NaN,NaN,188.40162737942626
36119,312,2013,"0","0","0","217623","426.1202","193674.1","23948.85","5.382764","0","6.054721","12.17393",241.71671130251784,0.0,0.0,NaN,NaN,NaN,217.62295475063286
36119,312,2014,"0","0","0","245580.3","466.2405","219301","26279.24","5.503624","0","6.144701","12.2982",269.4398019471333,0.0,0.0,NaN,NaN,NaN,245.58030458511436
36119,322,2009,"0","0","0","30035.05","125.6476","8454.713","5562.007","3.402365","0","4.833481","9.04248",17.064396825049368,0.0,0.0,NaN,NaN,NaN,30.035049008085668
36119,322,2010,"0","0","0","31747.53","117.8077","6382.598","5159.536","3.457815","0","4.769054","8.761331",14.103834080172044,0.0,0.0,NaN,NaN,NaN,31.74753231639827
36119,322,2011,"0","0","0","33395.72","110.035","4507.28","4697.147","3.508428","0","4.700798","8.413449",11.192126846782102,0.0,0.0,NaN,NaN,NaN,33.395728413753055
36119,322,2012,"0","0","0","34325.63","102.1279","2385.053","4306.257","3.535892","0","4.626226","7.776977",7.478789856443263,0.0,0.0,NaN,NaN,NaN,34.32561951506585
36119,322,2013,"0","0","0","34468.2","94.08658","0","3955.345","3.540037","0","4.544215","0",0.07535907976310795,0.0,0.0,NaN,NaN,NaN,34.46819449046034
