"fips","depthaquif","piezohead0","storagecoef","areaaquif","elevation"
27143.0,50.0,0.0,0.1,1.5553468e8,332.145
27145.0,50.0,0.0,0.1,3.5999705e8,315.37
27147.0,50.0,0.0,0.1,1.1197606e8,351.665
27149.0,50.0,0.0,0.1,1.4900788e8,344.65
27151.0,50.0,0.0,0.1,1.9481721e8,327.875
27153.0,50.0,0.0,0.1,2.536905e8,393.45
27155.0,50.0,0.0,0.1,1.5173515e8,310.49
27157.0,50.0,0.0,0.1,1.4235158e8,300.425
27159.0,50.0,0.0,0.1,1.4069656999999997e8,411.75
27161.0,50.0,0.0,0.1,1.1213923e8,351.665
27163.0,50.0,0.0,0.1,1.0948965999999999e8,254.37
27165.0,50.0,0.0,0.1,1.1389007e8,417.85
27167.0,50.0,0.0,0.1,1.9455303e8,292.8
27169.0,50.0,0.0,0.1,1.6616922e8,198.86
27171.0,50.0,0.0,0.1,1.8499593e8,345.26
27173.0,50.0,0.0,0.1,1.9767656999999997e8,379.115
28001.0,50.0,0.0,0.1,1.2627545e8,59.475
28003.0,50.0,0.0,0.1,1.0395223999999999e8,128.1
28005.0,50.0,0.0,0.1,1.894844e8,122.0
28007.0,526.2431408879812,0.0,0.000526181212909703,1.9080271e8,138.775
28009.0,227.73636009676775,0.0,0.00014346708734733234,1.0584034999999999e8,186.05
28011.0,1090.225516255616,0.0,0.0010549997998463446,2.3460737999999997e8,42.7
28013.0,50.0,0.0,0.1,1.5228164e8,115.9
28015.0,508.95023957176676,0.0,0.0004257228551877641,1.6435881e8,39.04
28017.0,50.0,0.0,0.1,1.3060075e8,91.5
28019.0,368.7094197692871,0.0,0.0002433449511427454,1.0874373999999999e8,131.15
28021.0,1626.4240204831635,0.0,0.0018551133393538484,1.2981079999999999e8,54.9
28023.0,658.8196462708877,0.0,0.0006531505762788706,1.7962427e8,75.64
28025.0,50.0,0.0,0.1,1.0774659e8,63.135
28027.0,714.7094111767667,0.0,0.0007448583879933478,1.5103585e8,54.29
28029.0,1446.7112061727937,0.0,0.001689619366364909,2.0188014e8,150.975
28031.0,50.0,0.0,0.1,1.0746687e8,88.45
28033.0,535.1367454894125,0.0,0.000992528242002562,1.2872559e8,117.73
28035.0,50.0,0.0,0.1,1.2178957e8,67.1
28037.0,50.0,0.0,0.1,1.4679084e8,76.25
28039.0,50.0,0.0,0.1,1.2526534999999999e8,95.465
28041.0,50.0,0.0,0.1,1.861433e8,32.025
28043.0,395.98036041644957,0.0,0.00027858880088026865,1.1639459999999999e8,59.17
28045.0,50.0,0.0,0.1,1.430975e8,6.1
28047.0,50.0,0.0,0.1,2.5282803e8,4.575
28049.0,1222.379113552008,0.0,0.001505223670779357,2.2721811e8,96.075
28051.0,858.199280257496,0.0,0.0033525224453390865,1.9803658e8,33.55
28053.0,1029.402851970192,0.0,0.005688365409268884,1.1168857e8,33.55
28055.0,831.7312719193542,0.0,0.0011962786742494313,1.1433037e8,32.025
28057.0,50.0,0.0,0.1,1.3997655e8,106.75
28059.0,50.0,0.0,0.1,2.7024059999999994e8,12.2
28061.0,1006.2213481855272,0.0,0.0021231887341106952,1.7546472999999997e8,152.5
28063.0,50.0,0.0,0.1,1.3656034e8,54.9
28065.0,50.0,0.0,0.1,1.0596726e8,122.0
28067.0,588.1788339017413,0.0,0.00074673273066964,1.8122489e8,68.625
28069.0,50.0,0.0,0.1,1.9865818e8,96.38
28071.0,274.03841269625457,0.0,0.00021897252867378777,1.7591539e8,115.9
28073.0,50.0,0.0,0.1,1.2961137e8,67.1
28075.0,527.8785013561956,0.0,0.00045926683285201257,1.8522384999999997e8,88.45
28077.0,50.0,0.0,0.1,1.1286443e8,67.1
28079.0,848.0576865976493,0.0,0.0011680234833079102,1.5163931999999997e8,114.985
28081.0,50.0,0.0,0.1,1.1737103e8,76.25
28083.0,647.2336548762707,0.0,0.000977441390926071,1.5705241999999997e8,39.04
28085.0,50.0,0.0,0.1,1.5233603e8,150.975
28087.0,50.0,0.0,0.1,1.3376313999999999e8,56.12
28089.0,958.6950089860248,0.0,0.00232608842034639,1.9212102e8,69.54
28091.0,50.0,0.0,0.1,1.4209258e8,48.8
28093.0,390.5632032616342,0.0,0.00018270951280645984,1.8383043e8,146.4
28095.0,50.0,0.0,0.1,1.999739e8,63.135
28097.0,392.1346194289221,0.0,0.00028658841195503736,1.0564351e8,131.15
28099.0,512.9977201965016,0.0,0.0004292788578042901,1.4804699e8,125.965
28101.0,593.0257726225396,0.0,0.0011881907653856266,1.501164e8,99.125
28103.0,50.0,0.0,0.1,1.8129481999999997e8,56.425
28105.0,50.0,0.0,0.1,1.1963987e8,85.4
28107.0,464.1361000018459,0.0,0.0002834766159907614,1.8262866999999997e8,65.575
28109.0,50.0,0.0,0.1,2.1209769e8,95.465
28111.0,50.0,0.0,0.1,1.684018e8,27.45
28113.0,50.0,0.0,0.1,1.0636870999999999e8,134.2
28115.0,50.0,0.0,0.1,1.2976418e8,156.465
28117.0,50.0,0.0,0.1,1.0831379999999999e8,155.55
28119.0,460.6864924676801,0.0,0.0003398359641740744,1.0526537e8,48.8
28121.0,1148.5423066484298,0.0,0.0028138815387980898,2.0877731e8,9.455
28123.0,866.0387417793273,0.0,0.00303620042427099,1.5809100999999997e8,146.4
28125.0,890.426524265538,0.0,0.002312991892924087,1.1269607999999999e8,29.89
28127.0,1292.2265294146464,0.0,0.0014417078503372418,1.5293172999999997e8,89.06
28129.0,1048.7715494445213,0.0,0.002809983924373008,1.6505293e8,120.475
28131.0,50.0,0.0,0.1,1.1605271999999999e8,95.465
28133.0,744.7930899999467,0.0,0.0026924395703150873,1.8309487e8,35.685
28135.0,427.7227769151086,0.0,0.00031102979413065007,1.6890425999999997e8,44.835
28137.0,410.07793338056024,0.0,0.00036184841084615474,1.0644123e8,117.73
28139.0,50.0,0.0,0.1,1.1912704999999999e8,128.1
28141.0,50.0,0.0,0.1,1.1513068e8,155.55
28143.0,580.4507848172167,0.0,0.0005654969540593724,1.2450907e8,67.1
28145.0,50.0,0.0,0.1,1.0797968999999999e8,103.7
28147.0,50.0,0.0,0.1,1.0474218999999999e8,134.2
28149.0,1263.6032482396456,0.0,0.0017381820991251354,1.6020444999999997e8,79.3
28151.0,789.783976889943,0.0,0.001358394239304695,1.9715856999999997e8,40.26
28153.0,586.9217956227808,0.0,0.0005184246005882317,2.1070168e8,103.7
28155.0,50.0,0.0,0.1,1.0961657e8,131.15
28157.0,50.0,0.0,0.1,1.7813243e8,122.0
28159.0,50.0,0.0,0.1,1.5801331e8,177.205
28161.0,394.64434952266544,0.0,0.00023753215579899755,1.28205e8,115.9
28163.0,1129.2288892831477,0.0,0.0029089802432259795,2.4197593e8,32.635
29001.0,50.0,0.0,0.1,1.4748496e8,295.85
29003.0,50.0,0.0,0.1,1.1303537e8,332.45
29005.0,50.0,0.0,0.1,1.4248366999999997e8,332.45
29007.0,50.0,0.0,0.1,1.8047637999999997e8,236.375
29009.0,50.0,0.0,0.1,2.0486122999999997e8,408.7
29011.0,50.0,0.0,0.1,1.5455047999999997e8,292.8
29013.0,50.0,0.0,0.1,2.2050741999999997e8,244.0
29015.0,50.0,0.0,0.1,1.9491044999999997e8,215.025
29017.0,50.0,0.0,0.1,1.608908e8,118.95
29019.0,50.0,0.0,0.1,1.7896381999999997e8,270.535
29021.0,50.0,0.0,0.1,1.0739693999999999e8,247.355
29023.0,50.0,0.0,0.1,1.8103841e8,115.9
29025.0,50.0,0.0,0.1,1.1127676e8,274.5
29027.0,50.0,0.0,0.1,2.1946624e8,262.3
29029.0,50.0,0.0,0.1,1.8353775999999997e8,180.56
29031.0,50.0,0.0,0.1,1.5185688e8,132.675
29033.0,50.0,0.0,0.1,1.8166000999999997e8,198.86
29035.0,50.0,0.0,0.1,1.3183618e8,125.05
29037.0,50.0,0.0,0.1,1.8194491e8,275.72
29039.0,50.0,0.0,0.1,1.2915034999999999e8,228.75
29041.0,50.0,0.0,0.1,1.9859084e8,198.86
29043.0,50.0,0.0,0.1,1.4602678999999997e8,213.5
29045.0,50.0,0.0,0.1,1.3256138e8,148.84
29047.0,50.0,0.0,0.1,1.0584553e8,309.27
29049.0,50.0,0.0,0.1,1.0968132e8,274.5
29051.0,50.0,0.0,0.1,1.0409728e8,195.2
29053.0,50.0,0.0,0.1,1.4741762e8,231.8
29055.0,50.0,0.0,0.1,1.9263125e8,366.61
29057.0,50.0,0.0,0.1,1.3111875e8,329.4
29059.0,50.0,0.0,0.1,1.4059815e8,366.0
29061.0,50.0,0.0,0.1,1.4738394999999997e8,274.5
29063.0,50.0,0.0,0.1,1.1028737999999999e8,308.05
29065.0,50.0,0.0,0.1,1.9541809e8,366.0
29067.0,50.0,0.0,0.1,2.109814e8,394.67
29069.0,324.8998821088097,0.0,0.0005559893173632769,1.4171962e8,82.35
29071.0,50.0,0.0,0.1,2.4104871e8,164.7
29073.0,50.0,0.0,0.1,1.3582995999999997e8,286.7
29075.0,50.0,0.0,0.1,1.2735548e8,265.96
29077.0,50.0,0.0,0.1,1.7557091999999997e8,386.74
29079.0,50.0,0.0,0.1,1.1344976999999999e8,250.1
29081.0,50.0,0.0,0.1,1.8814019e8,274.5
29083.0,50.0,0.0,0.1,1.8967347e8,234.85
29085.0,50.0,0.0,0.1,1.0663289e8,180.56
29087.0,50.0,0.0,0.1,1.2182065e8,332.45
29089.0,50.0,0.0,0.1,1.2212626999999999e8,231.8
29091.0,50.0,0.0,0.1,2.4044783e8,306.83
29093.0,50.0,0.0,0.1,1.4298353999999997e8,282.43
29095.0,50.0,0.0,0.1,1.5960875e8,309.27
29097.0,50.0,0.0,0.1,1.6609152e8,299.51
29099.0,50.0,0.0,0.1,1.7204852e8,137.25
29101.0,50.0,0.0,0.1,2.1579621e8,256.2
29103.0,50.0,0.0,0.1,1.3126897e8,231.8
29105.0,50.0,0.0,0.1,1.9891459e8,366.0
29107.0,50.0,0.0,0.1,1.6548546e8,254.98
29109.0,50.0,0.0,0.1,1.5886541999999997e8,372.1
29111.0,50.0,0.0,0.1,1.3229719999999999e8,148.84
29113.0,50.0,0.0,0.1,1.6587914e8,136.945
29115.0,50.0,0.0,0.1,1.6093741999999997e8,240.95
29117.0,50.0,0.0,0.1,1.3948963e8,239.425
29119.0,50.0,0.0,0.1,1.3977712e8,320.25
29121.0,50.0,0.0,0.1,2.1040383e8,265.35
29123.0,50.0,0.0,0.1,1.288784e8,282.43
29125.0,50.0,0.0,0.1,1.3725187e8,366.61
29127.0,50.0,0.0,0.1,1.150737e8,176.9
29129.0,50.0,0.0,0.1,1.1787348999999999e8,274.5
29131.0,50.0,0.0,0.1,1.5539741e8,283.65
29133.0,315.71887714777597,0.0,0.000477288767347244,1.1104884e8,99.125
29135.0,50.0,0.0,0.1,1.0848732999999999e8,283.65
29137.0,50.0,0.0,0.1,1.7357144e8,231.8
29139.0,50.0,0.0,0.1,1.4038059e8,262.3
29141.0,50.0,0.0,0.1,1.5903118e8,283.65
29143.0,248.8256674080579,0.0,0.000410833671572606,1.8041162999999997e8,91.5
29145.0,50.0,0.0,0.1,1.6228681e8,308.355
29147.0,50.0,0.0,0.1,2.2737091999999997e8,300.425
29149.0,50.0,0.0,0.1,2.0500886e8,372.1
29151.0,50.0,0.0,0.1,1.5810655e8,195.2
29153.0,50.0,0.0,0.1,1.9560456999999997e8,394.67
29155.0,309.09834018921526,0.0,0.0005573209659334055,1.3297837e8,82.35
29157.0,50.0,0.0,0.1,1.2539743999999999e8,146.4
29159.0,50.0,0.0,0.1,1.7774393e8,237.9
29161.0,50.0,0.0,0.1,1.7464888e8,366.61
29163.0,50.0,0.0,0.1,1.7734247999999997e8,143.045
29165.0,50.0,0.0,0.1,1.105412e8,268.4
29167.0,50.0,0.0,0.1,1.6638419e8,274.5
29169.0,50.0,0.0,0.1,1.4283331999999997e8,366.0
29171.0,50.0,0.0,0.1,1.3457898999999997e8,323.91
29173.0,50.0,0.0,0.1,1.2531196999999999e8,143.96
29175.0,50.0,0.0,0.1,1.2634796999999999e8,259.25
29177.0,50.0,0.0,0.1,1.4865046e8,254.98
29179.0,50.0,0.0,0.1,2.1093219e8,125.05
29181.0,50.0,0.0,0.1,1.6359475999999997e8,104.92
29183.0,50.0,0.0,0.1,1.5348599e8,143.35
29185.0,50.0,0.0,0.1,1.8183094999999997e8,228.75
29186.0,50.0,0.0,0.1,1.3125343e8,283.65
29187.0,50.0,0.0,0.1,1.1775953e8,283.65
29189.0,50.0,0.0,0.1,1.3546218e8,163.175
29195.0,50.0,0.0,0.1,1.9863228e8,231.8
29197.0,50.0,0.0,0.1,7.981344e7,231.8
29199.0,50.0,0.0,0.1,1.137787e8,231.8
29201.0,50.0,0.0,0.1,1.1029773999999999e8,106.75
29203.0,50.0,0.0,0.1,2.60036e8,372.1
29205.0,50.0,0.0,0.1,1.3010087999999999e8,228.75
29207.0,50.0,0.0,0.1,2.1471618e8,114.375
29209.0,50.0,0.0,0.1,1.3229201999999999e8,213.5
29211.0,50.0,0.0,0.1,1.687385e8,253.15
29213.0,50.0,0.0,0.1,1.6877475999999997e8,213.5
29215.0,50.0,0.0,0.1,3.0541798e8,446.215
29217.0,50.0,0.0,0.1,2.1673897e8,237.9
29219.0,50.0,0.0,0.1,1.1338243e8,257.725
29221.0,50.0,0.0,0.1,1.9748491e8,366.61
29223.0,50.0,0.0,0.1,2.0048153999999997e8,125.05
29225.0,50.0,0.0,0.1,1.5378384e8,454.45
29227.0,50.0,0.0,0.1,6.910637999999999e7,265.96
29229.0,50.0,0.0,0.1,1.7693325999999997e8,446.215
29510.0,50.0,0.0,0.1,1.710177e7,163.175
30001.0,50.0,0.0,0.1,1.44311951e9,1594.54
30003.0,50.0,0.0,0.1,1.29878399e9,886.025
30005.0,50.0,0.0,0.1,1.09784402e9,723.155
30007.0,50.0,0.0,0.1,3.2083883999999994e8,1169.065
30009.0,50.0,0.0,0.1,5.3409943999999994e8,1700.375
30011.0,269.9124162392877,0.0,0.020842090074521064,8.672045199999999e8,1044.625
30013.0,50.0,0.0,0.1,7.0227332e8,1116.91
30015.0,50.0,0.0,0.1,1.03515307e9,823.5
30017.0,284.93341957048574,0.0,0.022768248753534163,9.8244398e8,801.845
30019.0,124.11568163869589,0.0,0.009085411045770035,3.694635e8,749.69
30021.0,337.4489878782965,0.0,0.02376475196910223,6.172410299999999e8,633.18
30023.0,50.0,0.0,0.1,1.919708e8,1680.855
30025.0,289.1245946139604,0.0,0.02444152221053777,4.2037254e8,843.325
30027.0,50.0,0.0,0.1,1.12675619e9,1264.225
30029.0,50.0,0.0,0.1,1.36141796e9,904.325
30031.0,50.0,0.0,0.1,6.8170613e8,1481.08
30033.0,127.77720229275245,0.0,0.009877070747916857,1.25549473e9,789.95
30035.0,50.0,0.0,0.1,7.865622799999999e8,1328.275
30037.0,50.0,0.0,0.1,3.0467206e8,1137.65
30039.0,50.0,0.0,0.1,4.4885994999999994e8,1607.35
30041.0,50.0,0.0,0.1,7.552491799999999e8,788.12
30043.0,50.0,0.0,0.1,4.2963956e8,1495.72
30045.0,50.0,0.0,0.1,4.8449057999999994e8,1311.5
30047.0,50.0,0.0,0.1,4.2831348e8,918.05
30049.0,50.0,0.0,0.1,9.0590948e8,1167.54
30051.0,50.0,0.0,0.1,3.7481962e8,1024.8
30053.0,50.0,0.0,0.1,9.518586699999999e8,634.4
30055.0,313.42573471198006,0.0,0.023412261173513704,6.9485038e8,743.285
30057.0,50.0,0.0,0.1,9.3312261e8,1761.68
30059.0,50.0,0.0,0.1,6.2024284e8,1572.885
30061.0,50.0,0.0,0.1,3.1682433999999994e8,826.55
30063.0,50.0,0.0,0.1,6.7814488e8,972.95
30065.0,50.0,0.0,0.1,4.8456569e8,984.235
30067.0,50.0,0.0,0.1,7.286939099999999e8,1419.165
30069.0,50.0,0.0,0.1,4.3351419999999994e8,890.6
30071.0,103.09697564246588,0.0,0.007538744888985895,1.34987692e9,687.775
30073.0,50.0,0.0,0.1,4.2471856e8,1078.785
30075.0,50.0,0.0,0.1,8.541561e8,924.15
30077.0,50.0,0.0,0.1,6.0415635e8,1253.245
30079.0,342.6947036409702,0.0,0.027513619995684035,4.5132562999999994e8,734.135
30081.0,50.0,0.0,0.1,6.216517999999999e8,1076.345
30083.0,384.5827255163682,0.0,0.024751802506595342,5.4475211e8,605.425
30085.0,197.10468547981233,0.0,0.01414671136315786,6.136797799999999e8,608.475
30087.0,220.79780266923316,0.0,0.018973944768950157,1.3019955899999998e9,830.21
30089.0,50.0,0.0,0.1,7.2260482e8,725.9
30091.0,177.41573475837686,0.0,0.014343184287904228,4.4187731e8,642.025
30093.0,50.0,0.0,0.1,1.8623394999999997e8,1685.43
30095.0,50.0,0.0,0.1,4.6738622e8,1093.425
30097.0,50.0,0.0,0.1,4.8226576999999994e8,1250.5
30099.0,50.0,0.0,0.1,5.937626799999999e8,1203.225
30101.0,50.0,0.0,0.1,5.0395443e8,1021.14
30103.0,50.0,0.0,0.1,2.5486118e8,830.21
30105.0,82.27670276641294,0.0,0.004942740940422311,1.3110036099999998e9,696.62
30107.0,50.0,0.0,0.1,3.6991416e8,1268.8
30109.0,298.4015597961709,0.0,0.023426412063691275,2.3049187e8,814.35
30111.0,50.0,0.0,0.1,6.8609877e8,1087.935
31001.0,89.27568377270916,0.0,0.179039017829853,1.4613556999999997e8,589.26
31003.0,121.87783959131447,0.0,0.1663381367566,2.2237481e8,520.025
31005.0,206.88880012561427,0.0,0.17273642918048,1.8604228999999997e8,1067.5
31007.0,72.82902507109964,0.0,0.078524314794319,1.9328393e8,1118.13
31009.0,185.04307462570603,0.0,0.15567152904604,1.8506068e8,762.5
31011.0,119.51087018280717,0.0,0.151392199296589,1.7798997999999997e8,536.8
31013.0,110.25448501326666,0.0,0.155567742424461,2.7916056e8,1211.155
31015.0,13.94046471253325,0.0,0.171110587692082,1.4103327e8,552.05
31017.0,148.00098389719096,0.0,0.172918197552851,3.1730607999999994e8,765.55
31019.0,103.81263256467308,0.0,0.142420791040848,2.5262859999999997e8,654.53
31021.0,34.85452171537611,0.0,0.110206422900115,1.2873854e8,320.86
31023.0,80.67785899212875,0.0,0.1560845276528,1.5301978999999997e8,492.575
31025.0,50.0,0.0,0.1,1.4656550999999997e8,338.55
31027.0,70.06770796896706,0.0,0.147982633972314,1.9317515e8,421.51
31029.0,93.28787081933473,0.0,0.142295697925873,2.324525e8,999.79
31031.0,166.08064806228901,0.0,0.151061290789902,1.55641647e9,789.035
31033.0,78.99371310935483,0.0,0.131000806430025,3.098676e8,1317.6
31035.0,81.65242843987322,0.0,0.163166972981762,1.4854686e8,542.29
31037.0,59.411291952809975,0.0,0.137618551179405,1.0787868e8,411.75
31039.0,54.1964146932586,0.0,0.117012807675797,1.4883435e8,399.55
31041.0,192.13617245847817,0.0,0.162718211582643,6.671529199999999e8,771.65
31043.0,50.0,0.0,0.1,6.926178e7,336.415
31045.0,79.81224521550351,0.0,0.146585821865677,3.6287713e8,1006.5
31047.0,150.9296749336731,0.0,0.155841385313501,2.6403237e8,713.7
31049.0,86.66182055162129,0.0,0.114503064932507,1.1414389e8,1027.545
31051.0,36.94003937811222,0.0,0.120626477802053,1.2507109999999999e8,413.275
31053.0,46.91446177902101,0.0,0.171771650755499,1.40637e8,366.0
31055.0,15.05710131811541,0.0,0.195488462555683,8.789165e7,297.985
31057.0,66.88393465313453,0.0,0.160122359120645,2.3850015e8,905.85
31059.0,87.39145130888917,0.0,0.179031445424506,1.4931868e8,498.065
31061.0,68.16813470564948,0.0,0.198278400529392,1.49184e8,574.315
31063.0,112.80683795710065,0.0,0.158799348212173,2.5384071999999997e8,783.85
31065.0,46.400690703025234,0.0,0.177975071220941,1.8664575999999997e8,658.8
31067.0,56.073230915392855,0.0,0.166224488676811,2.2272964e8,376.675
31069.0,119.28110518283397,0.0,0.134285593807999,4.4829792e8,1034.865
31071.0,192.39294631483105,0.0,0.15637138809803,1.4798741999999997e8,663.985
31073.0,119.99917788960553,0.0,0.149410843174823,1.1984448e8,767.99
31075.0,300.3820348387469,0.0,0.167391569676321,2.0285397999999997e8,982.1
31077.0,136.36224684956593,0.0,0.140778340885885,1.4780094e8,597.8
31079.0,75.50198065156204,0.0,0.157360648079892,1.4300425999999997e8,561.505
31081.0,91.61353428481566,0.0,0.170228030408619,1.4167818e8,546.56
31083.0,61.86143553657608,0.0,0.178679433244441,1.4868153999999997e8,593.53
31085.0,115.89165972882253,0.0,0.143925137760369,1.8473952e8,928.42
31087.0,68.97889754378032,0.0,0.156840160168592,1.8608631999999997e8,794.525
31089.0,124.51234172255829,0.0,0.156278459525059,6.261325e8,602.375
31091.0,268.576461147151,0.0,0.160944821749312,1.8685814e8,982.1
31093.0,95.73545819820896,0.0,0.133312384287516,1.4907781e8,547.78
31095.0,80.16497324423173,0.0,0.195350105558365,1.4909853e8,445.3
31097.0,50.0,0.0,0.1,9.757307e7,344.65
31099.0,96.65432543939619,0.0,0.188077206933893,1.3373465e8,661.85
31101.0,101.55722116033442,0.0,0.150770099360491,2.8742266e8,991.25
31103.0,55.38546212847814,0.0,0.142658295890715,2.0044528e8,744.2
31105.0,69.14768547211064,0.0,0.133446493107534,2.4667418999999997e8,1441.125
31107.0,61.2903248925179,0.0,0.150429490252359,2.9518748e8,523.075
31109.0,50.0,0.0,0.1,2.1921241999999997e8,359.9
31111.0,166.37706332709863,0.0,0.153847449554921,6.669586699999999e8,846.375
31113.0,212.18481706944655,0.0,0.154800370411207,1.4792008e8,921.1
31115.0,180.70273903449805,0.0,0.146313830315664,1.479149e8,692.35
31117.0,225.04094205131426,0.0,0.169347238271907,2.2274259e8,1067.5
31119.0,87.54298863607576,0.0,0.172866977328296,1.4904155e8,481.9
31121.0,57.27113975845017,0.0,0.150590703415116,1.280755e8,516.975
31123.0,86.94766207620658,0.0,0.139827561809061,3.7033374e8,1118.13
31125.0,67.09382131625951,0.0,0.122970639153775,1.1609157e8,484.95
31127.0,50.0,0.0,0.1,1.060864e8,324.825
31129.0,41.81063705779323,0.0,0.15684594425035,1.4913738e8,530.7
31131.0,50.0,0.0,0.1,1.6032618e8,318.725
31133.0,50.0,0.0,0.1,1.1213404999999999e8,358.375
31135.0,120.54632316276046,0.0,0.142675940001021,2.2906737e8,976.0
31137.0,111.52216011996266,0.0,0.160854614758773,1.3997137e8,710.65
31139.0,83.06320989680164,0.0,0.153080011717663,1.4881881e8,503.25
31141.0,64.10750038733849,0.0,0.167853136459207,1.7730881e8,442.25
31143.0,84.38983938957897,0.0,0.15931738162441,1.1412576e8,500.2
31145.0,54.88353716362665,0.0,0.147020689360562,1.8596459e8,788.73
31147.0,50.0,0.0,0.1,1.4363363e8,301.95
31149.0,160.9800400183751,0.0,0.171857849986845,2.6203547999999997e8,765.55
31151.0,69.30414173356131,0.0,0.138543177688365,1.4926428999999997e8,437.675
31153.0,50.0,0.0,0.1,6.410767999999999e7,325.435
31155.0,11.400444822311401,0.0,0.186538457870483,1.9679337999999997e8,372.405
31157.0,42.39571055212664,0.0,0.109200646165264,1.9304824e8,1206.885
31159.0,89.53532457901532,0.0,0.152515343969779,1.4915550999999997e8,439.81
31161.0,141.77348890978104,0.0,0.133498825457533,6.396782e8,1082.75
31163.0,142.8628889164266,0.0,0.144063713584012,1.4805475999999997e8,629.825
31165.0,104.44149569340863,0.0,0.146475299416257,5.3547214e8,1479.25
31167.0,70.19891457727977,0.0,0.140861836747384,1.11629e8,448.96
31169.0,73.2440976514869,0.0,0.201692135650746,1.4891981999999997e8,444.69
31171.0,204.05865205376696,0.0,0.157765840500726,1.8493118e8,825.025
31173.0,37.32944564468559,0.0,0.109000000953674,1.0258472e8,368.135
31175.0,169.17904775433925,0.0,0.156416002404486,1.4774914e8,597.8
31177.0,17.87584541320801,0.0,0.206249995157123,1.0183879999999999e8,340.075
31179.0,67.37267248792797,0.0,0.123371837280764,1.1482246999999999e8,475.8
31181.0,53.71247290509088,0.0,0.196825468023944,1.4893536e8,524.6
31183.0,161.63025690319068,0.0,0.151810863593095,1.4907781e8,638.975
31185.0,103.0983013427673,0.0,0.164956366136623,1.4913997e8,498.065
32001.0,50.0,0.0,0.1,1.30123154e9,1209.325
32003.0,50.0,0.0,0.1,2.0877497899999998e9,659.41
32005.0,50.0,0.0,0.1,1.9104875999999997e8,1439.6
32007.0,50.0,0.0,0.1,4.45556405e9,1547.875
32009.0,50.0,0.0,0.1,9.2956136e8,1654.93
32011.0,50.0,0.0,0.1,1.0826096399999998e9,1547.875
32013.0,50.0,0.0,0.1,2.50137538e9,1311.805
32015.0,50.0,0.0,0.1,1.42954791e9,2014.525
32017.0,50.0,0.0,0.1,2.7549804099999995e9,1342.61
32019.0,50.0,0.0,0.1,5.242678e8,1334.375
32021.0,50.0,0.0,0.1,9.8756182e8,1388.36
32023.0,50.0,0.0,0.1,4.713439989999999e9,1654.93
32027.0,50.0,0.0,0.1,1.57146437e9,1299.3
32029.0,50.0,0.0,0.1,6.828275999999999e7,1418.555
32031.0,50.0,0.0,0.1,1.69443239e9,1343.22
32033.0,50.0,0.0,0.1,2.30426084e9,1907.165
32510.0,50.0,0.0,0.1,4.072516e7,1418.555
33001.0,50.0,0.0,0.1,1.2136221999999999e8,170.8
33003.0,50.0,0.0,0.1,2.5703937e8,170.8
33005.0,50.0,0.0,0.1,1.888369e8,149.45
33007.0,50.0,0.0,0.1,4.7390006999999994e8,335.5
33009.0,50.0,0.0,0.1,4.5313344999999994e8,183.915
33011.0,50.0,0.0,0.1,2.3108239e8,51.85
33013.0,50.0,0.0,0.1,2.4772055e8,105.53
33015.0,50.0,0.0,0.1,2.0593349e8,76.25
33017.0,50.0,0.0,0.1,9.9456e7,21.35
33019.0,50.0,0.0,0.1,1.4296541e8,239.73
34001.0,50.0,0.0,0.1,1.7400397e8,3.355
34003.0,50.0,0.0,0.1,6.388753e7,30.5
34005.0,50.0,0.0,0.1,2.1233856e8,3.66
34007.0,50.0,0.0,0.1,5.886810999999999e7,1.525
34009.0,50.0,0.0,0.1,1.6068878e8,9.15
34011.0,50.0,0.0,0.1,1.7550358e8,20.74
34013.0,50.0,0.0,0.1,3.357417e7,3.355
34015.0,50.0,0.0,0.1,8.732962e7,41.175
34017.0,50.0,0.0,0.1,1.613829e7,41.175
34019.0,50.0,0.0,0.1,1.1329695999999999e8,42.7
34021.0,50.0,0.0,0.1,5.928250999999999e7,17.08
34023.0,50.0,0.0,0.1,8.361297e7,38.125
34025.0,50.0,0.0,0.1,1.7231788e8,59.17
34027.0,50.0,0.0,0.1,1.2473957999999999e8,85.4
34029.0,50.0,0.0,0.1,2.3708859999999997e8,3.05
34031.0,50.0,0.0,0.1,5.105149e7,30.5
34033.0,50.0,0.0,0.1,9.643347e7,22.57
34035.0,50.0,0.0,0.1,7.895873999999999e7,48.8
34037.0,50.0,0.0,0.1,1.3875666e8,172.325
34039.0,50.0,0.0,0.1,2.72986e7,12.2
34041.0,50.0,0.0,0.1,9.398073999999999e7,54.9
35001.0,50.0,0.0,0.1,3.0230220999999994e8,1619.855
35003.0,50.0,0.0,0.1,1.7946550299999998e9,2098.095
35005.0,39.382716940773854,0.0,0.125035273366504,1.5734560799999998e9,1112.945
35006.0,50.0,0.0,0.1,1.1763080699999998e9,1969.0
35007.0,50.0,0.0,0.1,9.7596898e8,1960.235
35009.0,99.25090117046793,0.0,0.172544532553703,3.6465905e8,1305.4
35011.0,69.87479023679097,0.0,0.174367085665087,6.044749199999999e8,1229.15
35013.0,50.0,0.0,0.1,9.879244199999999e8,1183.705
35015.0,23.574654483795165,0.0,0.125,1.0871576799999998e9,951.6
35017.0,50.0,0.0,0.1,1.02759545e9,1873.31
35019.0,59.264604326883955,0.0,0.148706895138683,7.851843999999999e8,1409.1
