"crop","fips","year","obsprod","estprod"
"barley","38031",2001,1.325e6,0.0
"barley","38031",2002,1.45e6,0.0
"barley","38031",2003,4.13e6,0.0
"barley","38031",2004,2.525e6,0.0
"barley","38031",2005,1.76e6,0.0
"barley","38031",2006,1.47e6,0.0
"barley","38031",2007,1.99e6,0.0
"barley","38031",2008,2.542e6,0.0
"barley","38031",2009,1.517e6,0.0
"barley","38031",2010,955000.0,0.0
"barley","38033",1950,180000.0,0.0
"barley","38033",1951,140000.0,0.0
"barley","38033",1952,46000.0,0.0
"barley","38033",1953,147000.0,0.0
"barley","38033",1954,272000.0,0.0
"barley","38033",1955,470000.0,0.0
"barley","38033",1956,40000.0,0.0
"barley","38033",1957,605000.0,0.0
"barley","38033",1958,651000.0,0.0
"barley","38033",1959,192000.0,0.0
"barley","38033",1960,264000.0,0.0
"barley","38033",1961,85000.0,0.0
"barley","38033",1962,588000.0,0.0
"barley","38033",1963,420000.0,0.0
"barley","38033",1964,420500.0,0.0
"barley","38033",1965,380000.0,0.0
"barley","38033",1966,320000.0,0.0
"barley","38033",1967,280000.0,0.0
"barley","38033",1968,234000.0,0.0
"barley","38033",1969,245000.0,0.0
"barley","38033",1970,468000.0,0.0
"barley","38033",1971,315000.0,0.0
"barley","38033",1972,575000.0,0.0
"barley","38033",1973,858000.0,0.0
"barley","38033",1974,209500.0,0.0
"barley","38033",1975,165800.0,0.0
"barley","38033",1976,238900.0,0.0
"barley","38033",1977,246500.0,0.0
"barley","38033",1978,391200.0,0.0
"barley","38033",1979,109000.0,0.0
"barley","38033",1980,78000.0,0.0
"barley","38033",1981,252000.0,0.0
"barley","38033",1982,498000.0,0.0
"barley","38033",1983,443000.0,0.0
"barley","38033",1984,561000.0,0.0
"barley","38033",1985,495000.0,0.0
"barley","38033",1986,666000.0,0.0
"barley","38033",1987,592000.0,0.0
"barley","38033",1988,57000.0,0.0
"barley","38033",1989,636000.0,0.0
"barley","38033",1990,429000.0,0.0
"barley","38033",1991,725000.0,0.0
"barley","38033",1992,1.047e6,0.0
"barley","38033",1993,886000.0,0.0
"barley","38033",1994,804000.0,0.0
"barley","38033",1995,370000.0,0.0
"barley","38033",1996,688000.0,0.0
"barley","38033",1997,391000.0,0.0
"barley","38033",1998,225000.0,0.0
"barley","38033",1999,161000.0,0.0
"barley","38033",2000,160000.0,0.0
"barley","38033",2001,243000.0,0.0
"barley","38033",2002,105000.0,0.0
"barley","38033",2003,196000.0,0.0
"barley","38033",2004,142000.0,0.0
"barley","38033",2005,150000.0,0.0
"barley","38033",2006,85000.0,0.0
"barley","38033",2007,180000.0,0.0
"barley","38033",2009,146000.0,0.0
"barley","38033",2010,105000.0,0.0
"barley","38035",1950,2.322e6,6.591145449572622e-7
"barley","38035",1951,2.4e6,6.862657805577583e-7
"barley","38035",1952,1.702e6,6.597363219030735e-7
"barley","38035",1953,2.565e6,6.595629974844001e-7
"barley","38035",1954,3.51e6,6.565749494065891e-7
"barley","38035",1955,3.105e6,5.514661838385639e-7
"barley","38035",1956,3.416e6,6.466366951364494e-7
"barley","38035",1957,3.54e6,5.706974229211949e-7
"barley","38035",1958,5.55e6,6.60831000961089e-7
"barley","38035",1959,4.814e6,5.849833189994218e-7
"barley","38035",1960,4.557e6,6.076410173074373e-7
"barley","38035",1961,3.621e6,5.458528585590634e-7
"barley","38035",1962,4.448e6,6.898656390806777e-7
"barley","38035",1963,4.256e6,5.76715324671959e-7
"barley","38035",1964,4.366e6,5.874974153455365e-7
"barley","38035",1965,4.662e6,6.574731390662368e-7
"barley","38035",1966,3.828e6,5.990641745055022e-7
"barley","38035",1967,5.52e6,6.611399923854761e-7
"barley","38035",1968,5.822e6,6.921896600543313e-7
"barley","38035",1969,5.445e6,6.692148408279122e-7
"barley","38035",1970,4.2705e6,5.603195421922689e-7
"barley","38035",1971,5.616e6,6.800018138215167e-7
"barley","38035",1972,5.166e6,6.56845042882513e-7
"barley","38035",1973,4.953e6,6.43767198523279e-7
"barley","38035",1974,3.9331e6,6.021187041833023e-7
"barley","38035",1975,6.0484e6,6.209085227310018e-7
"barley","38035",1976,6.217e6,6.085958066551969e-7
"barley","38035",1977,6.7733e6,6.087542550355626e-7
"barley","38035",1978,7.464e6,6.004360792364513e-7
"barley","38035",1979,6.178e6,6.514934213966729e-7
"barley","38035",1980,3.3e6,6.078401230101329e-7
"barley","38035",1981,8.895e6,6.657423677406791e-7
"barley","38035",1982,9.0e6,6.955420519640923e-7
"barley","38035",1983,8.2e6,5.086646829597704e-7
"barley","38035",1984,9.372e6,6.070522233313689e-7
"barley","38035",1985,1.072e7,6.919377854109011e-7
"barley","38035",1986,8.925e6,5.90489510186986e-7
"barley","38035",1987,8.119e6,5.5544779440931e-7
"barley","38035",1988,4.847e6,4.959415495643948e-7
"barley","38035",1989,6.86e6,5.767339340922953e-7
"barley","38035",1990,8.145e6,6.486714516487025e-7
"barley","38035",1991,7.276e6,6.02255439229174e-7
"barley","38035",1992,9.696e6,7.602815692345694e-7
"barley","38035",1993,6.38e6,7.589352169460833e-7
"barley","38035",1994,6.81e6,6.963029007396851e-7
"barley","38035",1995,5.325e6,5.81481885652609e-7
"barley","38035",1996,5.832e6,6.458499958322641e-7
"barley","38035",1997,4.082e6,6.13683281844395e-7
"barley","38035",1998,3.377e6,6.552920896397213e-7
"barley","38035",1999,668000.0,6.51460545982714e-7
"barley","38035",2000,1.565e6,6.753936189448305e-7
"barley","38035",2001,940000.0,6.044208269926889e-7
"barley","38035",2002,1.03e6,5.76932883074698e-7
"barley","38035",2003,1.75e6,6.583581178776644e-7
"barley","38035",2004,935000.0,7.475457664615138e-7
"barley","38035",2005,630000.0,6.427872935145715e-7
"barley","38035",2006,620000.0,5.882473977413e-7
"barley","38035",2007,1.13e6,6.11375241406449e-7
"barley","38035",2010,598000.0,3.326246209601818e-7
"barley","38037",1950,279000.0,0.0
"barley","38037",1951,330000.0,0.0
"barley","38037",1952,231000.0,0.0
"barley","38037",1953,192500.0,0.0
"barley","38037",1954,315000.0,0.0
"barley","38037",1955,615000.0,0.0
"barley","38037",1956,364000.0,0.0
"barley","38037",1957,638000.0,0.0
"barley","38037",1958,720000.0,0.0
"barley","38037",1959,200000.0,0.0
"barley","38037",1960,492000.0,0.0
"barley","38037",1961,30000.0,0.0
"barley","38037",1962,760000.0,0.0
"barley","38037",1963,484000.0,0.0
"barley","38037",1964,425000.0,0.0
"barley","38037",1965,630000.0,0.0
"barley","38037",1966,660000.0,0.0
"barley","38037",1967,408000.0,0.0
"barley","38037",1968,512000.0,0.0
"barley","38037",1969,490000.0,0.0
"barley","38037",1970,416000.0,0.0
"barley","38037",1971,450000.0,0.0
"barley","38037",1972,640000.0,0.0
"barley","38037",1973,1.11e6,0.0
"barley","38037",1974,183900.0,0.0
"barley","38037",1975,221900.0,0.0
"barley","38037",1976,174300.0,0.0
"barley","38037",1977,371000.0,0.0
"barley","38037",1978,328400.0,0.0
"barley","38037",1979,305000.0,0.0
"barley","38037",1980,75000.0,0.0
"barley","38037",1981,257000.0,0.0
"barley","38037",1982,546000.0,0.0
"barley","38037",1983,928000.0,0.0
"barley","38037",1984,1.183e6,0.0
"barley","38037",1985,1.452e6,0.0
"barley","38037",1986,1.965e6,0.0
"barley","38037",1987,1.588e6,0.0
"barley","38037",1988,89000.0,0.0
"barley","38037",1989,309000.0,0.0
"barley","38037",1990,270000.0,0.0
"barley","38037",1991,1.161e6,0.0
"barley","38037",1992,1.66e6,0.0
"barley","38037",1993,1.085e6,0.0
"barley","38037",1994,1.02e6,0.0
"barley","38037",1995,604000.0,0.0
"barley","38037",1996,495000.0,0.0
"barley","38037",1997,453000.0,0.0
"barley","38037",1998,642000.0,0.0
"barley","38037",1999,447000.0,0.0
"barley","38037",2000,900000.0,0.0
"barley","38037",2001,865000.0,0.0
"barley","38037",2002,63000.0,0.0
"barley","38037",2003,427000.0,0.0
"barley","38037",2004,262000.0,0.0
"barley","38037",2005,535000.0,0.0
"barley","38037",2007,630000.0,0.0
"barley","38039",1950,888000.0,1.207636201876269e-8
"barley","38039",1951,1.08e6,1.2844337944413232e-8
"barley","38039",1952,817000.0,1.1836916544347945e-8
"barley","38039",1953,967500.0,1.1943286166383102e-8
"barley","38039",1954,1.242e6,1.1729349832235727e-8
"barley","38039",1955,1.176e6,9.885498795247833e-9
"barley","38039",1956,1.071e6,1.1507393458145536e-8
"barley","38039",1957,940000.0,1.0705853359070901e-8
"barley","38039",1958,1.925e6,1.1759338067329335e-8
"barley","38039",1959,1.089e6,1.017561786980658e-8
"barley","38039",1960,1.2825e6,1.074162621395272e-8
"barley","38039",1961,780000.0,9.886400430887417e-9
"barley","38039",1962,1.68e6,1.258245682750707e-8
"barley","38039",1963,1.216e6,9.893999553957829e-9
"barley","38039",1964,1.184e6,1.033214709089201e-8
"barley","38039",1965,1.554e6,1.178176667038416e-8
"barley","38039",1966,1.232e6,1.0526975728251774e-8
"barley","38039",1967,1.71e6,1.1077473534433224e-8
"barley","38039",1968,2.2e6,1.2210058957968684e-8
"barley","38039",1969,1.62e6,1.1509897141869403e-8
"barley","38039",1970,1.083e6,9.779647832730504e-9
"barley","38039",1971,2.05e6,1.1935185542815062e-8
"barley","38039",1972,2.0475e6,1.0949938461787638e-8
"barley","38039",1973,1.472e6,1.0431282390632075e-8
"barley","38039",1974,1.2004e6,1.047959342801187e-8
"barley","38039",1975,2.1309e6,1.0540182511067002e-8
"barley","38039",1976,1.9698e6,1.0179998067568531e-8
"barley","38039",1977,1.7697e6,1.0421218597424384e-8
"barley","38039",1978,2.0452e6,1.03143550302883e-8
"barley","38039",1979,1.17e6,1.1404156539889954e-8
"barley","38039",1980,655000.0,1.0479055353215995e-8
"barley","38039",1981,2.432e6,1.1939059555456871e-8
"barley","38039",1982,2.109e6,1.2295296422671358e-8
"barley","38039",1983,2.328e6,8.854093461123791e-9
"barley","38039",1984,3.355e6,1.0257828402599054e-8
"barley","38039",1985,4.114e6,1.2148555708359553e-8
"barley","38039",1986,3.2e6,1.0662015273564315e-8
"barley","38039",1987,2.543e6,9.609949851129278e-9
"barley","38039",1988,1.4e6,7.92408270888672e-9
"barley","38039",1989,1.775e6,9.74722101197605e-9
"barley","38039",1990,3.64e6,1.1606583867305017e-8
"barley","38039",1991,3.663e6,1.1201045381899301e-8
"barley","38039",1992,4.342e6,1.3285813913009749e-8
"barley","38039",1993,2.271e6,1.3901542213562939e-8
"barley","38039",1994,3.081e6,1.2674314996202822e-8
"barley","38039",1995,1.917e6,1.0915146568741085e-8
"barley","38039",1996,3.618e6,1.1917232288558464e-8
"barley","38039",1997,2.101e6,1.1529337916275232e-8
"barley","38039",1998,2.94e6,1.1873834358106388e-8
"barley","38039",1999,1.443e6,1.2185566433788788e-8
"barley","38039",2000,2.61e6,1.246101768996889e-8
"barley","38039",2001,1.626e6,1.1237672000647713e-8
"barley","38039",2002,1.41e6,1.1000132992940437e-8
"barley","38039",2003,2.845e6,1.2363379662779743e-8
"barley","38039",2004,1.45e6,1.4014232964709609e-8
"barley","38039",2005,990000.0,1.1978639406369297e-8
"barley","38039",2006,1.06e6,1.0176561764572256e-8
"barley","38039",2007,1.075e6,1.1018936308523569e-8
"barley","38039",2008,1.375e6,1.3106428248685693e-8
"barley","38039",2009,853000.0,1.3206118038566294e-8
"barley","38039",2010,480000.0,8.311974623611802e-9
"barley","38041",1950,504000.0,3.3334730356057135e-11
"barley","38041",1951,330000.0,3.399007932622343e-11
"barley","38041",1952,117000.0,2.965273745221561e-11
"barley","38041",1953,187000.0,3.704811874968201e-11
"barley","38041",1954,464000.0,3.227738693558619e-11
"barley","38041",1955,903000.0,3.111539829004086e-11
"barley","38041",1956,476000.0,3.205549623803191e-11
"barley","38041",1957,1.479e6,3.3692319223876933e-11
"barley","38041",1958,1.736e6,3.0331019282193254e-11
"barley","38041",1959,556500.0,2.4203296250105565e-11
"barley","38041",1960,861000.0,3.008201074799598e-11
"barley","38041",1961,94000.0,2.501132882503275e-11
"barley","38041",1962,1.368e6,4.0769716502003864e-11
"barley","38041",1963,1.408e6,3.3420372475507904e-11
"barley","38041",1964,930000.0,2.997585434320499e-11
"barley","38041",1965,1.092e6,3.602052710972662e-11
"barley","38041",1966,1.116e6,3.239916084577441e-11
"barley","38041",1967,825000.0,3.258999117821781e-11
"barley","38041",1968,544000.0,3.115231827250819e-11
"barley","38041",1969,858000.0,3.439993710008109e-11
"barley","38041",1970,735000.0,3.260744873405614e-11
"barley","38041",1971,540000.0,3.5394101106187833e-11
"barley","38041",1972,1.197e6,3.931517572913699e-11
"barley","38041",1973,2.3575e6,3.25914157547264e-11
"barley","38041",1974,551600.0,2.7230888882515788e-11
"barley","38041",1975,273500.0,3.6283013285076816e-11
"barley","38041",1976,478300.0,2.9719004361155555e-11
"barley","38041",1977,699200.0,3.648694811468915e-11
"barley","38041",1978,415700.0,3.8912316078095243e-11
"barley","38041",1979,236000.0,3.087270725448545e-11
"barley","38041",1980,56000.0,2.3587040215549677e-11
"barley","38041",1981,333000.0,3.465521260547436e-11
"barley","38041",1982,427000.0,3.857031586987808e-11
"barley","38041",1983,1.364e6,2.9819718369502276e-11
"barley","38041",1984,1.753e6,3.038392047774693e-11
"barley","38041",1985,1.778e6,3.15017351215414e-11
"barley","38041",1986,2.479e6,3.973712915385215e-11
"barley","38041",1987,1.211e6,3.040741133759283e-11
"barley","38041",1988,232000.0,2.010284082593713e-11
"barley","38041",1989,702000.0,2.6412207171705838e-11
"barley","38041",1990,639000.0,2.842971778395735e-11
"barley","38041",1991,1.229e6,3.034117908074353e-11
"barley","38041",1992,1.212e6,3.586699579063272e-11
"barley","38041",1993,1.332e6,4.460322299298438e-11
"barley","38041",1994,1.167e6,3.3048430724367184e-11
"barley","38041",1995,619000.0,3.982252764649222e-11
"barley","38041",1996,379000.0,2.9764306512951255e-11
"barley","38041",1997,352000.0,3.343344182363473e-11
"barley","38041",1998,387000.0,3.305109717424209e-11
"barley","38041",1999,367000.0,3.743009313024684e-11
"barley","38041",2000,535000.0,2.853969521242879e-11
"barley","38041",2001,565000.0,3.0142919346812956e-11
"barley","38041",2002,250000.0,2.2970540191590944e-11
"barley","38041",2003,793000.0,2.7619694718255016e-11
"barley","38041",2004,420000.0,3.0186808210159814e-11
"barley","38041",2005,225000.0,3.523065211095838e-11
"barley","38041",2006,145000.0,2.399513249408186e-11
"barley","38041",2007,580000.0,3.020098616546307e-11
"barley","38041",2008,398000.0,2.7627250256622305e-11
"barley","38041",2009,585000.0,4.1758138179899334e-11
"barley","38041",2010,245000.0,2.079225099991794e-11
"barley","38043",1950,261000.0,2.3232555834953657e-9
"barley","38043",1951,420000.0,2.0106829923206137e-9
"barley","38043",1952,255000.0,1.571101647908952e-9
"barley","38043",1953,391000.0,1.8205545718686787e-9
"barley","38043",1954,528000.0,1.8716906476301465e-9
"barley","38043",1955,903000.0,1.4530761139895692e-9
"barley","38043",1956,779000.0,1.8669497700222893e-9
"barley","38043",1957,495000.0,1.6831616889308567e-9
"barley","38043",1958,805000.0,1.4990835229077743e-9
"barley","38043",1959,220000.0,1.188354368984864e-9
"barley","38043",1960,709500.0,1.635895411490663e-9
"barley","38043",1961,50000.0,1.1783879792394546e-9
"barley","38043",1962,1.28e6,2.218841340414281e-9
"barley","38043",1963,551000.0,1.354669271403848e-9
"barley","38043",1964,638000.0,1.7200828914190366e-9
"barley","38043",1965,693000.0,1.9746414240548566e-9
"barley","38043",1966,572000.0,1.5164040122039598e-9
"barley","38043",1967,288000.0,1.3153003004622838e-9
"barley","38043",1968,646000.0,2.1320059061460693e-9
"barley","38043",1969,578000.0,1.6349885475619134e-9
"barley","38043",1970,378000.0,1.3217450865608158e-9
"barley","38043",1971,409500.0,1.653796760859362e-9
"barley","38043",1972,565500.0,1.5889909782328224e-9
"barley","38043",1973,313500.0,1.5293587738604822e-9
"barley","38043",1974,226800.0,1.5503738955572387e-9
"barley","38043",1975,346100.0,1.8419255499147461e-9
"barley","38043",1976,210100.0,1.2405013146935304e-9
"barley","38043",1977,116600.0,1.688633742462112e-9
"barley","38043",1978,506000.0,1.6730690823443065e-9
"barley","38043",1979,415000.0,1.6775005205042165e-9
"barley","38043",1980,98000.0,1.5227850065334848e-9
"barley","38043",1981,503000.0,1.9111590035936336e-9
"barley","38043",1982,405000.0,1.720356962284472e-9
"barley","38043",1983,438000.0,1.522609207255646e-9
"barley","38043",1984,553000.0,1.5157946279478885e-9
"barley","38043",1985,830000.0,1.6817739193860992e-9
"barley","38043",1986,1.047e6,2.145109867601742e-9
"barley","38043",1987,773000.0,1.5827666675163426e-9
"barley","38043",1988,23000.0,8.217335266655487e-10
"barley","38043",1989,180000.0,1.338435878218557e-9
"barley","38043",1990,637000.0,1.781453585382451e-9
"barley","38043",1991,484000.0,1.485000899673073e-9
"barley","38043",1992,851000.0,1.828729741978972e-9
"barley","38043",1993,603000.0,3.064122036587094e-9
"barley","38043",1994,486000.0,2.070060581269742e-9
"barley","38043",1995,260000.0,1.964771770172058e-9
"barley","38043",1996,507000.0,1.8157699601704621e-9
"barley","38043",1997,261000.0,1.6487365783702372e-9
"barley","38043",1998,616000.0,1.770123298405588e-9
"barley","38043",1999,327000.0,2.6092838509093307e-9
"barley","38043",2000,512000.0,1.894996258749775e-9
"barley","38043",2001,500000.0,1.774549641106981e-9
"barley","38043",2002,120000.0,1.3985787079110488e-9
"barley","38043",2003,615000.0,1.6820407455400638e-9
"barley","38043",2004,650000.0,2.2993562453686007e-9
"barley","38043",2005,565000.0,1.7246908075273618e-9
"barley","38043",2006,255000.0,1.3534003323265434e-9
"barley","38043",2007,550000.0,1.8671665881896774e-9
"barley","38043",2009,625000.0,2.2762649281538644e-9
"barley","38043",2010,365000.0,2.2085724241419845e-9
"barley","38045",1950,1.012e6,3.0567038340094637e-12
"barley","38045",1951,1.624e6,3.1909410390775695e-12
"barley","38045",1952,504000.0,2.6462742308473e-12
"barley","38045",1953,1.386e6,3.1290942504441055e-12
"barley","38045",1954,1.44e6,3.0087256334677612e-12
"barley","38045",1955,1.554e6,2.600030992092266e-12
"barley","38045",1956,1.599e6,2.8164185073027537e-12
"barley","38045",1957,1.386e6,2.9891022773053753e-12
"barley","38045",1958,1.647e6,3.0895855568722826e-12
"barley","38045",1959,936000.0,2.45910980053245e-12
"barley","38045",1960,966000.0,2.9510076026922073e-12
"barley","38045",1961,442000.0,2.5788150361251063e-12
"barley","38045",1962,952000.0,4.077950977361451e-12
"barley","38045",1963,900000.0,2.634144419030687e-12
"barley","38045",1964,896000.0,2.7561375516993014e-12
"barley","38045",1965,1.254e6,3.2037468477467335e-12
"barley","38045",1966,1.344e6,2.6772661127970436e-12
"barley","38045",1967,1.519e6,2.8374980114864146e-12
"barley","38045",1968,2.666e6,3.3774531567708596e-12
"barley","38045",1969,1.763e6,2.934331110024662e-12
"barley","38045",1970,1.147e6,2.309102621411756e-12
"barley","38045",1971,2.3765e6,2.9385037345068774e-12
"barley","38045",1972,2.067e6,2.8976718600516314e-12
"barley","38045",1973,874000.0,2.4991231262479063e-12
"barley","38045",1974,957300.0,2.677537464931312e-12
"barley","38045",1975,1.0024e6,2.949619867846239e-12
"barley","38045",1976,816500.0,2.2268609290250703e-12
"barley","38045",1977,1.1206e6,2.8926056645247035e-12
"barley","38045",1978,1.5411e6,3.0146218020697983e-12
"barley","38045",1979,650000.0,2.9816981982283595e-12
"barley","38045",1980,541000.0,2.539760824281952e-12
"barley","38045",1981,1.197e6,2.9651375742119895e-12
"barley","38045",1982,1.124e6,2.910704661330776e-12
"barley","38045",1983,1.178e6,2.4963198499947073e-12
"barley","38045",1984,2.399e6,2.6554339332708707e-12
"barley","38045",1985,2.987e6,2.9099397822900896e-12
"barley","38045",1986,3.592e6,3.310496483810866e-12
"barley","38045",1987,2.636e6,2.290155251988905e-12
"barley","38045",1988,272000.0,1.6792747368317498e-12
"barley","38045",1989,2.192e6,2.540757264864413e-12
"barley","38045",1990,2.464e6,2.885998119767169e-12
"barley","38045",1991,2.444e6,3.0462693563967005e-12
"barley","38045",1992,2.989e6,3.614269907513368e-12
"barley","38045",1993,1.956e6,4.2403316378657965e-12
"barley","38045",1994,1.952e6,3.253395158092337e-12
"barley","38045",1995,1.459e6,3.0902747748698776e-12
"barley","38045",1996,1.901e6,3.328207800752852e-12
"barley","38045",1997,1.744e6,3.1165634146169973e-12
"barley","38045",1998,2.221e6,3.1794575871202317e-12
"barley","38045",1999,1.521e6,3.648934750394561e-12
"barley","38045",2000,2.42e6,3.124967998242092e-12
"barley","38045",2001,1.7e6,2.7439446747427016e-12
"barley","38045",2002,1.01e6,2.3968337350206595e-12
"barley","38045",2003,1.995e6,2.875547846052944e-12
"barley","38045",2004,1.43e6,3.8231553251131995e-12
"barley","38045",2005,950000.0,2.9776178484581317e-12
"barley","38045",2006,430000.0,2.2867951895098364e-12
"barley","38045",2007,260000.0,2.7707154158242675e-12
"barley","38045",2008,450000.0,3.078075690826736e-12
"barley","38047",1950,320000.0,3.426136330861573e-10
"barley","38047",1951,529000.0,3.125871939072984e-10
"barley","38047",1952,189000.0,2.435491173072916e-10
"barley","38047",1953,234000.0,2.942700811202403e-10
"barley","38047",1954,256000.0,3.1228002268392834e-10
"barley","38047",1955,410000.0,2.537877256945954e-10
"barley","38047",1956,396000.0,3.1061694872643516e-10
"barley","38047",1957,210000.0,2.7419725894679455e-10
"barley","38047",1958,288000.0,2.79158902655465e-10
"barley","38047",1959,245000.0,2.1663413188433426e-10
"barley","38047",1960,352000.0,2.8066954455067494e-10
"barley","38047",1961,56000.0,2.059050763517542e-10
"barley","38047",1962,570000.0,3.9559956862228055e-10
"barley","38047",1963,176000.0,2.443852026369209e-10
"barley","38047",1964,256500.0,2.8185166117610774e-10
"barley","38047",1965,340000.0,3.3536616016984387e-10
"barley","38047",1966,319000.0,2.7405063719538417e-10
"barley","38047",1967,176000.0,2.5085724612666366e-10
"barley","38047",1968,351000.0,3.6458781117255064e-10
"barley","38047",1969,245000.0,2.991324715969946e-10
"barley","38047",1970,105000.0,2.2744681838180795e-10
"barley","38047",1971,144000.0,2.855245102925117e-10
"barley","38047",1972,247500.0,2.577949085777894e-10
"barley","38047",1973,120000.0,2.529528590066972e-10
"barley","38047",1974,94600.0,2.472146477041415e-10
"barley","38047",1975,215300.0,2.8998048928656647e-10
"barley","38047",1976,90300.0,1.933755346447227e-10
"barley","38047",1977,127900.0,3.090285843698716e-10
"barley","38047",1978,158800.0,3.1206190054478404e-10
"barley","38047",1979,83000.0,2.6718145142095365e-10
"barley","38047",1980,73000.0,2.275018245895721e-10
"barley","38047",1981,310000.0,3.105685008665356e-10
"barley","38047",1982,403000.0,2.7410788682761285e-10
"barley","38047",1983,657000.0,2.378620101140627e-10
"barley","38047",1984,1.332e6,2.718825861040909e-10
"barley","38047",1985,1.485e6,2.8778282344030617e-10
"barley","38047",1986,1.36e6,3.7832978074357207e-10
"barley","38047",1987,1.194e6,2.539407997178343e-10
"barley","38047",1988,24000.0,1.5318622631465213e-10
"barley","38047",1989,399000.0,2.538127166787273e-10
"barley","38047",1990,706000.0,2.793803421803245e-10
"barley","38047",1991,932000.0,2.9525207463233686e-10
"barley","38047",1992,1.458e6,3.296338617302035e-10
"barley","38047",1993,1.185e6,5.008082984148453e-10
"barley","38047",1994,901000.0,3.337889253121604e-10
"barley","38047",1995,647000.0,3.523129859794731e-10
"barley","38047",1996,1.026e6,3.4621025360645475e-10
"barley","38047",1997,524000.0,2.898759506990231e-10
"barley","38047",1998,896000.0,3.1940159877021145e-10
"barley","38047",1999,782000.0,4.1331636410503366e-10
"barley","38047",2000,1.288e6,3.006497481643508e-10
"barley","38047",2001,1.0e6,2.961479788040483e-10
"barley","38047",2002,205000.0,2.2420712741491175e-10
"barley","38047",2003,1.685e6,2.8353041522449396e-10
"barley","38047",2004,1.755e6,3.68538824103276e-10
"barley","38047",2005,1.01e6,3.077344139672879e-10
"barley","38047",2006,312000.0,2.2872500322025833e-10
"barley","38047",2007,775000.0,3.1689355688761804e-10
"barley","38047",2008,751000.0,2.983525126797735e-10
"barley","38047",2009,1.06e6,3.8436658853750455e-10
"barley","38047",2010,610000.0,2.5555966686820933e-10
"barley","38049",1950,564000.0,2.7325295819005484e-7
"barley","38049",1951,559000.0,2.63493219203578e-7
"barley","38049",1952,323000.0,2.5784511075017536e-7
"barley","38049",1953,410000.0,2.6498297811016975e-7
"barley","38049",1954,720000.0,2.901446842882714e-7
"barley","38049",1955,1.316e6,2.1953891529560478e-7
"barley","38049",1956,1.26e6,2.360371731014942e-7
"barley","38049",1957,1.122e6,2.2006114340021866e-7
"barley","38049",1958,1.694e6,2.2013769220743795e-7
"barley","38049",1959,1.0078e6,2.0056389985583515e-7
"barley","38049",1960,1.38e6,2.226099292982602e-7
"barley","38049",1961,248000.0,1.7369127600815956e-7
"barley","38049",1962,2.205e6,2.608136513323505e-7
"barley","38049",1963,1.798e6,2.1873829182254695e-7
"barley","38049",1964,1.344e6,2.4218678315616254e-7
"barley","38049",1965,1.71e6,2.522675247531974e-7
"barley","38049",1966,1.736e6,2.0401529552261298e-7
"barley","38049",1967,1.008e6,2.0559415850929455e-7
"barley","38049",1968,1.302e6,2.691722596849527e-7
"barley","38049",1969,912000.0,2.4736671190304523e-7
"barley","38049",1970,666500.0,2.17108613003382e-7
"barley","38049",1971,925000.0,2.4251319040624224e-7
"barley","38049",1972,1.56e6,2.557528107801782e-7
"barley","38049",1973,1.258e6,2.312951659448431e-7
"barley","38049",1974,413300.0,2.2074293839093855e-7
"barley","38049",1975,806900.0,2.4441963060454864e-7
"barley","38049",1976,566300.0,2.1859851968653753e-7
"barley","38049",1977,667100.0,2.2240392621475515e-7
"barley","38049",1978,1.1603e6,2.2588179463024196e-7
"barley","38049",1979,1.21e6,2.268360694250459e-7
"barley","38049",1980,416000.0,2.2726475904140767e-7
"barley","38049",1981,1.354e6,2.4398332380999625e-7
"barley","38049",1982,1.325e6,2.6561685769866247e-7
"barley","38049",1983,1.763e6,2.0754465846535704e-7
"barley","38049",1984,1.87e6,2.0142137767656326e-7
"barley","38049",1985,3.103e6,2.7959603919561683e-7
"barley","38049",1986,3.965e6,2.362815914037094e-7
"barley","38049",1987,1.803e6,2.1951067724575788e-7
"barley","38049",1988,425000.0,1.4081468075718015e-7
"barley","38049",1989,983000.0,1.9156271848786405e-7
"barley","38049",1990,1.925e6,2.3251351204851613e-7
"barley","38049",1991,2.275e6,2.2854409397182714e-7
"barley","38049",1992,2.507e6,2.4310219177562554e-7
"barley","38049",1993,2.875e6,3.342348068522977e-7
"barley","38049",1994,2.636e6,2.592321460469198e-7
"barley","38049",1995,1.582e6,2.430109937982076e-7
"barley","38049",1996,2.916e6,2.605977829274103e-7
"barley","38049",1997,2.524e6,2.2854837626312208e-7
"barley","38049",1998,2.233e6,2.446939414788066e-7
"barley","38049",1999,1.452e6,3.1011443635981405e-7
"barley","38049",2000,2.605e6,2.6637762441472156e-7
"barley","38049",2001,2.71e6,2.382069908609562e-7
"barley","38049",2002,2.09e6,2.292087751267398e-7
"barley","38049",2003,3.805e6,2.3162406020416518e-7
"barley","38049",2004,3.255e6,3.095066953893295e-7
"barley","38049",2005,1.965e6,2.7139022037806485e-7
"barley","38049",2006,1.83e6,2.0977741285009862e-7
"barley","38049",2007,2.955e6,2.2930142298986554e-7
"barley","38049",2008,3.184e6,2.6759432686817203e-7
"barley","38049",2009,2.32e6,2.948686911407678e-7
"barley","38049",2010,1.31e6,2.1846215761255295e-7
"barley","38051",1950,390000.0,1.4107594082008648e-10
"barley","38051",1951,360000.0,1.4636878793962608e-10
"barley","38051",1952,187500.0,1.0657163557155716e-10
"barley","38051",1953,192000.0,1.358003792342302e-10
