"fips","year","obsirrigation","estirrigation"
"28153",2010,138.25920000000002,0.0
"28155",2010,110.60736,87.8095238095238
"28157",2010,2723.70624,0.0
"28159",2010,27.65184,0.0
"28161",2010,0.0,0.0
"28163",2010,38754.053759999995,46227.55517302645
"29001",2010,69.12960000000001,0.0
"29003",2010,124.43328,129969.7471381588
"29005",2010,7783.99296,309369.0286962147
"29007",2010,8184.94464,0.0
"29009",2010,400.95168,2050.940454186175
"29011",2010,13300.535039999999,52468.959252699584
"29013",2010,553.0368000000001,45877.19408472295
"29015",2010,290.34432,0.0
"29017",2010,17379.18144,316.46195388349514
"29019",2010,1368.76608,0.0
"29021",2010,13.82592,110001.34216981767
"29023",2010,461550.68736,304580.6999181836
"29025",2010,152.08512,0.0
"29027",2010,3898.90944,0.0
"29029",2010,317.99616000000003,0.0
"29031",2010,14696.95296,25781.826615450427
"29033",2010,4562.553599999999,0.0
"29035",2010,0.0,0.0
"29037",2010,2364.2323199999996,16258.461725831778
"29039",2010,27.65184,0.0
"29041",2010,760.4256000000001,0.0
"29043",2010,179.73695999999998,0.0
"29045",2010,1935.6287999999997,0.0
"29047",2010,41.47776,25308.922170405178
"29049",2010,290.34432,11158.575616131082
"29051",2010,69.12960000000001,0.0
"29053",2010,387.12576,0.0
"29055",2010,41.47776,0.0
"29057",2010,8807.111040000002,0.0
"29059",2010,207.38879999999997,0.0
"29061",2010,539.21088,0.0
"29063",2010,69.12960000000001,0.0
"29065",2010,221.21472,0.0
"29067",2010,304.17024,0.0
"29069",2010,147978.82176,255437.74022354488
"29071",2010,1092.24768,0.0
"29073",2010,55.30368,0.0
"29075",2010,13.82592,40888.827756324106
"29077",2010,691.296,0.0
"29079",2010,317.99616000000003,0.0
"29081",2010,0.0,0.0
"29083",2010,470.08128000000005,2250.9807253139456
"29085",2010,345.648,0.0
"29087",2010,22232.07936,309531.495742663
"29089",2010,11655.25056,0.0
"29091",2010,69.12960000000001,0.0
"29093",2010,27.65184,0.0
"29095",2010,290.34432,33083.94743199168
"29097",2010,5433.586560000001,68958.34519764376
"29099",2010,345.648,5274.212930416225
"29101",2010,1327.28832,0.0
"29103",2010,207.38879999999997,0.0
"29105",2010,110.60736,0.0
"29107",2010,732.77376,30957.236662168478
"29109",2010,2239.79904,6791.727092695309
"29111",2010,2184.49536,0.0
"29113",2010,2986.39872,0.0
"29115",2010,1258.15872,0.0
"29117",2010,331.82208,0.0
"29119",2010,221.21472,0.0
"29121",2010,110.60736,0.0
"29123",2010,124.43328,217.19096302370642
"29125",2010,41.47776,0.0
"29127",2010,2861.96544,0.0
"29129",2010,124.43328,0.0
"29131",2010,1175.2032,0.0
"29133",2010,111326.30784,163707.84466927996
"29135",2010,152.08512,0.0
"29137",2010,1424.06976,0.0
"29139",2010,953.98848,0.0
"29141",2010,414.77759999999995,0.0
"29143",2010,265416.18624,334308.18056057487
"29145",2010,1119.89952,1515.814386558584
"29147",2010,0.0,260793.3678259485
"29149",2010,138.25920000000002,0.0
"29151",2010,41.47776,0.0
"29153",2010,179.73695999999998,0.0
"29155",2010,147453.43680000002,362193.17763504985
"29157",2010,13.82592,46569.26929372427
"29159",2010,539.21088,0.0
"29161",2010,96.78144,0.0
"29163",2010,580.68864,0.0
"29165",2010,2308.92864,79337.35884574483
"29167",2010,912.5107200000001,0.0
"29169",2010,207.38879999999997,0.0
"29171",2010,124.43328,0.0
"29173",2010,345.648,0.0
"29175",2010,718.9478399999999,0.0
"29177",2010,4286.0352,4560.685040791483
"29179",2010,13.82592,0.0
"29181",2010,40869.419519999996,15141.288888888887
"29183",2010,871.03296,0.0
"29185",2010,207.38879999999997,0.0
"29186",2010,359.47391999999996,14446.23199546217
"29187",2010,262.69248,723.481166670575
"29189",2010,1244.3328000000001,126.75929887419989
"29195",2010,1437.8956799999999,0.0
"29197",2010,0.0,0.0
"29199",2010,317.99616000000003,0.0
"29201",2010,131636.58432,105036.9732286883
"29203",2010,41.47776,0.0
"29205",2010,1396.4179199999999,0.0
"29207",2010,452176.7136,284785.25810049917
"29209",2010,55.30368,0.0
"29211",2010,0.0,0.0
"29213",2010,400.95168,0.0
"29215",2010,55.30368,0.0
"29217",2010,8019.0336,0.0
"29219",2010,207.38879999999997,0.0
"29221",2010,1672.93632,0.0
"29223",2010,41.47776,0.0
"29225",2010,635.9923200000001,0.0
"29227",2010,0.0,20862.03297759543
"29229",2010,13.82592,0.0
"29510",2010,0.0,0.0
"30001",2010,661266.10176,10195.934335260114
"30003",2010,357745.68,16607.654494382023
"30005",2010,323153.22815999994,3505.2371670620128
"30007",2010,263480.55744,0.0
"30009",2010,544561.51104,43265.6963671875
"30011",2010,165.91104,4.10853713428357
"30013",2010,204595.96416,2966.033913043478
"30015",2010,55884.36864,644.7942728184554
"30017",2010,205010.74176,2663.2628571428572
"30019",2010,4548.72768,729.9577540106952
"30021",2010,104924.90688,6732.430667408232
"30023",2010,47934.46464,0.0
"30025",2010,1313.4624,61.4217677136596
"30027",2010,63212.10624,992.5849006622517
"30029",2010,55953.49824,2760.852511210762
"30031",2010,434576.31744,21655.61178021978
"30033",2010,4438.12032,46.40519163763067
"30035",2010,171939.14112000001,6447.317886469119
"30037",2010,54114.65088,0.0
"30039",2010,98634.11328,0.0
"30041",2010,11212.821119999999,246.45725124378112
"30043",2010,122456.17344,0.0
"30045",2010,21485.47968,515.8036800000001
"30047",2010,528399.01056,10867.484747663553
"30049",2010,197517.09312,0.0
"30051",2010,39085.87583999999,1461.7130922431868
"30053",2010,1230.5068800000001,0.0
"30055",2010,34246.80383999999,2337.7718209054588
"30057",2010,595371.76704,12716.315871886121
"30059",2010,298612.22015999997,3850.648950276243
"30061",2010,2723.70624,0.0
"30063",2010,65562.51264,0.0
"30065",2010,98108.72832,2133.427826086956
"30067",2010,260936.58815999998,3693.5885377358486
"30069",2010,67622.57472,0.0
"30071",2010,334877.60832,9097.757003561886
"30073",2010,334545.78624,11543.185870406189
"30075",2010,38767.87968,0.0
"30077",2010,188046.33792,0.0
"30079",2010,98634.11328,2083.100614203455
"30081",2010,222224.01215999998,8083.257818181818
"30083",2010,308788.09728000005,26777.437178502878
"30085",2010,116704.59072,13465.993920208151
"30087",2010,225708.144,3889.315245478036
"30089",2010,83356.47167999999,0.0
"30091",2010,25315.25952,8771.001452513967
"30093",2010,11060.736,0.0
"30095",2010,117160.84608,0.0
"30097",2010,210955.88736000002,3777.818363171356
"30099",2010,586937.9558400001,12512.525554445556
"30101",2010,9415.451519999999,197.071021236727
"30103",2010,123714.33216,0.0
"30105",2010,258724.44096,33261.75823654996
"30107",2010,174151.28832,1021.716598240469
"30109",2010,2530.14336,154.88061196105704
"30111",2010,426322.2432,21799.924659201562
"31001",2010,160560.40896,1.3645295583638148e6
"31003",2010,106348.97664,1.4583473864080072e6
"31005",2010,6760.87488,0.0
"31007",2010,17448.31104,70048.74883935472
"31009",2010,3193.78752,0.0
"31011",2010,78918.35136,1.2444379697549676e6
"31013",2010,136530.96,510511.44444211456
"31015",2010,11295.77664,99615.90704895854
"31017",2010,67581.09696000001,88179.59123327988
"31019",2010,301916.61504,1.6857780600834761e6
"31021",2010,12581.5872,585334.0749129227
"31023",2010,67816.13759999999,987465.3859188388
"31025",2010,1479.37344,399842.22823286953
"31027",2010,34550.97408,770205.6139026827
"31029",2010,196480.14912000002,1.215607330144225e6
"31031",2010,53879.61024,156986.86396711337
"31033",2010,54460.29888,233344.3724413847
"31035",2010,163297.94112,1.2350499385369762e6
"31037",2010,26117.16288,595072.7790939071
"31039",2010,7548.95232,586223.6745741321
"31041",2010,223731.03744,1.4779865719349014e6
"31043",2010,3829.7798399999997,230058.50462537157
"31045",2010,7396.8672,127.44057750759879
"31047",2010,236077.584,1.5722971036330168e6
"31049",2010,37412.93951999999,130939.1688672084
"31051",2010,10521.52512,420552.4348036907
"31053",2010,41616.0192,732007.5732956721
"31055",2010,10079.09568,124833.94242527879
"31057",2010,146222.92992000002,813766.9213740128
"31059",2010,163657.41504,1.68334485964786e6
"31061",2010,50049.830400000006,619084.1234061192
"31063",2010,47823.857280000004,530045.6621437486
"31065",2010,42376.4448,426932.052450049
"31067",2010,25135.522559999998,807074.382169023
"31069",2010,36569.5584,200739.88966005552
"31071",2010,13383.49056,65664.52959481874
"31073",2010,74646.14208,625191.762117298
"31075",2010,1977.1065599999997,0.0
"31077",2010,68922.2112,603406.714466613
"31079",2010,158016.43968,1.352526931873648e6
"31081",2010,194364.78336,1.6976311631502642e6
"31083",2010,49579.74912,563820.0183012472
"31085",2010,56147.06112,424183.67410384526
"31087",2010,32034.65664,200169.33392669368
"31089",2010,473634.54144,1.3372722171654273e6
"31091",2010,2654.57664,0.0
"31093",2010,229054.01664,775819.3347225224
"31095",2010,53119.18464,582439.6123905741
"31097",2010,7742.515199999999,226838.25254714035
"31099",2010,139088.75519999999,1.2743786917402633e6
"31101",2010,147923.51807999998,710646.6639629814
"31103",2010,29075.909760000002,107102.39947159844
"31105",2010,38671.09824,3086.883591022444
"31107",2010,40565.24928,430131.17601086723
"31109",2010,10604.48064,553601.9416098101
"31111",2010,318383.28576,1.6039917409804324e6
"31113",2010,16024.24128,132310.5984006435
"31115",2010,11765.85792,36631.63104253215
"31117",2010,8544.41856,0.0
"31119",2010,44215.292160000005,938361.015675975
"31121",2010,150453.66144,1.1407157593158577e6
"31123",2010,233685.69984000002,604659.786887877
"31125",2010,47657.946240000005,600305.0969596391
"31127",2010,5157.06816,301080.3369106758
"31129",2010,84186.02687999999,622005.961645318
"31131",2010,2295.10272,421781.7217221276
"31133",2010,124.43328,170302.8723078972
"31135",2010,131705.71392,932984.453289678
"31137",2010,206683.67808,1.4781431708890228e6
"31139",2010,70235.6736,1.0028995323456648e6
"31141",2010,145904.93375999999,1.4939931412545298e6
"31143",2010,87172.42559999999,1.1852713363780577e6
"31145",2010,50091.30815999999,330229.07001540967
"31147",2010,1894.15104,346580.54574270913
"31149",2010,27402.97344,235135.0761048755
"31151",2010,58262.42688,1.0024661357345222e6
"31153",2010,4230.73152,124128.69515426658
"31155",2010,65977.29024,872235.8605055234
"31157",2010,698388.6969600001,987267.6402041246
"31159",2010,67000.40832,1.1379801752888076e6
"31161",2010,71562.96192,289041.2025275221
"31163",2010,57819.99744,573871.0518488988
"31165",2010,131277.1104,12749.111650485436
"31167",2010,23766.75648,468877.68759650877
"31169",2010,106929.66528,1.0342483385504296e6
"31171",2010,953.98848,0.0
"31173",2010,5806.8864,361349.10893569613
"31175",2010,161943.00096,584064.7306787734
"31177",2010,3622.39104,307348.15820866363
"31179",2010,18623.51424,688970.8905285768
"31181",2010,55676.97984,471209.5740425822
"31183",2010,52054.5888,236961.14891821836
"31185",2010,185682.1056,1.9675958120528448e6
"32001",2010,243958.35839999997,0.0
"32003",2010,19909.324800000002,0.0
"32005",2010,134899.50144,0.0
"32007",2010,463721.35679999995,0.0
"32009",2010,35435.83296,0.0
"32011",2010,151200.26112,0.0
"32013",2010,355505.88096,0.0
"32015",2010,137996.50752,0.0
"32017",2010,72530.77632,0.0
"32019",2010,280375.83168,0.0
"32021",2010,2225.97312,0.0
"32023",2010,30043.72416,0.0
"32027",2010,111671.95584,0.0
"32029",2010,470.08128000000005,0.0
"32031",2010,43759.036799999994,0.0
"32033",2010,84987.93024,0.0
"32510",2010,7175.652480000001,0.0
"33001",2010,110.60736,0.0
"33003",2010,96.78144,0.0
"33005",2010,69.12960000000001,0.0
"33007",2010,41.47776,0.0
"33009",2010,124.43328,0.0
"33011",2010,788.0774399999999,0.0
"33013",2010,497.73312,0.0
"33015",2010,608.34048,0.0
"33017",2010,165.91104,0.0
"33019",2010,152.08512,0.0
"34001",2010,20960.094719999997,20966.280000000002
"34003",2010,1258.15872,0.0
"34005",2010,60778.74432,26974.37607211265
"34007",2010,3497.95776,3498.99
"34009",2010,2046.23616,0.0
"34011",2010,38546.66496,7098.413425319688
"34013",2010,1050.76992,0.0
"34015",2010,9125.107199999999,162.99642857142854
"34017",2010,13.82592,0.0
"34019",2010,1451.7216,2894.35212132529
"34021",2010,11544.643199999999,6819.08133870919
"34023",2010,3373.52448,0.0
"34025",2010,5350.63104,4530.438951717689
"34027",2010,1189.02912,0.0
"34029",2010,11489.339520000001,0.0
"34031",2010,345.648,0.0
"34033",2010,13328.186880000001,49.37822222222223
"34035",2010,2322.75456,0.0
"34037",2010,801.90336,0.0
"34039",2010,857.20704,0.0
"34041",2010,967.8143999999999,5405.041444443882
"35001",2010,64138.44288,0.0
"35003",2010,26366.029440000002,0.0
"35005",2010,298805.78304,15786.652816901411
"35006",2010,6719.3971200000005,0.0
"35007",2010,61428.562560000006,0.0
"35009",2010,207720.62208,0.0
"35011",2010,70608.97344,0.0
"35013",2010,489354.61248,489499.01999999996
"35015",2010,232427.54112,28798.61429003021
"35017",2010,44616.24384,0.0
"35019",2010,25522.64832,0.0
"35021",2010,3788.30208,0.0
"35023",2010,80618.93952,0.0
"35025",2010,214357.06367999996,214420.31999999998
"35027",2010,26614.896,0.0
"35028",2010,0.0,0.0
"35029",2010,143139.74975999998,0.0
"35031",2010,1354.9401599999999,0.0
"35033",2010,15927.45984,0.0
"35035",2010,29449.209600000002,0.0
"35037",2010,54653.86176,0.0
"35039",2010,140609.60640000002,0.0
"35041",2010,229634.70528,8341.498910569106
"35043",2010,62617.59168,0.0
"35045",2010,387734.10048,0.0
"35047",2010,46220.05056,0.0
"35049",2010,48902.27904,0.0
"35051",2010,56133.2352,0.0
"35053",2010,174178.94016,0.0
"35055",2010,113856.45119999998,0.0
"35057",2010,73512.41664,0.0
"35059",2010,84545.5008,0.0
"35061",2010,211771.61664,0.0
"36001",2010,1189.02912,0.0
"36003",2010,511.55904,4412.112299118898
"36005",2010,262.69248,0.0
"36007",2010,967.8143999999999,21.79003215434084
"36009",2010,815.7292799999999,9174.057587564692
"36011",2010,622.1664000000001,119153.73044075044
"36013",2010,2488.6656000000003,8828.751547670881
"36015",2010,262.69248,9.783989361702128
"36017",2010,414.77759999999995,1923.477442072721
"36019",2010,317.99616000000003,0.0
"36021",2010,1935.6287999999997,14340.276620186632
"36023",2010,276.51840000000004,5213.8101410467425
"36025",2010,345.648,0.0
"36027",2010,1907.97696,33.71978798586573
"36029",2010,4645.50912,21447.01926648111
"36031",2010,483.90719999999993,0.0
"36033",2010,442.42944,0.0
"36035",2010,262.69248,0.0
"36037",2010,6940.61184,51631.947202593605
"36039",2010,1036.944,0.0
"36041",2010,179.73695999999998,0.0
"36043",2010,400.95168,4064.236023345615
"36045",2010,760.4256000000001,22016.41525738817
"36047",2010,179.73695999999998,0.0
"36049",2010,248.86656,6.591079429735234
"36051",2010,857.20704,89328.58823181405
"36053",2010,1092.24768,10377.397331269734
"36055",2010,2972.5728,68010.11977618292
"36057",2010,262.69248,5435.669174181673
"36059",2010,3705.34656,0.0
"36061",2010,0.0,0.0
"36063",2010,3083.1801600000003,67986.30063944528
"36065",2010,1050.76992,9676.72211448103
"36067",2010,3276.74304,33058.93822111382
"36069",2010,1479.37344,110792.47149965729
"36071",2010,4839.072,0.0
"36073",2010,3193.78752,121309.05619602998
"36075",2010,1617.6326399999998,7803.386291398135
"36077",2010,553.0368000000001,1680.4961877148178
"36079",2010,580.68864,0.0
"36081",2010,359.47391999999996,0.0
"36083",2010,1216.68096,33.29288753799392
"36085",2010,290.34432,0.0
"36087",2010,774.25152,0.0
"36089",2010,539.21088,5.046081081081081
"36091",2010,1009.2921600000001,0.0
"36093",2010,815.7292799999999,0.0
"36095",2010,497.73312,0.0
"36097",2010,276.51840000000004,8.746245059288539
"36099",2010,331.82208,116714.27266572499
"36101",2010,1562.32896,15066.611869290542
"36103",2010,15761.5488,0.0
"36105",2010,649.81824,0.0
"36107",2010,829.5551999999999,31.915384615384614
"36109",2010,497.73312,17220.592986529857
"36111",2010,4728.464639999999,0.0
"36113",2010,290.34432,0.0
"36115",2010,594.51456,0.0
"36117",2010,2336.58048,122611.49613911843
"36119",2010,3401.17632,0.0
"36121",2010,3580.9132799999998,10282.010547724532
"36123",2010,525.38496,20912.939904202558
"37001",2010,4009.5168,1535.6482592907619
"37003",2010,3138.48384,63.028307839388134
"37005",2010,3650.0428800000004,0.0
"37007",2010,884.85888,7710.269238638667
"37009",2010,6608.789760000001,0.0
"37011",2010,9000.67392,0.0
"37013",2010,1659.1103999999998,205.58029763152376
"37015",2010,8267.900160000001,4103.874801762116
"37017",2010,12180.635520000002,2140.9988817891376
"37019",2010,10563.002879999998,0.0
"37021",2010,2405.7100800000003,0.0
"37023",2010,16121.02272,29.185910336947472
"37025",2010,2875.7913599999997,4020.04762395139
"37027",2010,14047.13472,0.0
"37029",2010,0.0,0.0
"37031",2010,2557.7952,0.0
"37033",2010,3041.7024000000006,319.3223762376238
"37035",2010,5889.84192,0.0
"37037",2010,2018.5843200000002,4867.291149985793
"37039",2010,483.90719999999993,0.0
"37041",2010,7258.608,6218.697916666667
"37043",2010,608.34048,0.0
"37045",2010,2599.27296,3784.095276275647
"37047",2010,3262.9171199999996,422.2083302752294
"37049",2010,5834.538239999999,849.5485042812899
"37051",2010,9346.32192,14475.998365860496
"37053",2010,2751.35808,0.0
"37055",2010,705.12192,0.0
"37057",2010,6940.61184,2265.907014401497
"37059",2010,2447.18784,0.0
"37061",2010,23877.363839999998,2002.09278718704
"37063",2010,3359.6985600000003,531.8463324371965
"37065",2010,8254.07424,9589.753192682527
"37067",2010,4839.072,0.0
"37069",2010,6691.74528,25561.973760658166
"37071",2010,2405.7100800000003,4250.5570881564545
"37073",2010,1990.93248,676.6061538461538
"37075",2010,152.08512,0.0
"37077",2010,3249.0912000000003,3091.456899196158
"37079",2010,4894.37568,1389.3070335954253
"37081",2010,11696.72832,517.373228926762
"37083",2010,3497.95776,17071.153575200726
"37085",2010,5876.016,12291.815395798678
"37087",2010,2073.888,0.0
"37089",2010,6097.23072,0.0
"37091",2010,6733.22304,2996.492445718968
"37093",2010,1659.1103999999998,9969.57283222521
"37095",2010,691.296,140.25288831835687
"37097",2010,6843.830400000001,0.0
"37099",2010,2433.36192,0.0
"37101",2010,10853.3472,2146.1839440694307
"37103",2010,2253.62496,731.3503876552501
"37105",2010,3636.2169599999997,10552.618328554583
"37107",2010,5502.71616,1592.1155483870969
"37109",2010,2004.7584,1371.9844123130056
"37111",2010,6539.66016,0.0
"37113",2010,1479.37344,0.0
"37115",2010,1216.68096,17.985812807881775
"37117",2010,3207.61344,2177.3090772128057
"37119",2010,8309.37792,1295.7232852446364
"37121",2010,1507.02528,0.0
"37123",2010,2654.57664,0.0
"37125",2010,13853.57184,3288.1005927820092
"37127",2010,8267.900160000001,17418.805390584217
"37129",2010,3594.7392,0.0
"37131",2010,3332.0467200000003,18239.287181124066
"37133",2010,12111.50592,1589.028872180451
"37135",2010,2281.2767999999996,2220.356769088315
"37137",2010,1963.28064,12.540613026819925
"37139",2010,1465.54752,0.0
"37141",2010,10507.6992,0.0
"37143",2010,1811.19552,343.9140074441687
"37145",2010,2931.09504,7065.354329306802
"37147",2010,7894.6003200000005,2140.403420849421
"37149",2010,1852.67328,0.0
"37151",2010,10701.26208,6980.631392881453
"37153",2010,2281.2767999999996,0.0
"37155",2010,6581.13792,129776.10699306082
"37157",2010,8406.15936,888.5162691853602
"37159",2010,3760.6502400000004,0.0
"37161",2010,1714.41408,288.75372204440737
"37163",2010,28688.784,6733.432960893856
"37165",2010,2682.2284799999998,11752.219618924748
"37167",2010,1838.8473600000002,5881.567988208853
"37169",2010,1534.67712,161.9986432160804
"37171",2010,4548.72768,337.22323308270677
"37173",2010,345.648,0.0
"37175",2010,6926.78592,0.0
"37177",2010,41.47776,0.0
"37179",2010,4590.20544,0.0
"37181",2010,2156.84352,8660.940054810397
"37183",2010,13563.227520000002,12829.227175454154
"37185",2010,2239.79904,13290.051261772345
"37187",2010,3235.2652799999996,467.4539999999999
"37189",2010,1742.06592,0.0
"37191",2010,10327.96224,1402.7017887931033
"37193",2010,1493.19936,28.313096109078817
"37195",2010,5378.28288,1958.3899878861296
"37197",2010,1686.76224,84.69813651137595
"37199",2010,1341.1142399999999,0.0
"38001",2010,0.0,0.0
"38003",2010,635.9923200000001,2.097094084214567e6
"38005",2010,1907.97696,873940.0702897211
"38007",2010,400.95168,31.663421052631573
"38009",2010,124.43328,134898.67351772625
"38011",2010,884.85888,51.417759336099586
"38013",2010,221.21472,65.06677834280586
"38015",2010,6760.87488,109039.86159221423
"38017",2010,3055.52832,3.0588176275218185e6
"38019",2010,13.82592,312249.92576060316
"38021",2010,8350.85568,1.0853802533838493e6
"38023",2010,2336.58048,724.0511715664766
"38025",2010,2115.36576,158.20485981308408
"38027",2010,539.21088,383558.0256864597
"38029",2010,5668.627199999999,257949.32910112618
"38031",2010,1603.80672,887691.4286063723
"38033",2010,124.43328,31.745230547550435
"38035",2010,10839.521279999999,983463.4793236793
"38037",2010,12139.15776,11095.338393256236
"38039",2010,3304.3948800000003,721446.5416760372
"38041",2010,69.12960000000001,11.597777216468806
"38043",2010,17890.74048,193191.49234648564
"38045",2010,6512.00832,1.956128322711819e6
"38047",2010,2696.0544,384282.6762552958
"38049",2010,27458.277120000002,157255.17518278494
"38051",2010,124.43328,551900.4805453799
"38053",2010,46883.69472,7429.792482526533
"38055",2010,3484.13184,1179.8458917835671
"38057",2010,2308.92864,478.4768968531468
"38059",2010,2626.9248,415.51741071428575
"38061",2010,691.296,184.44925213675216
"38063",2010,442.42944,689912.2181649368
"38065",2010,6276.96768,1365.64335
"38067",2010,871.03296,658105.7587805009
"38069",2010,248.86656,452433.3016587944
"38071",2010,96.78144,679403.61072747
"38073",2010,11682.902399999999,625322.8400097286
"38075",2010,0.0,32138.752281208406
"38077",2010,691.296,1.6679288022047116e6
"38079",2010,138.25920000000002,129669.21893187096
"38081",2010,5350.63104,875472.3804272789
"38083",2010,193.56288,217568.65667413652
"38085",2010,152.08512,15.17253989361702
"38087",2010,746.59968,56.044662522202486
"38089",2010,387.12576,31.839524617996613
"38091",2010,718.9478399999999,949204.4722182781
"38093",2010,3843.60576,2.715004317456356e6
"38095",2010,69.12960000000001,395072.46596132586
"38097",2010,55.30368,1.3077243067863476e6
"38099",2010,553.0368000000001,510808.18875408056
"38101",2010,1092.24768,172758.22187208035
"38103",2010,27.65184,1.1592524394404166e6
"38105",2010,22397.9904,5972.3984370477565
"39001",2010,27.65184,92034.6372794018
"39003",2010,981.64032,396170.54533558106
"39005",2010,96.78144,173938.7705813452
"39007",2010,152.08512,117789.36719968174
"39009",2010,41.47776,5462.260038577267
"39011",2010,41.47776,427991.0162096641
"39013",2010,41.47776,0.0
"39015",2010,13.82592,389330.1568965462
"39017",2010,815.7292799999999,148033.53654377317
"39019",2010,82.95552,0.0
"39021",2010,3359.6985600000003,365673.1639252
"39023",2010,5336.80512,304731.8486852443
"39025",2010,304.17024,187792.72927104388
"39027",2010,124.43328,433781.8499974078
"39029",2010,483.90719999999993,91991.40769504599
"39031",2010,248.86656,78745.48624114998
"39033",2010,373.29984,425961.1386867532
"39035",2010,788.0774399999999,0.0
"39037",2010,373.29984,624533.7874006876
"39039",2010,96.78144,426919.2249084791
"39041",2010,2502.49152,377438.2711875172
"39043",2010,9470.7552,208035.97755217642
"39045",2010,594.51456,236417.00112551602
"39047",2010,221.21472,471782.0161955802
"39049",2010,3746.8243199999997,123248.23550622343
"39051",2010,124.43328,420931.77535317396
"39053",2010,0.0,3644.149831946679
"39055",2010,400.95168,22.14496932515337
"39057",2010,1811.19552,267487.7711349522
"39059",2010,82.95552,10580.128817204004
"39061",2010,594.51456,16649.003371633535
"39063",2010,207.38879999999997,819093.3911042889
"39065",2010,0.0,576623.0553456064
"39067",2010,0.0,9965.207305479023
"39069",2010,55.30368,522608.9435242705
"39071",2010,0.0,617435.8863053991
"39073",2010,13.82592,10952.297602776995
"39075",2010,0.0,49522.05115349161
"39077",2010,1216.68096,466752.37889527506
"39079",2010,0.0,8269.94803898738
"39081",2010,152.08512,0.0
"39083",2010,387.12576,241123.08349723552
"39085",2010,8641.2,0.0
"39087",2010,0.0,3253.9861690274743
"39089",2010,940.1625600000001,280553.50411399733
"39091",2010,13.82592,396205.23413579544
"39093",2010,9000.67392,230918.04218478553
"39095",2010,995.46624,144368.75913493327
"39097",2010,27.65184,494462.6342281238
"39099",2010,304.17024,55190.2776888775
"39101",2010,304.17024,548644.4826276733
"39103",2010,1271.9846400000001,139096.17011530403
"39105",2010,0.0,0.0
"39107",2010,483.90719999999993,448859.5730725171
"39109",2010,1645.28448,372437.351102528
"39111",2010,13.82592,0.0
"39113",2010,3594.7392,200169.84402836344
"39115",2010,0.0,7213.591267832457
"39117",2010,276.51840000000004,326504.8919446715
"39119",2010,110.60736,59688.994846298214
"39121",2010,0.0,0.0
"39123",2010,138.25920000000002,313296.4758569204
"39125",2010,0.0,537148.5152882697
"39127",2010,0.0,68028.96734062103
"39129",2010,1230.5068800000001,389719.3284494961
"39131",2010,69.12960000000001,54652.97953378166
"39133",2010,566.86272,64940.13650575088
"39135",2010,0.0,338157.2025358273
"39137",2010,290.34432,659162.8341595221
"39139",2010,82.95552,188981.22584514896
"39141",2010,221.21472,258925.2681615947
"39143",2010,705.12192,479608.78722409345
"39145",2010,152.08512,50920.42207216232
"39147",2010,235.04064000000002,677160.1878856355
"39149",2010,82.95552,403625.284342141
"39151",2010,1147.55136,117241.54151243382
"39153",2010,1147.55136,0.0
"39155",2010,553.0368000000001,122171.65921438466
"39157",2010,414.77759999999995,57155.43024032064
"39159",2010,248.86656,475276.8907322569
"39161",2010,207.38879999999997,506171.9394663718
"39163",2010,0.0,0.0
"39165",2010,1009.2921600000001,159847.15475065698
"39167",2010,0.0,18344.785374612562
"39169",2010,165.91104,178869.3574179735
"39171",2010,304.17024,309713.7166248353
"39173",2010,691.296,851065.2214243767
"39175",2010,41.47776,433248.04479148105
"40001",2010,483.90719999999993,0.0
"40003",2010,3525.6096,61083.23890353799
"40005",2010,622.1664000000001,0.0
"40007",2010,34150.0224,0.0
"40009",2010,7548.95232,516.6596842105264
"40011",2010,7548.95232,24891.37365199195
"40013",2010,7521.300480000001,0.0
"40015",2010,30002.2464,2119.7431226765802
"40017",2010,3553.2614399999998,0.0
"40019",2010,1092.24768,0.0
"40021",2010,3193.78752,0.0
"40023",2010,110.60736,0.0
"40025",2010,72420.16896000001,0.0
"40027",2010,553.0368000000001,0.0
"40029",2010,179.73695999999998,1092.6580711649067
"40031",2010,1977.1065599999997,186.30413043478265
"40033",2010,304.17024,15.850279269602575
"40035",2010,0.0,18603.21761717705
"40037",2010,165.91104,0.0
"40039",2010,3843.60576,124.840175515577
"40041",2010,96.78144,6335.415356854427
"40043",2010,3387.3504000000003,0.0
"40045",2010,26296.89984,0.0
"40047",2010,1686.76224,107199.59852121025
"40049",2010,649.81824,0.0
"40051",2010,9539.884800000002,15052.385912809219
"40053",2010,2184.49536,196186.40502239642
"40055",2010,4092.47232,384.5268827930174
"40057",2010,41173.589759999995,7864.61366834171
"40059",2010,8737.98144,0.0
"40061",2010,1728.24,0.0
"40063",2010,2212.1472000000003,0.0
"40065",2010,98647.9392,27323.27486772487
"40067",2010,428.60352,0.0
"40069",2010,1064.5958400000002,0.0
"40071",2010,3594.7392,512963.8448629619
"40073",2010,4673.16096,25038.353101199526
"40075",2010,2654.57664,113.19474245115453
"40077",2010,373.29984,0.0
"40079",2010,6843.830400000001,0.0
"40081",2010,3193.78752,0.0
"40083",2010,2322.75456,0.0
"40085",2010,2668.40256,0.0
"40087",2010,2419.536,22837.755794317807
"40089",2010,622.1664000000001,0.0
"40091",2010,400.95168,0.0
"40093",2010,11254.29888,24493.516174368506
"40095",2010,4604.03136,0.0
"40097",2010,414.77759999999995,12464.502820201065
"40099",2010,0.0,0.0
