"time","fips","supersource","minefp"
1978,26033,0,97
1978,26035,0,100
1978,26037,0,87
1978,26039,0,100
1978,26041,0,87
1978,26043,0,100
1978,26045,0,77
1978,26047,0,100
1978,26049,0,100
1978,26051,0,100
1978,26053,0,100
1978,26055,0,97
1978,26057,1595.7,37
1978,26059,1307.172,37
1978,26061,0,100
1978,26063,80284.2,37
1978,26065,163116,37
1978,26067,0,100
1978,26069,0,100
1978,26071,0,100
1978,26073,0,97
1978,26075,449.4756,37
1978,26077,0,97
1978,26079,0,97
1978,26081,0,100
1978,26083,0,62
1978,26085,0,97
1978,26087,0,67
1978,26089,0,97
1978,26091,0,92
1978,26093,0,97
1978,26095,0,100
1978,26097,4089.804,37
1978,26099,0,100
1978,26101,0,97
1978,26103,0,62
1978,26105,0,92
1978,26107,0,92
1978,26109,0,100
1978,26111,0,100
1978,26113,0,100
1978,26115,2433264,37
1978,26117,4339.092,37
1978,26119,0,100
1978,26121,295600.8,37
1978,26123,0,100
1978,26125,0,97
1978,26127,0,100
1978,26129,0,100
1978,26131,0,100
1978,26133,0,100
1978,26135,0,100
1978,26137,0,100
1978,26139,1285668,37
1978,26141,0,82
1978,26143,0,100
1978,26145,0,100
1978,26147,2060676,37
1978,26149,0,72
1978,26151,868.884,37
1978,26153,0,100
1978,26155,0,97
1978,26157,0,77
1978,26159,73210.68,37
1978,26161,6406.752,37
1978,26163,2348316,37
1978,26165,0,100
1978,27001,0,97
1978,27003,44859.84,37
1978,27005,0,97
1978,27007,0,92
1978,27009,4987.608,37
1978,27011,24.20256,37
1978,27013,7322.988,37
1978,27015,336.474,37
1978,27017,0,97
1978,27019,0,97
1978,27021,0,100
1978,27023,96.81,37
1978,27025,0,97
1978,27027,0,87
1978,27029,0,82
1978,27031,171480,37
1978,27033,0,67
1978,27035,0,100
1978,27037,0,97
1978,27039,0,97
1978,27041,0,82
1978,27043,0,100
1978,27045,0,97
1978,27047,0,100
1978,27049,0,87
1978,27051,0,100
1978,27053,0,97
1978,27055,0,97
1978,27057,0,97
1978,27059,0,97
1978,27061,0,92
1978,27063,0,87
1978,27065,0,97
1978,27067,1323.936,37
1978,27069,0,100
1978,27071,0,97
1978,27073,17.28756,37
1978,27075,22027.56,37
1978,27077,0,100
1978,27079,21320.64,37
1978,27081,55.32,37
1978,27083,72.60756,37
1978,27085,318.09,37
1978,27087,0,100
1978,27089,0,100
1978,27091,5550.96,37
1978,27093,0,82
1978,27095,0,97
1978,27097,0,82
1978,27099,0,97
1978,27101,51.86244,37
1978,27103,310.68,37
1978,27105,256.5636,37
1978,27107,0,100
1978,27109,0,97
1978,27111,80036.64,37
1978,27113,0,92
1978,27115,0,97
1978,27117,55.32,37
1978,27119,0,97
1978,27121,110.64,37
1978,27123,226533.6,37
1978,27125,0,87
1978,27127,138.3,37
1978,27129,284.4132,37
1978,27131,0,97
1978,27133,20.745,37
1978,27135,0,100
1978,27137,0,77
1978,27139,0,97
1978,27141,0,97
1978,27143,0,87
1978,27145,0,87
1978,27147,0,92
1978,27149,235.11,37
1978,27151,20.745,37
1978,27153,0,82
1978,27155,0,100
1978,27157,0,97
1978,27159,0,82
1978,27161,96.81,37
1978,27163,498751.2,37
1978,27165,69.15,37
1978,27167,149.8872,37
1978,27169,0,97
1978,27171,0,82
1978,27173,38.03256,37
1978,28001,0,100
1978,28003,0,100
1978,28005,0,57
1978,28007,2042.7,37
1978,28009,0,97
1978,28011,0,100
1978,28013,0,97
1978,28015,0,87
1978,28017,5994.492,37
1978,28019,0,92
1978,28021,0,100
1978,28023,0,100
1978,28025,0,100
1978,28027,2607.804,37
1978,28029,0,100
1978,28031,0,97
1978,28033,0,100
1978,28035,0,100
1978,28037,0,100
1978,28039,0,100
1978,28041,0,100
1978,28043,0,97
1978,28045,0,97
1978,28047,43032,37
1978,28049,29455.2,37
1978,28051,0,97
1978,28053,0,100
1978,28055,0,97
1978,28057,0,92
1978,28059,173408.4,37
1978,28061,0,97
1978,28063,0,100
1978,28065,0,92
1978,28067,0,100
1978,28069,72.60756,37
1978,28071,0,100
1978,28073,0,97
1978,28075,0,100
1978,28077,0,92
1978,28079,0,100
1978,28081,0,100
1978,28083,0,100
1978,28085,0,100
1978,28087,32541.96,37
1978,28089,0,100
1978,28091,0,100
1978,28093,0,100
1978,28095,0,97
1978,28097,0,97
1978,28099,0,100
1978,28101,0,97
1978,28103,16233.36,37
1978,28105,0,92
1978,28107,0,100
1978,28109,0,100
1978,28111,0,97
1978,28113,0,100
1978,28115,336.7008,37
1978,28117,0,100
1978,28119,0,97
1978,28121,0,100
1978,28123,0,97
1978,28125,0,87
1978,28127,0,100
1978,28129,0,97
1978,28131,197.0772,37
1978,28133,5583.864,37
1978,28135,0,100
1978,28137,0,100
1978,28139,266.8716,37
1978,28141,0,100
1978,28143,9906.252,37
1978,28145,0,100
1978,28147,539.37,37
1978,28149,0,100
1978,28151,64779.72,37
1978,28153,0,100
1978,28155,0,97
1978,28157,0,100
1978,28159,0,92
1978,28161,0,100
1978,28163,0,100
1978,29001,0,100
1978,29003,0,97
1978,29005,0,97
1978,29007,0,82
1978,29009,0,97
1978,29011,6558.816,37
1978,29013,0,100
1978,29015,0,100
1978,29017,0,100
1978,29019,0,100
1978,29021,0,87
1978,29023,0,100
1978,29025,0,100
1978,29027,0,100
1978,29029,0,100
1978,29031,0,100
1978,29033,0,100
1978,29035,0,100
1978,29037,1504.008,37
1978,29039,0,100
1978,29041,0,100
1978,29043,0,100
1978,29045,0,97
1978,29047,122310,37
1978,29049,2821.848,37
1978,29051,0,100
1978,29053,0,100
1978,29055,138.3,37
1978,29057,0,100
1978,29059,0,100
1978,29061,0,100
1978,29063,0,100
1978,29065,31927.44,37
1978,29067,0,92
1978,29069,0,100
1978,29071,874170,37
1978,29073,0,100
1978,29075,0,100
1978,29077,191160,37
1978,29079,0,100
1978,29081,0,100
1978,29083,466117.2,37
1978,29085,0,100
1978,29087,0,97
1978,29089,0,97
1978,29091,364.908,37
1978,29093,4951.14,37
1978,29095,0,97
1978,29097,0,92
1978,29099,113904,37
1978,29101,0,97
1978,29103,0,97
1978,29105,0,100
1978,29107,0,77
1978,29109,0,87
1978,29111,0,97
1978,29113,0,100
1978,29115,0,97
1978,29117,0,100
1978,29119,0,92
1978,29121,4079.856,37
1978,29123,0,100
1978,29125,597.54,37
1978,29127,0,97
1978,29129,0,100
1978,29131,0,100
1978,29133,0,100
1978,29135,0,100
1978,29137,0,97
1978,29139,0,100
1978,29141,5073.216,37
1978,29143,966051.6,37
1978,29145,0,92
1978,29147,0,97
1978,29149,0,100
1978,29151,0,100
1978,29153,0,97
1978,29155,0,100
1978,29157,0,100
1978,29159,0,100
1978,29161,0,97
1978,29163,0,100
1978,29165,0,97
1978,29167,0,100
1978,29169,0,100
1978,29171,0,97
1978,29173,0,97
1978,29175,984906,37
1978,29177,0,100
1978,29179,0,100
1978,29181,0,100
1978,29183,0,97
1978,29185,0,100
1978,29186,470.22,37
1978,29187,269.6844,37
1978,29189,0,100
1978,29195,0,100
1978,29197,0,97
1978,29199,0,97
1978,29201,244.1304,37
1978,29203,0,100
1978,29205,0,97
1978,29207,3602.82,37
1978,29209,0,100
1978,29211,0,97
1978,29213,0,97
1978,29215,0,97
1978,29217,0,100
1978,29219,82.98,37
1978,29221,0,97
1978,29223,0,92
1978,29225,0,100
1978,29227,0,100
1978,29229,0,100
1978,29510,95347.44,37
1978,30001,660548.4,37
1978,30003,89825.88,37
1978,30005,319348.8,37
1978,30007,261262.8,37
1978,30009,547972.8,37
1978,30011,487.5072,37
1978,30013,56094.48,37
1978,30015,55582.8,37
1978,30017,207007.2,37
1978,30019,2581.38,37
1978,30021,26612.4,37
1978,30023,0,57
1978,30025,342.2928,37
1978,30027,16139.64,37
1978,30029,0,100
1978,30031,107929.32,37
1978,30033,5283.06,37
1978,30035,126400.8,37
1978,30037,54158.28,37
1978,30039,0,67
1978,30041,3270.792,37
1978,30043,30273.84,37
1978,30045,22031.16,37
1978,30047,0,72
1978,30049,49203.72,37
1978,30051,39415.56,37
1978,30053,0,100
1978,30055,34533.48,37
1978,30057,596377.2,37
1978,30059,297345.6,37
1978,30061,0,100
1978,30063,0,100
1978,30065,60271.08,37
1978,30067,261152.4,37
1978,30069,67573.44,37
1978,30071,330537.6,37
1978,30073,331795.2,37
1978,30075,9591.108,37
1978,30077,0,67
1978,30079,96339.72,37
1978,30081,95151.96,37
1978,30083,88868.16,37
1978,30085,114056.04,37
1978,30087,65986.44,37
1978,30089,0,82
1978,30091,1721.832,37
1978,30093,7354.032,37
1978,30095,114387.96,37
1978,30097,210934.8,37
1978,30099,587332.8,37
1978,30101,2396.052,37
1978,30103,122976,37
1978,30105,257431.2,37
1978,30107,170578.8,37
1978,30109,2165.652,37
1978,30111,148586.4,37
1978,31001,0,82
1978,31003,722.6172,37
1978,31005,38.03256,37
1978,31007,8602.26,37
1978,31009,0,92
1978,31011,0,87
1978,31013,148.6728,37
1978,31015,48.405,37
1978,31017,40305.48,37
1978,31019,73395.36,37
1978,31021,0,92
1978,31023,0,97
1978,31025,0,100
1978,31027,172.8756,37
1978,31029,0,97
1978,31031,0,92
1978,31033,69.15,37
1978,31035,2643.216,37
1978,31037,0,97
1978,31039,414.9,37
1978,31041,0,92
1978,31043,0,97
1978,31045,3526.812,37
1978,31047,94510.32,37
1978,31049,2489.4,37
1978,31051,76.065,37
1978,31053,0,92
1978,31055,378289.2,37
1978,31057,0,57
1978,31059,0,72
1978,31061,0,67
1978,31063,0,57
1978,31065,0,77
1978,31067,0,100
1978,31069,9235.212,37
1978,31071,0,92
1978,31073,13979.64,37
1978,31075,0,92
1978,31077,0,92
1978,31079,366.4956,37
1978,31081,0,77
1978,31083,0,92
1978,31085,0,72
1978,31087,0,82
1978,31089,3301.908,37
1978,31091,0,92
1978,31093,0,72
1978,31095,0,97
1978,31097,0,97
1978,31099,21685.44,37
1978,31101,48352.32,37
1978,31103,55.32,37
1978,31105,0,92
1978,31107,286.9728,37
1978,31109,0,92
1978,31111,20493.6,37
1978,31113,0,92
1978,31115,0,92
1978,31117,41.49,37
1978,31119,0,97
1978,31121,0,97
1978,31123,248068.8,37
1978,31125,0,92
1978,31127,0,97
1978,31129,30189.24,37
1978,31131,413948.4,37
1978,31133,0,97
1978,31135,0,97
1978,31137,57920.04,37
1978,31139,141.7572,37
1978,31141,0,97
1978,31143,0,97
1978,31145,0,87
1978,31147,0,97
1978,31149,404.5272,37
1978,31151,0,97
1978,31153,0,100
1978,31155,0,97
1978,31157,692606.4,37
1978,31159,0,97
1978,31161,1884.336,37
1978,31163,18621.72,37
1978,31165,117734.76,37
1978,31167,114.09756,37
1978,31169,0,97
1978,31171,0,92
1978,31173,44.94744,37
1978,31175,0,82
1978,31177,610372.8,37
1978,31179,290.43,37
1978,31181,17267.52,37
1978,31183,0,92
1978,31185,0,92
1978,32001,59759.4,37
1978,32003,0,100
1978,32005,30775.2,37
1978,32007,339921.6,37
1978,32009,0,100
1978,32011,0,100
1978,32013,15786.96,37
1978,32015,0,97
1978,32017,0,100
1978,32019,66301.08,37
1978,32021,0,100
1978,32023,0,100
1978,32027,20395.8,37
1978,32029,1383,37
1978,32031,33461.64,37
1978,32033,10297.824,37
1978,32510,0,100
1978,33001,0,82
1978,33003,0,100
1978,33005,0,100
1978,33007,0,97
1978,33009,0,100
1978,33011,0,100
1978,33013,0,97
1978,33015,1029589.2,37
1978,33017,3637.296,37
1978,33019,0,100
1978,34001,0,100
1978,34003,0,82
1978,34005,0,92
1978,34007,0,92
1978,34009,74090.4,37
1978,34011,0,100
1978,34013,0,100
1978,34015,0,72
1978,34017,0,52
1978,34019,0,100
1978,34021,527295.6,37
1978,34023,0,100
1978,34025,0,82
1978,34027,0,82
1978,34029,420463.2,37
1978,34031,0,72
1978,34033,4157448,37
1978,34035,0,100
1978,34037,0,100
1978,34039,94835.28,37
1978,34041,0,92
1978,35001,109132.56,37
1978,35003,0,57
1978,35005,20081.16,37
1978,35006,0,57
1978,35007,40634.04,37
1978,35009,0,100
1978,35011,55831.68,37
1978,35013,335224.8,37
1978,35015,96948.24,37
1978,35017,10956.816,37
1978,35019,29181.36,37
1978,35021,0,92
1978,35023,2620.788,37
1978,35025,0,100
1978,35027,20606.76,37
1978,35028,27.66,37
1978,35029,82274.64,37
1978,35031,0,100
1978,35033,0,62
1978,35035,14397,37
1978,35037,0,77
1978,35039,55942.68,37
1978,35041,24.20256,37
1978,35043,59966.88,37
1978,35045,118045.92,37
1978,35047,0,82
1978,35049,28434.48,37
1978,35051,26429.16,37
1978,35053,136820.4,37
1978,35055,118149.72,37
1978,35057,55.32,37
1978,35059,0,92
1978,35061,197713.2,37
1978,36001,0,100
1978,36003,0,100
1978,36005,0,100
1978,36007,0,97
1978,36009,0,97
1978,36011,2074.5,37
1978,36013,443919.6,37
1978,36015,0,82
1978,36017,0,92
1978,36019,0,97
1978,36021,0,100
1978,36023,0,97
1978,36025,0,77
1978,36027,0,100
1978,36029,464187.6,37
1978,36031,0,100
1978,36033,0,100
1978,36035,3892.248,37
1978,36037,0,92
1978,36039,0,92
1978,36041,0,100
1978,36043,0,100
1978,36045,0,97
1978,36047,33257.4,37
1978,36049,0,100
1978,36051,0,87
1978,36053,962.9016,37
1978,36055,0,92
1978,36057,0,100
1978,36059,380476.8,37
1978,36061,0,100
1978,36063,450013.2,37
1978,36065,0,82
1978,36067,0,97
1978,36069,3893.148,37
1978,36071,0,62
1978,36073,0,97
1978,36075,471667.2,37
1978,36077,0,97
1978,36079,0,67
1978,36081,1704276,37
1978,36083,0,100
1978,36085,417987.6,37
1978,36087,0,67
1978,36089,0,100
1978,36091,0,100
1978,36093,0,100
1978,36095,49295.4,37
1978,36097,1822.668,37
1978,36099,2254.284,37
1978,36101,0,100
1978,36103,423842.4,37
1978,36105,0,72
1978,36107,0,100
1978,36109,267261.6,37
1978,36111,0,62
1978,36113,0,97
1978,36115,0,100
1978,36117,565418.4,37
1978,36119,0,67
1978,36121,0,92
1978,36123,87519,37
1978,37001,0,87
1978,37003,3498.984,37
1978,37005,0,72
1978,37007,0,97
1978,37009,0,57
1978,37011,24714.24,37
1978,37013,0,100
1978,37015,0,92
1978,37017,28313.52,37
1978,37019,1441848,37
1978,37021,173458.8,37
1978,37023,12550.68,37
1978,37025,0,77
1978,37027,20156.4,37
1978,37029,6835.656,37
1978,37031,0,92
1978,37033,515.8308,37
1978,37035,1408608,37
1978,37037,0,92
1978,37039,6690.264,37
1978,37041,0,62
1978,37043,0,57
1978,37045,0,92
1978,37047,0,77
1978,37049,0,100
1978,37051,0,97
1978,37053,0,77
1978,37055,138.3,37
1978,37057,0,100
1978,37059,0,97
1978,37061,0,72
1978,37063,0,87
1978,37065,0,97
1978,37067,0,87
1978,37069,0,92
1978,37071,937393.2,37
1978,37073,0,100
1978,37075,13380.48,37
1978,37077,0,87
1978,37079,0,97
1978,37081,0,82
1978,37083,0,97
1978,37085,0,100
1978,37087,72162.12,37
1978,37089,5556.204,37
1978,37091,0,100
1978,37093,23004.36,37
1978,37095,0,100
1978,37097,0,72
1978,37099,0,57
1978,37101,0,92
1978,37103,0,97
1978,37105,13733.16,37
1978,37107,0,87
1978,37109,0,72
1978,37111,9362.904,37
1978,37113,228705.6,37
1978,37115,352.6656,37
1978,37117,77561.64,37
1978,37119,3662340,37
1978,37121,1123.6872,37
1978,37123,0,92
1978,37125,4034.904,37
1978,37127,0,97
1978,37129,0,97
1978,37131,0,100
1978,37133,0,57
1978,37135,7032.552,37
1978,37137,0,100
1978,37139,0,100
1978,37141,1253.172,37
1978,37143,0,100
1978,37145,1330464,37
1978,37147,0,92
1978,37149,0,62
1978,37151,0,87
1978,37153,0,97
1978,37155,0,97
1978,37157,0,82
1978,37159,83665.44,37
1978,37161,0,72
1978,37163,5749.824,37
1978,37165,0,97
1978,37167,0,97
1978,37169,1663920,37
1978,37171,0,72
1978,37173,4920.024,37
1978,37175,1109468.4,37
1978,37177,0,57
1978,37179,0,62
1978,37181,0,82
1978,37183,0,67
1978,37185,539.37,37
1978,37187,0,100
1978,37189,7477.68,37
1978,37191,0,97
1978,37193,0,82
1978,37195,974.4216,37
1978,37197,0,87
1978,37199,3979.584,37
1978,38001,69.15,37
1978,38003,1257.672,37
1978,38005,229.7976,37
1978,38007,152.13,37
1978,38009,0,100
1978,38011,311.1756,37
1978,38013,277.6008,37
1978,38015,17577.24,37
1978,38017,0,62
1978,38019,940.44,37
1978,38021,1963.86,37
1978,38023,44.94744,37
1978,38025,636.18,37
1978,38027,186.7056,37
1978,38029,4701.852,37
1978,38031,138.3,37
1978,38033,69.15,37
1978,38035,0,92
1978,38037,12557.64,37
1978,38039,31.11756,37
1978,38041,179.79,37
1978,38043,636.18,37
1978,38045,608.52,37
1978,38047,401.07,37
1978,38049,15392.88,37
1978,38051,288.6012,37
1978,38053,11350.968,37
1978,38055,6462.072,37
1978,38057,0,100
1978,38059,0,97
1978,38061,587.7744,37
1978,38063,0,92
1978,38065,596332.8,37
1978,38067,0,100
1978,38069,44.94744,37
1978,38071,0,72
1978,38073,1181.0988,37
1978,38075,54.69996,37
1978,38077,681.6504,37
1978,38079,207.3816,37
1978,38081,199.2048,37
1978,38083,138.3,37
1978,38085,103.725,37
1978,38087,0,92
1978,38089,193.62,37
1978,38091,41.49,37
1978,38093,194.172,37
1978,38095,123.6192,37
1978,38097,0,100
1978,38099,232.5876,37
1978,38101,791.532,37
1978,38103,235.8216,37
1978,38105,4318.416,37
1978,39001,509203.2,37
1978,39003,15341.28,37
1978,39005,0,97
1978,39007,90250.8,37
1978,39009,0,100
1978,39011,0,62
1978,39013,130296,37
1978,39015,0,100
1978,39017,0,100
1978,39019,0,97
1978,39021,0,100
1978,39023,0,100
1978,39025,0,82
1978,39027,0,92
1978,39029,0,100
1978,39031,0,97
1978,39033,0,87
1978,39035,26388.84,37
1978,39037,256.236,37
1978,39039,0,100
1978,39041,0,97
1978,39043,37080.84,37
1978,39045,0,100
1978,39047,0,100
1978,39049,0,87
1978,39051,999.2172,37
1978,39053,1287912,37
1978,39055,394.1544,37
1978,39057,0,100
1978,39059,0,100
1978,39061,0,97
1978,39063,0,82
1978,39065,0,87
1978,39067,0,97
1978,39069,14231.04,37
1978,39071,0,100
1978,39073,0,100
1978,39075,0,97
1978,39077,0,97
1978,39079,428.73,37
1978,39081,2340600,37
1978,39083,0,97
1978,39085,700647.6,37
1978,39087,0,100
1978,39089,0,72
1978,39091,0,100
1978,39093,575780.4,37
1978,39095,668266.8,37
1978,39097,0,100
1978,39099,0,97
1978,39101,0,87
1978,39103,1659.6,37
1978,39105,0,100
1978,39107,0,92
1978,39109,0,100
1978,39111,484.05,37
1978,39113,0,100
1978,39115,0,97
1978,39117,0,87
1978,39119,0,100
1978,39121,0,100
1978,39123,19145.64,37
1978,39125,0,100
1978,39127,0,72
1978,39129,0,100
1978,39131,0,100
1978,39133,0,97
1978,39135,0,100
1978,39137,0,100
1978,39139,0,92
1978,39141,0,100
1978,39143,0,100
1978,39145,0,100
1978,39147,0,100
1978,39149,0,100
1978,39151,0,100
1978,39153,0,100
1978,39155,0,67
1978,39157,0,100
1978,39159,0,87
1978,39161,2729.136,37
1978,39163,0,100
1978,39165,0,100
1978,39167,0,72
1978,39169,0,97
1978,39171,0,97
1978,39173,0,100
1978,39175,0,100
1978,40001,0,92
1978,40003,0,92
1978,40005,0,77
1978,40007,0,97
1978,40009,0,97
1978,40011,0,92
1978,40013,0,97
1978,40015,0,100
1978,40017,0,92
1978,40019,0,100
1978,40021,0,92
1978,40023,0,92
1978,40025,0,92
1978,40027,5235.54,37
1978,40029,0,87
1978,40031,0,92
1978,40033,0,97
1978,40035,0,92
1978,40037,0,57
1978,40039,0,97
1978,40041,0,92
1978,40043,805.1904,37
1978,40045,0,92
1978,40047,11.231196,37
1978,40049,0,100
1978,40051,0,97
1978,40053,0,97
1978,40055,0,97
1978,40057,0,97
1978,40059,0,92
1978,40061,0,92
1978,40063,0,92
1978,40065,0,97
1978,40067,0,97
1978,40069,0,97
1978,40071,0,97
1978,40073,0,92
1978,40075,0,100
1978,40077,1698.444,37
1978,40079,0,92
1978,40081,0,97
1978,40083,0,97
1978,40085,0,97
1978,40087,0,92
1978,40089,0,92
1978,40091,0,92
1978,40093,0,97
1978,40095,0,97
1978,40097,0,97
1978,40099,0,82
1978,40101,0,97
1978,40103,0,100
1978,40105,0,97
1978,40107,0,87
1978,40109,0,97
1978,40111,0,92
1978,40113,0,92
1978,40115,0,92
1978,40117,0,97
1978,40119,0,97
1978,40121,0,97
1978,40123,12415.8,37
1978,40125,0,97
1978,40127,0,97
1978,40129,0,97
1978,40131,0,87
1978,40133,286987.2,37
1978,40135,0,97
1978,40137,0,72
1978,40139,0,100
1978,40141,0,97
1978,40143,0,97
1978,40145,0,92
1978,40147,0,87
1978,40149,0,92
1978,40151,0,97
1978,40153,0,100
1978,41001,556197.6,37
1978,41003,0,97
1978,41005,0,97
1978,41007,79377.6,37
1978,41009,44147.16,37
1978,41011,0,97
1978,41013,173710.8,37
1978,41015,0,100
1978,41017,0,92
1978,41019,0,97
1978,41021,4204.32,37
1978,41023,130582.8,37
1978,41025,240567.6,37
1978,41027,0,77
1978,41029,0,72
1978,41031,0,72
1978,41033,0,100
1978,41035,0,62
1978,41037,218618.4,37
1978,41039,0,92
1978,41041,0,57
1978,41043,0,97
1978,41045,428061.6,37
1978,41047,0,92
1978,41049,273697.2,37
1978,41051,0,92
1978,41053,0,97
1978,41055,0,100
1978,41057,0,92
1978,41059,0,97
1978,41061,0,72
1978,41063,0,72
1978,41065,0,92
1978,41067,83171.64,37
1978,41069,40164.72,37
1978,41071,0,100
1978,42001,11088.996,37
1978,42003,0,100
1978,42005,0,100
1978,42007,0,100
1978,42009,0,97
1978,42011,0,92
1978,42013,0,87
1978,42015,0,100
1978,42017,0,92
1978,42019,0,100
1978,42021,0,97
1978,42023,0,100
1978,42025,0,92
1978,42027,0,100
1978,42029,0,92
1978,42031,0,100
1978,42033,0,87
1978,42035,0,100
1978,42037,0,100
1978,42039,0,97
1978,42041,0,97
1978,42043,0,100
1978,42045,974463.6,37
1978,42047,0,97
1978,42049,0,82
1978,42051,0,100
1978,42053,0,100
1978,42055,0,77
1978,42057,0,62
1978,42059,0,100
1978,42061,0,100
1978,42063,0,97
1978,42065,0,97
1978,42067,0,100
1978,42069,0,67
1978,42071,0,100
1978,42073,0,97
1978,42075,0,97
1978,42077,0,100
1978,42079,0,97
1978,42081,0,100
1978,42083,0,100
1978,42085,0,97
1978,42087,0,97
1978,42089,0,92
1978,42091,0,97
1978,42093,0,100
1978,42095,0,100
1978,42097,0,97
1978,42099,0,100
1978,42101,0,92
1978,42103,0,100
1978,42105,0,97
1978,42107,0,87
1978,42109,0,100
1978,42111,0,100
1978,42113,0,100
1978,42115,0,67
1978,42117,0,100
1978,42119,0,100
1978,42121,0,100
1978,42123,0,100
1978,42125,0,100
1978,42127,0,62
1978,42129,0,100
1978,42131,0,100
1978,42133,3411240,37
1978,44001,0,100
1978,44003,0,100
1978,44005,9167.616,37
1978,44007,130113.6,37
1978,44009,0,97
1978,45001,0,92
1978,45003,0,87
1978,45005,0,92
1978,45007,0,92
1978,45009,0,92
1978,45011,0,97
1978,45013,0,97
1978,45015,0,82
1978,45017,0,97
1978,45019,0,82
1978,45021,0,77
1978,45023,0,72
1978,45025,0,100
1978,45027,0,100
1978,45029,0,100
1978,45031,250351.2,37
1978,45033,0,100
1978,45035,0,97
1978,45037,0,87
1978,45039,0,72
1978,45041,0,100
1978,45043,0,72
1978,45045,0,82
1978,45047,0,82
1978,45049,0,100
1978,45051,0,97
1978,45053,23809.08,37
1978,45055,0,97
1978,45057,0,82
1978,45059,0,72
1978,45061,0,100
1978,45063,18902.64,37
1978,45065,0,92
1978,45067,0,100
1978,45069,0,97
1978,45071,0,72
1978,45073,2949852,37
1978,45075,0,92
1978,45077,0,92
1978,45079,0,100
1978,45081,2700.432,37
1978,45083,0,77
1978,45085,0,97
1978,45087,0,77
1978,45089,0,100
1978,45091,0,92
1978,46003,594.69,37
1978,46005,893.3328,37
1978,46007,179.79,37
1978,46009,1476.348,37
1978,46011,3429.84,37
1978,46013,4988.484,37
1978,46015,905.8644,37
1978,46017,3782.508,37
1978,46019,19403.52,37
1978,46021,7509.696,37
1978,46023,6213.132,37
1978,46025,1120.23,37
1978,46027,107.18244,37
1978,46029,2975.88,37
1978,46031,421.8144,37
1978,46033,3855.108,37
1978,46035,1164.7368,37
1978,46037,4397.94,37
1978,46039,885.12,37
1978,46041,293.8872,37
1978,46043,1009.59,37
1978,46045,760.65,37
1978,46047,2005.344,37
1978,46049,843.63,37
1978,46051,10600.716,37
1978,46053,719.16,37
1978,46055,580.86,37
1978,46057,1051.08,37
1978,46059,940.44,37
1978,46061,1784.064,37
1978,46063,580.86,37
1978,46065,14182.68,37
1978,46067,1396.824,37
1978,46069,414.9,37
1978,46071,539.37,37
1978,46073,677.67,37
1978,46075,1049.31,37
1978,46077,2710.68,37
1978,46079,2308.356,37
1978,46081,5901.948,37
1978,46083,494.4228,37
1978,46085,1580.076,37
1978,46087,598.4844,37
1978,46089,1452.156,37
1978,46091,1659.6,37
1978,46093,2358.012,37
1978,46095,5559.66,37
1978,46097,401.07,37
1978,46099,0,67
1978,46101,160.2432,37
1978,46103,7215.804,37
1978,46105,311.1756,37
1978,46107,2503.224,37
1978,46109,2287.68,37
1978,46111,525.54,37
1978,46113,252.3972,37
1978,46115,2503.224,37
1978,46117,1273.2,37
1978,46119,33731.4,37
1978,46121,743.3628,37
1978,46123,2095.248,37
1978,46125,776.3844,37
1978,46127,200.5344,37
1978,46129,3004.572,37
1978,46135,4321.872,37
1978,46137,414.9,37
1978,47001,108997.2,37
1978,47003,0,87
1978,47005,0,100
1978,47007,2019.18,37
1978,47009,0,77
1978,47011,0,67
1978,47013,1192.8372,37
1978,47015,0,92
1978,47017,0,100
1978,47019,3626.916,37
1978,47021,0,100
1978,47023,20.745,37
1978,47025,1092.57,37
1978,47027,0,97
1978,47029,0,72
1978,47031,0,77
1978,47033,0,97
1978,47035,9525.348,37
1978,47037,0,100
1978,47039,0,97
1978,47041,0,97
1978,47043,1936.2,37
1978,47045,0,100
1978,47047,0,97
1978,47049,0,92
1978,47051,0,77
1978,47053,0,100
1978,47055,0,82
1978,47057,608.52,37
1978,47059,4086.768,37
1978,47061,2583.036,37
1978,47063,5991.288,37
1978,47065,0,72
1978,47067,331.92,37
1978,47069,0,100
1978,47071,0,100
1978,47073,460298.4,37
1978,47075,0,100
1978,47077,2658.444,37
1978,47079,0,100
1978,47081,0,92
1978,47083,0,97
1978,47085,0,92
1978,47087,0,97
1978,47089,833.2572,37
1978,47091,1244.7,37
1978,47093,0,82
1978,47095,0,100
1978,47097,0,100
1978,47099,0,82
1978,47101,0,87
1978,47103,0,82
1978,47105,0,77
1978,47107,84847.56,37
1978,47109,0,100
1978,47111,815.97,37
1978,47113,0,100
1978,47115,0,82
1978,47117,0,92
1978,47119,0,92
1978,47121,44.94744,37
1978,47123,2824.776,37
1978,47125,0,100
1978,47127,1659.6,37
1978,47129,470.22,37
1978,47131,0,100
1978,47133,0,97
1978,47135,0,100
1978,47137,0,97
1978,47139,0,72
1978,47141,20980.08,37
1978,47143,0,100
1978,47145,0,97
1978,47147,0,100
1978,47149,0,92
1978,47151,0,100
1978,47153,0,77
1978,47155,0,72
1978,47157,0,100
1978,47159,0,100
1978,47161,59425.44,37
1978,47163,0,67
1978,47165,855548.4,37
1978,47167,0,100
1978,47169,1452.156,37
1978,47171,152.13,37
1978,47173,107.18244,37
1978,47175,1479.816,37
1978,47177,0,97
1978,47179,0,77
1978,47181,0,100
