"filepath","choice","costs","objective","exclcosts"
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.301635758106794,3.140148474091367e10,3.1621069692893227e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.301635758106794,2.8162009615380535e10,2.83790794425171e10
"currentprofits-pfixed-lybymc.csv","optimal",4.3314832233764,4.1727743672182884e10,4.1924431496975044e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.3314832233764,3.139996112185417e10,3.1621069692893227e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.3314832233764,2.8160503447845425e10,2.83790794425171e10
"currentprofits-pfixed-lybymc.csv","optimal",4.361537789208004,4.1726378927850945e10,4.1924431496975044e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.361537789208004,3.139842693096351e10,3.1621069692893227e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.361537789208004,2.8158986959420506e10,2.8379022031631725e10
"currentprofits-pfixed-lybymc.csv","optimal",4.391800892596087,4.172500471406097e10,4.1924431496975044e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.391800892596087,3.1396882094887703e10,3.1621069692893227e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.391800892596087,2.8157460398982773e10,2.8378985601084908e10
"currentprofits-pfixed-lybymc.csv","optimal",4.422273980505899,4.172362096510772e10,4.1924431496975044e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.422273980505899,3.139532653976363e10,3.1621069692893227e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.422273980505899,2.8155923317242764e10,2.8378985601084908e10
"currentprofits-pfixed-lybymc.csv","optimal",4.452958509942655,4.1722227911874176e10,4.192436205468489e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.452958509942655,3.1393760239511158e10,3.162105856847881e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.452958509942655,2.8154375570258934e10,2.8378985601084908e10
"currentprofits-pfixed-lybymc.csv","optimal",4.483855948021187,4.172082537754854e10,4.192436205468489e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.483855948021187,3.1392183100171352e10,3.162105856847881e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.483855948021187,2.8152817084029186e10,2.8378985601084908e10
"currentprofits-pfixed-lybymc.csv","optimal",4.5149677720361,4.171941358695908e10,4.192425911372548e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.5149677720361,3.139059563483375e10,3.1620854910942772e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.5149677720361,2.8151247791670734e10,2.837898414700233e10
"currentprofits-pfixed-lybymc.csv","optimal",4.546295469532399,4.171799251277677e10,4.192421964700511e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.546295469532399,3.1388997950572987e10,3.1620854910942772e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.546295469532399,2.8149668935173195e10,2.837872053476175e10
"currentprofits-pfixed-lybymc.csv","optimal",4.577840538376618,4.1716561578691956e10,4.192421964700511e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.577840538376618,3.1387389180569775e10,3.1620854910942772e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.577840538376618,2.814807965583635e10,2.837871463178182e10
"currentprofits-pfixed-lybymc.csv","optimal",4.609604486828433,4.171512071588305e10,4.192421964700511e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.609604486828433,3.13857692479044e10,3.1620854910942772e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.609604486828433,2.8146480349933273e10,2.8378493442792343e10
"currentprofits-pfixed-lybymc.csv","optimal",4.641588833612778,4.171366985545804e10,4.192421964700511e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.641588833612778,3.138413807512326e10,3.1620854910942772e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.641588833612778,2.814487049658424e10,2.8378493442792343e10
"currentprofits-pfixed-lybymc.csv","optimal",4.673795107992462,4.171220892804715e10,4.192421964700511e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.673795107992462,3.1382495772982952e10,3.1620722889471e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.673795107992462,2.8143249631204563e10,2.8378462959945503e10
"currentprofits-pfixed-lybymc.csv","optimal",4.706224849841282,4.17107381782548e10,4.192416453925034e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.706224849841282,3.1380842809382935e10,3.1620720610587894e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.706224849841282,2.8141617572598072e10,2.8378462959945507e10
"currentprofits-pfixed-lybymc.csv","optimal",4.738879609717653,4.170925731627961e10,4.192415190693713e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.738879609717653,3.1379178385721096e10,3.1620720610587894e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.738879609717653,2.8139974849978443e10,2.8378310391302605e10
"currentprofits-pfixed-lybymc.csv","optimal",4.771760948938746,4.170776653299921e10,4.1924081134840805e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.771760948938746,3.1377502417561523e10,3.162071482171803e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.771760948938746,2.8138321137771366e10,2.8378307311880596e10
"currentprofits-pfixed-lybymc.csv","optimal",4.804870439655131,4.170626560569417e10,4.1924081134840805e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.804870439655131,3.137581485631867e10,3.1620714821718033e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.804870439655131,2.8136655962149742e10,2.8378307311880596e10
"currentprofits-pfixed-lybymc.csv","optimal",4.838209664925956,4.170475468081636e10,4.192400538717215e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.838209664925956,3.137411558571031e10,3.1620714821718033e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.838209664925956,2.813497923248835e10,2.8378307311880596e10
"currentprofits-pfixed-lybymc.csv","optimal",4.8717802187946315,4.170323338096402e10,4.192400538717215e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.8717802187946315,3.1372404524489365e10,3.162071482171803e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.8717802187946315,2.8133290868617695e10,2.8378307311880596e10
"currentprofits-pfixed-lybymc.csv","optimal",4.905583706365048,4.170170152537269e10,4.192400538717215e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.905583706365048,3.1370683083789646e10,3.1620418134461132e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.905583706365048,2.81315907898123e10,2.8378307311880596e10
"currentprofits-pfixed-lybymc.csv","optimal",4.93962174387832,4.170015909658716e10,4.192399504818134e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.93962174387832,3.1368951691254173e10,3.162020007167394e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.93962174387832,2.812987892657156e10,2.837830092687916e10
"currentprofits-pfixed-lybymc.csv","optimal",4.973895958790064,4.169860598140802e10,4.192399504818134e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",4.973895958790064,3.1367208371333553e10,3.162020007167394e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",4.973895958790064,2.812815521786105e10,2.837830092687916e10
"currentprofits-pfixed-lybymc.csv","optimal",5.008407989848211,4.169704208973479e10,4.192399504818134e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.008407989848211,3.1365452955158375e10,3.1620200071673935e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.008407989848211,2.8126419982834217e10,2.8378042736903393e10
"currentprofits-pfixed-lybymc.csv","optimal",5.043159487171359,4.1695467486201385e10,4.192369435951256e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.043159487171359,3.1363685375084663e10,3.162019743479645e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.043159487171359,2.812467406527281e10,2.8378042736903393e10
"currentprofits-pfixed-lybymc.csv","optimal",5.078152112327674,4.169388390403466e10,4.192369435951256e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.078152112327674,3.136190579020901e10,3.1620030410927135e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.078152112327674,2.812291603343271e10,2.837804273690339e10
"currentprofits-pfixed-lybymc.csv","optimal",5.113387538414326,4.169228942421735e10,4.192367334272845e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.113387538414326,3.136011475859093e10,3.162003041092713e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.113387538414326,2.8121145803701347e10,2.8378039012577618e10
"currentprofits-pfixed-lybymc.csv","optimal",5.1488674501374945,4.1690683936477196e10,4.192367334272845e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.1488674501374945,3.1358311299664585e10,3.1620030410927135e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.1488674501374945,2.811936350640314e10,2.8377858756366413e10
"currentprofits-pfixed-lybymc.csv","optimal",5.184593543892912,4.168906774580219e10,4.192355964127736e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.184593543892912,3.1356495365239758e10,3.162001408353275e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.184593543892912,2.811756990312526e10,2.8377858756366413e10
"currentprofits-pfixed-lybymc.csv","optimal",5.220567527846976,4.168744118146028e10,4.19234308331181e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.220567527846976,3.1354666905966488e10,3.162001408353275e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.220567527846976,2.8115763854695263e10,2.8377858756366413e10
"currentprofits-pfixed-lybymc.csv","optimal",5.256791122018422,4.168580463216019e10,4.1923264306616e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.256791122018422,3.135282575968818e10,3.1620014083532745e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.256791122018422,2.8113946298354412e10,2.8377695123087536e10
"currentprofits-pfixed-lybymc.csv","optimal",5.293266058360562,4.168415741254127e10,4.192295798192079e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.293266058360562,3.1350971852494946e10,3.1620011955542717e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.293266058360562,2.8112116242457317e10,2.8377695123087536e10
"currentprofits-pfixed-lybymc.csv","optimal",5.32999408084409,4.168250122614428e10,4.192279157918721e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.32999408084409,3.134910511664351e10,3.161997143870772e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.32999408084409,2.811027348847681e10,2.8377695123087536e10
"currentprofits-pfixed-lybymc.csv","optimal",5.366976945540475,4.16808339423982e10,4.192279114726007e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.366976945540475,3.134722601620451e10,3.161980236850305e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.366976945540475,2.810841794830552e10,2.8377695123087536e10
"currentprofits-pfixed-lybymc.csv","optimal",5.404216420705915,4.167915565320029e10,4.192239367398759e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.404216420705915,3.1345334709346836e10,3.161980236850306e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.404216420705915,2.8106549533224766e10,2.837769512308754e10
"currentprofits-pfixed-lybymc.csv","optimal",5.44171428686589,4.1677467963263504e10,4.19223730224934e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.44171428686589,3.134343027940788e10,3.1619802368503056e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.44171428686589,2.8104668177373035e10,2.8377691623063267e10
"currentprofits-pfixed-lybymc.csv","optimal",5.479472336900287,4.167576865731105e10,4.19223730224934e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.479472336900287,3.134151265189091e10,3.161979661965166e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.479472336900287,2.810277461459235e10,2.8377402868330624e10
"currentprofits-pfixed-lybymc.csv","optimal",5.517492376129125,4.167405767900658e10,4.192223023847656e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.517492376129125,3.1339585281008427e10,3.1619105741720177e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.517492376129125,2.810086967147004e10,2.8377064969102837e10
"currentprofits-pfixed-lybymc.csv","optimal",5.555776222398876,4.16723357069034e10,4.1922227546292175e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.555776222398876,3.133764579154162e10,3.1619105741720177e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.555776222398876,2.8098953254084286e10,2.8377064969102837e10
"currentprofits-pfixed-lybymc.csv","optimal",5.5943257061693785,4.167060179952088e10,4.1922227546292175e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.5943257061693785,3.1335692900853634e10,3.1619089497495728e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.5943257061693785,2.809702354210957e10,2.8377059311964622e10
"currentprofits-pfixed-lybymc.csv","optimal",5.633142670601355,4.166885589679869e10,4.192220432942606e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.633142670601355,3.1333726516308002e10,3.1619089497495728e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.633142670601355,2.8095080709147198e10,2.8376955819753365e10
"currentprofits-pfixed-lybymc.csv","optimal",5.672228971644543,4.166709800538958e10,4.192220432942606e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.672228971644543,3.1331746491196404e10,3.1619076187211864e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.672228971644543,2.809312591090238e10,2.8376685983368282e10
"currentprofits-pfixed-lybymc.csv","optimal",5.711586478126431,4.1665327946996635e10,4.192219650104588e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.711586478126431,3.132975451847796e10,3.16186352564413e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.711586478126431,2.8091158392058258e10,2.8376685983368286e10
"currentprofits-pfixed-lybymc.csv","optimal",5.751217071841612,4.1663547603788216e10,4.1921846798336205e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.751217071841612,3.132775008149673e10,3.16186352564413e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.751217071841612,2.808917722132596e10,2.8376685983368282e10
"currentprofits-pfixed-lybymc.csv","optimal",5.791122647641759,4.166175536086678e10,4.1921846798336205e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.791122647641759,3.1325731736465897e10,3.16186352564413e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.791122647641759,2.8087182371663994e10,2.837666777107953e10
"currentprofits-pfixed-lybymc.csv","optimal",5.831305113526223,4.165995072069531e10,4.192181238302538e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.831305113526223,3.132369986500708e10,3.1618551488008377e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.831305113526223,2.8085173739159763e10,2.8376667771079525e10
"currentprofits-pfixed-lybymc.csv","optimal",5.871766390733256,4.165813375912272e10,4.192181238302538e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.871766390733256,3.1321654014178043e10,3.1618540573311832e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.871766390733256,2.80831511694949e10,2.8376667771079525e10
"currentprofits-pfixed-lybymc.csv","optimal",5.912508413831876,4.165630427661917e10,4.1921795720355545e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.912508413831876,3.131959402775398e10,3.1618540573311832e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.912508413831876,2.808111456596432e10,2.8376667771079525e10
"currentprofits-pfixed-lybymc.csv","optimal",5.9535331308143675,4.165446215028516e10,4.1921792609204666e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.9535331308143675,3.1317519747843338e10,3.1618540573311832e10
"all2070profits-pfixed-notime-histco-lybymc.csv","optimal",5.9535331308143675,2.80790638311924e10,2.8376667771079525e10
"currentprofits-pfixed-lybymc.csv","optimal",5.9948425031894095,4.165260770436433e10,4.1921555805200745e10
"all2050profits-pfixed-notime-histco-lybymc.csv","optimal",5.9948425031894095,3.1315431194901695e10,3.1618484651678677e10
