"FIPS","County","State","meanrf"
6067,"SACRAMENTO","California",0.0602334108532153
45011,"BARNWELL","South Carolina",0.0858439354362009
8041,"EL PASO","Colorado",0.0715616801523217
13031,"BULLOCH","Georgia",0.0643290708432608
35011,"DE BACA","New Mexico",0.109417800280024
47063,"HAMBLEN","Tennessee",0.096346925909382
48153,"FLOYD","Texas",0.0545391592724909
46065,"HUGHES","South Dakota",0.0541549478097596
21003,"ALLEN","Kentucky",0.055101105625308
42027,"CENTRE","Pennsylvania",0.0339996576914196
36037,"GENESEE","New York",0.0980900546634607
39045,"FAIRFIELD","Ohio",0.0956732378962952
17155,"PUTNAM","Illinois",0.092532314144871
18165,"VERMILLION","Indiana",0.104189791933529
19119,"LYON/BUNCOMBE","Iowa",0.107363033120101
21075,"FULTON","Kentucky",0.0953404535731906
20139,"OSAGE","Kansas",0.107883000551415
31185,"YORK","Nebraska",0.057212170101429
26081,"KENT","Michigan",0.102758458372442
53067,"THURSTON","Washington",0.117753235003999
19099,"JASPER","Iowa",0.108400620347904
19125,"MARION","Iowa",0.108399950538039
30045,"JUDITH BASIN","Montana",0.102663189566048
47071,"HARDIN","Tennessee",0.0994456263041194
17143,"PEORIA","Illinois",0.0938918135609282
22027,"CLAIBORNE","Louisiana",0.109396295443257
36087,"ROCKLAND","New York",0.0505871786102879
41015,"CURRY","Oregon",0.127569603427761
27023,"CHIPPEWA","Minnesota",0.0536978274103512
40143,"TULSA","Oklahoma",0.0584119890776056
48319,"MASON","Texas",0.0505802367500913
47073,"HAWKINS","Tennessee",0.0813644495921272
45087,"UNION","South Carolina",0.0974368876859602
26041,"DELTA","Michigan",0.0803178048402549
21063,"ELLIOTT","Kentucky",0.0859047030484825
17135,"MONTGOMERY","Illinois",0.0844561856340661
45047,"GREENWOOD","South Carolina",0.0867256258569502
13093,"DOOLY","Georgia",0.0804986511672911
19107,"KEOKUK","Iowa",0.108399950538039
37169,"STOKES","North Carolina",0.104198669800979
8005,"ARAPAHOE","Colorado",0.1103774155754
8037,"EAGLE","Colorado",0.106933144790687
38043,"KIDDER","North Dakota",0.0721243386329695
37101,"JOHNSTON","North Carolina",0.104197173747462
30051,"LIBERTY","Montana",0.0881606499974897
17037,"DE KALB","Illinois",0.0534592932232189
37089,"HENDERSON","North Carolina",0.0935671581099758
29063,"DE KALB","Missouri",0.0615278338561988
51061,"FAUQUIER","Virginia",0.0765413463443394
46089,"MCPHERSON","South Dakota",0.0862836867411429
26147,"ST CLAIR","Michigan",0.0809686865117017
48201,"HARRIS","Texas",0.0510540760521686
20079,"HARVEY","Kansas",0.0783467452819335
55035,"EAU CLAIRE","Wisconsin",0.0684651490340879
51590,"DANVILLE","Virginia",0.101220766475845
8053,"HINSDALE","Colorado",0.110383972611875
48013,"ATASCOSA","Texas",0.0910487126629715
48119,"DELTA","Texas",0.0914076021684265
17151,"POPE","Illinois",0.108160254704458
49019,"GRAND","Utah",0.0898850917530014
20181,"SHERMAN","Kansas",0.107878299829689
18135,"RANDOLPH","Indiana",0.108399882095152
46113,"SHANNON","South Dakota",0.0896921370829704
5021,"CLAY","Arkansas",0.108621680590257
49013,"DUCHESNE","Utah",0.07258235521791
55027,"DODGE","Wisconsin",0.0500028533759292
19163,"SCOTT","Iowa",0.0797197089049999
17171,"SCOTT","Illinois",0.108161380578503
1095,"MARSHALL","Alabama",0.0860405099382003
48455,"TRINITY","Texas",0.105999006008998
29113,"LINCOLN","Missouri",0.104602105519849
51135,"NOTTOWAY","Virginia",0.101219759950561
39055,"GEAUGA","Ohio",0.109564310911687
17077,"JACKSON","Illinois",0.108160156803243
17103,"LEE","Illinois",0.0534594741183913
48339,"MONTGOMERY","Texas",0.081160168706136
47093,"KNOX","Tennessee",0.0882279135751456
13101,"ECHOLS","Georgia",0.0559845812357127
48103,"CRANE","Texas",0.105989896064406
45015,"BERKELEY","South Carolina",0.0481305916793833
38019,"CAVALIER","North Dakota",0.0913257356924504
56041,"UINTA","Wyoming",0.097086545657623
18175,"WASHINGTON","Indiana",0.0747060588071078
20155,"RENO","Kansas",0.0757577646770051
48469,"VICTORIA","Texas",0.0532479017508968
48117,"DEAF SMITH","Texas",0.0564849054207906
45001,"ABBEVILLE","South Carolina",0.0974373958944251
22105,"TANGIPAHOA","Louisiana",0.0942888318320158
48069,"CASTRO","Texas",0.0543421518637657
17087,"JOHNSON","Illinois",0.108159947017786
4003,"COCHISE","Arizona",0.0699359042220322
13121,"FULTON","Georgia",0.102506654325688
28037,"FRANKLIN","Mississippi",0.106284260813665
42129,"WESTMORELAND","Pennsylvania",0.0498440488180576
17117,"MACOUPIN","Illinois",0.106336956212254
51057,"ESSEX","Virginia",0.0836672817408883
28139,"TIPPAH","Mississippi",0.107668252333235
6075,"SAN FRANCISCO","California",0.0306221520428283
37065,"EDGECOMBE","North Carolina",0.0942656098614992
8101,"PUEBLO","Colorado",0.0609988272920125
48387,"RED RIVER","Texas",0.105998053259795
31059,"FILLMORE","Nebraska",0.0572119199462041
48303,"LUBBOCK","Texas",0.0560977488178784
48033,"BORDEN","Texas",0.0563163165424087
22085,"SABINE","Louisiana",0.109396894800235
53035,"KITSAP","Washington",0.0875764618892356
37105,"LEE","North Carolina",0.101942149248377
27075,"LAKE","Minnesota",0.0992677116852533
39065,"HARDIN","Ohio",0.0956714934379312
55081,"MONROE","Wisconsin",0.0853141925811029
54071,"PENDLETON","West Virginia",0.037222362448241
51141,"PATRICK","Virginia",0.0922312705538176
16083,"TWIN FALLS","Idaho",0.090602248002349
8103,"RIO BLANCO","Colorado",0.108123684683088
21215,"SPENCER","Kentucky",0.0528308670354917
34031,"PASSAIC","New Jersey",0.0548682765377886
48449,"TITUS","Texas",0.105998189365862
46105,"PERKINS","South Dakota",0.0941894610113907
40005,"ATOKA","Oklahoma",0.0926704717726519
55133,"WAUKESHA","Wisconsin",0.0784911864081751
13311,"WHITE","Georgia",0.0932348288805506
48073,"CHEROKEE","Texas",0.0925798905868465
27121,"POPE","Minnesota",0.0732425956366196
22077,"POINTE COUPEE","Louisiana",0.0554422625237778
38083,"SHERIDAN","North Dakota",0.0743150595588101
16087,"WASHINGTON","Idaho",0.059683102886595
8015,"CHAFFEE","Colorado",0.0970004545497453
54049,"MARION","West Virginia",0.0268768850325389
54091,"TAYLOR","West Virginia",0.0268770736311051
26033,"CHIPPEWA","Michigan",0.0900817774315267
21017,"BOURBON","Kentucky",0.0528311241126432
37185,"WARREN","North Carolina",0.104197658258184
20067,"GRANT","Kansas",0.0859995285614611
17179,"TAZEWELL","Illinois",0.0853687747912865
50021,"RUTLAND","Vermont",0.0976964878039709
55001,"ADAMS","Wisconsin",0.0569976566968965
40075,"KIOWA","Oklahoma",0.108196824380773
22001,"ACADIA","Louisiana",0.0570334353242019
51047,"CULPEPER","Virginia",0.101219524667601
8047,"GILPIN","Colorado",0.0851986551053655
41069,"WHEELER","Oregon",0.0481269374449288
31047,"DAWSON","Nebraska",0.0572112806658277
31019,"BUFFALO","Nebraska",0.0572114891258845
22007,"ASSUMPTION","Louisiana",0.0598749723207704
48053,"BURNET","Texas",0.063912411253113
40097,"MAYES","Oklahoma",0.0707700831686318
6021,"GLENN","California",0.0718303738278813
48503,"YOUNG","Texas",0.085086449913033
48419,"SHELBY","Texas",0.106000119633688
5057,"HEMPSTEAD","Arkansas",0.105846996919272
19155,"POTTAWATTAMIE","Iowa",0.0961563156977516
16049,"IDAHO","Idaho",0.100232883919186
42025,"CARBON","Pennsylvania",0.0245966883431171
5013,"CALHOUN","Arkansas",0.103865293278097
21199,"PULASKI","Kentucky",0.0535561915405832
6101,"SUTTER","California",0.0795479134899562
27001,"AITKIN","Minnesota",0.0833587686935339
1031,"COFFEE","Alabama",0.0838129155508429
4007,"GILA","Arizona",0.0923203283033592
29059,"DALLAS","Missouri",0.0585187914014376
19093,"IDA","Iowa",0.073233776652391
21207,"RUSSELL","Kentucky",0.0660221899115253
48349,"NAVARRO","Texas",0.0860309877837333
28015,"CARROLL","Mississippi",0.0917142389356445
26023,"BRANCH","Michigan",0.0814016446047291
39049,"FRANKLIN","Ohio",0.0956729108065628
40033,"COTTON","Oklahoma",0.108197616399995
21005,"ANDERSON","Kentucky",0.0528308670354917
31181,"WEBSTER","Nebraska",0.0572109471358538
21085,"GRAYSON","Kentucky",0.102424177204887
51157,"RAPPAHANNOCK","Virginia",0.0965464477986553
8017,"CHEYENNE","Colorado",0.0910716948993595
29091,"HOWELL","Missouri",0.0498784930298674
13061,"CLAY","Georgia",0.126176887532412
39023,"CLARK","Ohio",0.0956718132507733
48037,"BOWIE","Texas",0.1045387002195
48157,"FORT BEND","Texas",0.0511263473387834
55097,"PORTAGE","Wisconsin",0.0607554828915872
30041,"HILL","Montana",0.106653148413404
1021,"CHILTON/BAKER","Alabama",0.0710710446348087
16057,"LATAH","Idaho",0.116104072879882
37181,"VANCE","North Carolina",0.104197717759761
39105,"MEIGS","Ohio",0.034940666737325
8097,"PITKIN","Colorado",0.110383636490906
40137,"STEPHENS","Oklahoma",0.0742356352625119
56013,"FREMONT","Wyoming",0.0918510189948739
22057,"LAFOURCHE","Louisiana",0.0810858074884862
22061,"LINCOLN","Louisiana",0.109396441626582
13021,"BIBB","Georgia",0.0777755766912712
31121,"MERRICK","Nebraska",0.0572127013095381
19051,"DAVIS","Iowa",0.0876782277537762
19095,"IOWA","Iowa",0.101556793371203
18091,"LA PORTE","Indiana",0.0865855719545419
28111,"PERRY","Mississippi",0.0952108220832149
22127,"WINN","Louisiana",0.10939728050054
48079,"COCHRAN","Texas",0.0899682286914102
23019,"PENOBSCOT","Maine",0.103412248361949
18027,"DAVIESS","Indiana",0.108398864317691
40101,"MUSKOGEE","Oklahoma",0.0619945603352844
5137,"STONE","Arkansas",0.0933885934942969
51199,"YORK","Virginia",0.0888567124117544
48391,"REFUGIO","Texas",0.0546852042554736
19069,"FRANKLIN","Iowa",0.0536452490981157
47131,"OBION","Tennessee",0.0941334319686299
8061,"KIOWA","Colorado",0.0691038987933799
5103,"OUACHITA","Arkansas",0.106957350812935
42063,"INDIANA","Pennsylvania",0.0539997130837025
20111,"LYON","Kansas",0.107881937255561
41025,"HARNEY","Oregon",0.0765751755327812
22073,"OUACHITA","Louisiana",0.0726090224429539
48409,"SAN PATRICIO","Texas",0.0666163643729518
51147,"PRINCE EDWARD","Virginia",0.101220034455959
16085,"VALLEY","Idaho",0.104915785055058
29099,"JEFFERSON","Missouri",0.104602056327896
1101,"MONTGOMERY","Alabama",0.107905021826062
29209,"STONE","Missouri",0.0993776574040733
53061,"SNOHOMISH","Washington",0.0787334295154901
12007,"BRADFORD/NEW RIVE","Florida",0.078356162014309
45049,"HAMPTON","South Carolina",0.0451358044764937
30055,"MCCONE","Montana",0.0792613161062767
20033,"COMANCHE","Kansas",0.0635788015324882
33005,"CHESHIRE","New Hampshire",0.0401993376504867
13183,"LONG","Georgia",0.0480448179743629
48481,"WHARTON","Texas",0.0502302593321143
19193,"WOODBURY","Iowa",0.0742196151861003
48487,"WILBARGER","Texas",0.105987272643331
26089,"LEELANAU","Michigan",0.106204961265402
49027,"MILLARD","Utah",0.0937534254603977
48337,"MONTAGUE","Texas",0.10599055172359
54019,"FAYETTE","West Virginia",0.0584900746936633
51053,"DINWIDDIE","Virginia",0.101219325321719
17029,"COLES","Illinois",0.0739723107744366
31077,"GREELEY","Nebraska",0.0614722652758875
1067,"HENRY","Alabama",0.128672402879565
5001,"ARKANSAS","Arkansas",0.0871917279091909
48097,"COOKE","Texas",0.105992398991173
5029,"CONWAY","Arkansas",0.0981105756852654
42099,"PERRY","Pennsylvania",0.0245967781205851
1111,"RANDOLPH","Alabama",0.10493886685905
48335,"MITCHELL","Texas",0.0561218498712935
21221,"TRIGG","Kentucky",0.0569205840706682
28053,"HUMPHREYS","Mississippi",0.0549003918012992
27125,"RED LAKE","Minnesota",0.0956268171437612
48109,"CULBERSON","Texas",0.10599231679425
42107,"SCHUYLKILL","Pennsylvania",0.0245966572758421
6007,"BUTTE","California",0.0792555642434651
21217,"TAYLOR","Kentucky",0.0676878964707267
38105,"WILLIAMS","North Dakota",0.080567274608311
17045,"EDGAR","Illinois",0.0708644054464712
40035,"CRAIG","Oklahoma",0.0602708912751694
47085,"HUMPHREYS","Tennessee",0.05193256161733
28009,"BENTON","Mississippi",0.0969669722365765
13045,"CARROLL","Georgia",0.102506995519224
29169,"PULASKI","Missouri",0.0498783149330531
51683,"Manassas City","Virginia",0.101218936446319
18017,"CASS","Indiana",0.108399096801776
50017,"ORANGE","Vermont",0.102384094782225
21023,"BRACKEN","Kentucky",0.0714398135051846
21201,"ROBERTSON","Kentucky",0.0528309955740674
48505,"ZAPATA","Texas",0.0698615832189852
48367,"PARKER","Texas",0.102544104210166
35039,"RIO ARRIBA","New Mexico",0.0884113722515324
39079,"JACKSON","Ohio",0.0349405105349494
55059,"KENOSHA","Wisconsin",0.0922255250786034
39121,"NOBLE","Ohio",0.0349405919591437
54027,"HAMPSHIRE","West Virginia",0.0399107952724944
22079,"RAPIDES","Louisiana",0.0930076658571456
37001,"ALAMANCE","North Carolina",0.104198479391367
47161,"STEWART","Tennessee",0.0518619834789653
18031,"DECATUR","Indiana",0.101203268510345
5023,"CLEBURNE","Arkansas",0.0791171498606303
30107,"WHEATLAND","Montana",0.0728837550938778
16025,"CAMAS","Idaho",0.0847901068077937
18089,"LAKE","Indiana",0.0688821322677681
51540,"CHARLOTTESVILLE","Virginia",NA
13143,"HARALSON","Georgia",0.0839604535876276
27087,"MAHNOMEN","Minnesota",0.10117827616253
42133,"YORK","Pennsylvania",0.0649099748129385
48379,"RAINS","Texas",0.10599674171039
20185,"STAFFORD","Kansas",0.0581732604364441
54077,"PRESTON","West Virginia",0.0314031950426134
40065,"JACKSON","Oklahoma",0.108196065020409
31013,"BOX BUTTE","Nebraska",0.0678644853668644
39003,"ALLEN","Ohio",0.0956711542464322
6047,"MERCED","California",0.0364069652964589
40127,"PUSHMATAHA","Oklahoma",0.108206701471472
12087,"MONROE","Florida",0.0540773436736375
51510,"ALEXANDRIA CITY","Virginia",0.101218478950093
36093,"SCHENECTADY","New York",0.0733779273174944
27145,"STEARNS","Minnesota",0.102940961744203
29227,"WORTH","Missouri",0.0549014510681301
18171,"WARREN","Indiana",0.073224369891592
41011,"COOS","Oregon",0.130371770945752
29111,"LEWIS","Missouri",0.100460364461998
24019,"DORCHESTER","Maryland",0.0866989001568212
8021,"CONEJOS","Colorado",0.0909982874609602
18169,"WABASH","Indiana",0.108399096801776
46115,"SPINK","South Dakota",0.0967337813307083
55111,"SAUK","Wisconsin",0.107139190594622
5093,"MISSISSIPPI","Arkansas",0.0747842672873382
51069,"FREDERICK","Virginia",0.0598574412918958
42049,"ERIE","Pennsylvania",0.0854772806301032
38033,"GOLDEN VALLEY","North Dakota",0.0661238942783546
48191,"HALL","Texas",0.103302673810243
5145,"WHITE","Arkansas",0.108621563534724
20085,"JACKSON","Kansas",0.107882914486579
29011,"BARTON","Missouri",0.0625469393930471
8091,"OURAY","Colorado",0.10933059628206
48215,"HIDALGO","Texas",0.0651143911042637
21089,"GREENUP","Kentucky",0.0798970613295478
16023,"BUTTE","Idaho",0.101374464067779
18029,"DEARBORN","Indiana",0.0507911576175199
49023,"JUAB","Utah",0.0940422937049323
16075,"PAYETTE","Idaho",0.0502438786886958
28117,"PRENTISS","Mississippi",0.0679929111927635
46087,"MCCOOK","South Dakota",0.0758331337641286
6013,"CONTRA COSTA","California",0.0466246219499257
21161,"MASON","Kentucky",0.0721293565818071
20165,"RUSH","Kansas",0.0561975036894785
21043,"CARTER","Kentucky",0.0936796988026477
55089,"OZAUKEE","Wisconsin",0.078491489576534
49005,"CACHE","Utah",0.0604515362333081
51031,"CAMPBELL","Virginia",0.101220694236918
48351,"NEWTON","Texas",0.0855455570017739
49003,"BOX ELDER","Utah",0.0615225830167794
24035,"QUEEN ANNES","Maryland",0.0667539545092146
36031,"ESSEX","New York",0.0954073216451705
51077,"GRAYSON","Virginia",0.0764990958381848
49017,"GARFIELD","Utah",0.0877187165499479
36121,"WYOMING","New York",0.0980903607214213
42079,"LUZERNE","Pennsylvania",0.0651138135199659
31029,"CHASE","Nebraska",0.105965926872507
12061,"INDIAN RIVER","Florida",0.0633393723586393
48209,"HAYS","Texas",0.0487694344430474
48301,"LOVING","Texas",0.105989677741343
46051,"GRANT","South Dakota",0.0543833126823255
37079,"GREENE","North Carolina",0.099231115043129
27017,"CARLTON","Minnesota",0.106354929645155
48299,"LLANO","Texas",0.0513223055351717
55039,"FOND DU LAC","Wisconsin",0.0631205096032335
48099,"CORYELL","Texas",0.105993021174236
48315,"MARION","Texas",0.105998993635056
48003,"ANDREWS","Texas",0.0891009452229053
20001,"ALLEN","Kansas",0.0581772514659264
51165,"ROCKINGHAM","Virginia",0.0607966151788124
13271,"TELFAIR","Georgia",0.0841479892561195
51021,"BLAND","Virginia",0.0784010992661716
30079,"PRAIRIE","Montana",0.063259157059712
41059,"UMATILLA","Oregon",0.0668682611448107
47079,"HENRY","Tennessee",0.0808626798845622
48291,"LIBERTY","Texas",0.0515540242239448
20077,"HARPER","Kansas",0.0562764320152639
55075,"MARINETTE","Wisconsin",0.0943187780001505
31145,"RED WILLOW","Nebraska",0.0831121087522382
42035,"CLINTON","Pennsylvania",0.0431830254122934
31089,"HOLT","Nebraska",0.0737292112499585
16037,"CUSTER","Idaho",0.0968360647201379
29157,"PERRY","Missouri",0.104602294337341
42005,"ARMSTRONG","Pennsylvania",0.0607842667269341
38057,"MERCER","North Dakota",0.0894946053977451
20171,"SCOTT","Kansas",0.107875949626758
20117,"MARSHALL","Kansas",0.101975106004897
20149,"POTTAWATOMIE","Kansas",0.10788174139146
53047,"OKANOGAN","Washington",0.0725602788702144
6107,"TULARE","California",0.0643697733258315
5129,"SEARCY","Arkansas",0.0867243694637068
40047,"GARFIELD","Oklahoma",0.0603914914581439
48149,"FAYETTE","Texas",0.0884737356929063
29109,"LAWRENCE","Missouri",0.0996316570055239
13149,"HEARD","Georgia",0.102506585057934
37041,"CHOWAN","North Carolina",0.0545405828198837
21225,"UNION","Kentucky",0.102422415046494
40051,"GRADY","Oklahoma",0.0565159235705574
39033,"CRAWFORD","Ohio",0.0956722784406493
27111,"OTTER TAIL","Minnesota",0.0752615267699211
31117,"MCPHERSON","Nebraska",0.0724235819031073
12071,"LEE","Florida",0.0535355811654431
29219,"WARREN","Missouri",0.104601730335044
40019,"CARTER","Oklahoma",0.0875275701615465
42121,"VENANGO","Pennsylvania",0.0706330217944664
13313,"WHITFIELD","Georgia",0.0971730772768415
35041,"ROOSEVELT","New Mexico",0.0704093387676354
48161,"FREESTONE","Texas",0.105995897263858
1011,"BULLOCK","Alabama",0.092668561112663
16021,"BOUNDARY","Idaho",0.109271022259208
16035,"CLEARWATER","Idaho",0.111472571747692
31033,"CHEYENNE","Nebraska",0.0755938494919137
8125,"YUMA","Colorado",0.0823393145808096
53071,"WALLA WALLA","Washington",0.0918586720666788
37061,"DUPLIN","North Carolina",0.0955838720582809
16079,"SHOSHONE","Idaho",0.109264379115751
30103,"TREASURE","Montana",0.0628213506848745
17123,"MARSHALL","Illinois",0.0899275662903708
55129,"WASHBURN","Wisconsin",0.0686063874577563
16019,"BONNEVILLE","Idaho",0.0793364569135477
53049,"PACIFIC","Washington",0.0771716112945762
29143,"NEW MADRID","Missouri",0.0751034628288378
37047,"COLUMBUS","North Carolina",0.0633032557738224
49053,"WASHINGTON","Utah",0.107454510143084
13073,"COLUMBIA","Georgia",0.093513721974084
51580,"COVINGTON","Virginia",NA
48423,"SMITH","Texas",0.095359581584827
48159,"FRANKLIN","Texas",0.105997803319109
19057,"DES MOINES","Iowa",0.108400812427038
13037,"CALHOUN","Georgia",0.0835972152210464
29073,"GASCONADE","Missouri",0.0894009561689692
8059,"JEFFERSON","Colorado",0.0892584381907492
50023,"WASHINGTON","Vermont",0.102385553083155
13315,"WILCOX","Georgia",0.0891686899265072
5091,"MILLER","Arkansas",0.0898903223201143
48187,"GUADALUPE","Texas",0.0769785828327965
5065,"IZARD","Arkansas",0.0657394605706161
51051,"DICKENSON","Virginia",0.0764977973320493
1099,"MONROE","Alabama",0.109807394345506
51049,"CUMBERLAND","Virginia",0.101219851451503
48271,"KINNEY","Texas",0.0683805354240457
24041,"TALBOT","Maryland",0.0756235841728198
27043,"FARIBAULT","Minnesota",0.0536985695506121
55031,"DOUGLAS","Wisconsin",0.102860953450663
45031,"DARLINGTON","South Carolina",0.0907118530924891
16067,"MINIDOKA","Idaho",0.109258977330849
29153,"OZARK","Missouri",0.0556818109759899
12049,"HARDEE","Florida",0.0426925214047171
39173,"WOOD","Ohio",0.092710721308092
12045,"GULF","Florida",0.042693208385467
12013,"CALHOUN","Florida",0.0672363021548449
29005,"ATCHISON","Missouri",0.0880688616557585
31079,"HALL","Nebraska",0.0572118365593126
13261,"SUMTER","Georgia",0.111465551666536
19159,"RINGGOLD","Iowa",0.0607402788468456
40027,"CLEVELAND","Oklahoma",0.0565166786848849
20137,"NORTON","Kansas",0.0561984050936094
18065,"HENRY","Indiana",0.108400262476309
30099,"TETON","Montana",0.0807860902395866
17131,"MERCER","Illinois",0.108161065889771
31067,"GAGE","Nebraska",0.0762080137337148
22039,"EVANGELINE","Louisiana",0.0709735794205385
28035,"FORREST","Mississippi",0.107669457427998
1113,"RUSSELL","Alabama",0.108893455065535
30093,"SILVER BOW","Montana",0.0822170988009643
38085,"SIOUX","North Dakota",0.0763007841051822
16053,"JEROME","Idaho",0.10925723142284
48221,"HOOD","Texas",0.10599199690687
18163,"VANDERBURGH","Indiana",0.10839844239953
51183,"SUSSEX","Virginia",0.101218963358112
6093,"SISKIYOU","California",0.079336054343172
21123,"LARUE","Kentucky",0.0900334105228516
21159,"MARTIN","Kentucky",0.0776438323293957
37115,"MADISON","North Carolina",0.0764530862552184
12099,"PALM BEACH","Florida",0.0633175114202828
4025,"YAVAPAI","Arizona",0.0791164184479629
39155,"TRUMBULL","Ohio",0.0994512405189223
8023,"COSTILLA","Colorado",0.109235076529088
37159,"ROWAN","North Carolina",0.101025079453567
39031,"COSHOCTON","Ohio",0.0349405134429564
26085,"LAKE","Michigan",0.106204240701328
17177,"STEPHENSON","Illinois",0.108163012320752
35028,"LOS ALAMOS","New Mexico",0.103689088212064
39067,"HARRISON","Ohio",0.0349404523748107
42039,"CRAWFORD","Pennsylvania",0.0847422545804797
18147,"SPENCER","Indiana",0.108398921516546
21173,"MONTGOMERY","Kentucky",0.0528313077402588
56033,"SHERIDAN","Wyoming",0.0971698694117404
36055,"MONROE","New York",0.0980896151956571
51720,"NORTON","Virginia",NA
18105,"MONROE","Indiana",0.0857992260159469
12079,"MADISON","Florida",0.0793320043924189
48329,"MIDLAND","Texas",0.0728739650017579
18111,"NEWTON","Indiana",0.0664523099141208
31005,"ARTHUR","Nebraska",0.0724229850904316
42125,"WASHINGTON","Pennsylvania",0.0494115325438137
6041,"MARIN","California",0.0302687585989171
1119,"SUMTER","Alabama",0.0992682515700741
17129,"MENARD","Illinois",0.0832964282228011
51560,"CLIFTON FORGE","Virginia",NA
48179,"GRAY","Texas",0.0703963097249497
21231,"WAYNE","Kentucky",0.0703040577250952
16033,"CLARK","Idaho",0.0845154281374492
31051,"DIXON","Nebraska",0.109020627918244
48165,"GAINES","Texas",0.105990855001935
22097,"ST LANDRY","Louisiana",0.091654613523004
47027,"CLAY","Tennessee",0.0885248073021091
13273,"TERRELL","Georgia",0.0988041111521835
30067,"PARK","Montana",0.0862313787366307
20179,"SHERIDAN","Kansas",0.107877087409889
56021,"LARAMIE","Wyoming",0.0814297083505748
36081,"QUEENS","New York",0.0617641862100107
42071,"LANCASTER","Pennsylvania",0.0616866873751565
20073,"GREENWOOD","Kansas",0.101283718099572
46031,"CORSON","South Dakota",0.0789725871025375
26117,"MONTCALM","Michigan",0.106202943707687
28039,"GEORGE","Mississippi",0.0827521491714378
17201,"WINNEBAGO","Illinois",0.108162604380473
20141,"OSBORNE","Kansas",0.0561981217918897
17003,"ALEXANDER","Illinois",0.108159177804445
27155,"TRAVERSE","Minnesota",0.0634546350688057
48183,"GREGG","Texas",0.105999022881539
34007,"CAMDEN","New Jersey",0.0464002411291105
51181,"SURRY","Virginia",0.073465729949748
31097,"JOHNSON/JOHNSTON","Nebraska",0.109018632287656
48433,"STONEWALL","Texas",0.0894313523427163
1081,"LEE","Alabama",0.104938191713961
29075,"GENTRY","Missouri",0.0549012903213599
42061,"HUNTINGDON","Pennsylvania",0.0263875733236893
42019,"BUTLER","Pennsylvania",0.0624872740862257
29165,"PLATTE","Missouri",0.0787697203870717
13211,"MORGAN","Georgia",0.0922021497418089
40085,"LOVE","Oklahoma",0.103293494921553
37063,"DURHAM","North Carolina",0.10419819377695
30047,"LAKE","Montana",0.0719723140682159
39073,"HOCKING","Ohio",0.0445298652753169
30001,"BEAVERHEAD","Montana",0.0948135167526231
37029,"CAMDEN","North Carolina",0.0931632738615264
27057,"HUBBARD","Minnesota",0.0977774135524702
19089,"HOWARD","Iowa",0.0582090157129078
48493,"WILSON","Texas",0.0918101859053025
31021,"BURT","Nebraska",0.109021546970643
35003,"CATRON","New Mexico",0.0943780650880755
19117,"LUCAS","Iowa",0.0732949308764044
36117,"WAYNE","New York",0.0908824167765676
48397,"ROCKWALL","Texas",0.0573651505544213
30015,"CHOUTEAU","Montana",0.0875988851216748
51121,"MONTGOMERY","Virginia",0.0929816309901402
6099,"STANISLAUS","California",0.0433434773530791
22087,"ST BERNARD","Louisiana",0.0847461746648618
19011,"BENTON","Iowa",0.0645967536000996
17085,"JO DAVIESS","Illinois",0.108162674313092
28001,"ADAMS","Mississippi",0.0649297032261886
51173,"SMYTH","Virginia",0.089588534199673
37055,"DARE","North Carolina",0.0908306343424391
47037,"DAVIDSON","Tennessee",0.0806432478161784
6017,"EL DORADO","California",0.0851721555262932
20199,"WALLACE","Kansas",0.107877194663678
21009,"BARREN","Kentucky",0.0833131007216484
17093,"KENDALL","Illinois",0.0534592932232189
54087,"ROANE","West Virginia",0.0268768928842789
30057,"MADISON","Montana",0.0825459885761937
5027,"COLUMBIA","Arkansas",0.108622577993304
26151,"SANILAC","Michigan",0.080892871384933
26097,"MACKINAC/MICHILIM","Michigan",0.0970346020301323
22123,"WEST CARROLL","Louisiana",0.113884967637922
26019,"BENZIE","Michigan",0.106204961265402
21081,"GRANT","Kentucky",0.0528306099623023
18023,"CLINTON","Indiana",0.108398836965308
40149,"WASHITA","Oklahoma",0.10819715161709
51065,"FLUVANNA","Virginia",0.101219851451503
20041,"DICKINSON","Kansas",0.0637993529345192
13083,"DADE","Georgia",0.0963255934445407
38037,"GRANT","North Dakota",0.0962732147574305
42001,"ADAMS","Pennsylvania",0.0720633861535236
20121,"MIAMI/LYKINS","Kansas",0.1078834118875
13173,"LANIER","Georgia",0.0480448179743629
51550,"CHESAPEAKE","Virginia",0.0694226626232207
12081,"MANATEE","Florida",0.0426924749181248
34041,"WARREN","New Jersey",0.0663849451861072
5149,"YELL","Arkansas",0.108622070765402
28013,"CALHOUN","Mississippi",0.10766873005732
29163,"PIKE","Missouri",0.104602292392489
38053,"MCKENZIE","North Dakota",0.081591582343848
36043,"HERKIMER","New York",0.0898545322904095
20049,"ELK","Kansas",0.0894234757712198
13069,"COFFEE","Georgia",0.0500232918875107
28157,"WILKINSON","Mississippi",0.0774792851619261
26153,"SCHOOLCRAFT","Michigan",0.0676031335603495
27079,"LE SUEUR","Minnesota",0.101983243179429
51685,"Manassas Park City","Virginia",NA
30009,"CARBON","Montana",0.0736882966341244
39149,"SHELBY","Ohio",0.0956714934379312
19153,"POLK","Iowa",0.0696151381587275
37161,"RUTHERFORD","North Carolina",0.101586540194199
